

"Host:","peer41",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-peer41.dstat.csv",,,,"Date:","29 Nov 2022 20:03:46 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 20:15:52,8.418,2.357,89.057,0.168,0,0,65536,870453248,12499152896,1020039168,1732583424,0,0,
29-11 20:15:53,6.303,1.874,91.823,0,0,0,0,870682624,12498894848,1020039168,1732612096,0,0,
29-11 20:15:54,5.396,2.024,92.411,0.169,0,0,376832,870658048,12498911232,1020039168,1732620288,0,0,
29-11 20:15:55,7.383,1.678,90.604,0.336,0,0,221184,870621184,12498911232,1020043264,1732653056,0,0,
29-11 20:15:56,25.043,6.474,68.484,0,0,0,16613376,868753408,12500701184,1020043264,1732730880,0,0,
29-11 20:15:57,18,4.167,77.833,0,0,0,0,869437440,12499910656,1020043264,1732837376,0,0,
29-11 20:15:58,21.018,3.120,75.369,0.493,0,0,9216000,868917248,12520570880,1020051456,1713029120,0,0,
29-11 20:15:59,20.724,2.303,76.809,0.164,0,0,401408,868712448,12520054784,1020051456,1713750016,0,0,
29-11 20:16:00,18.874,2.318,78.808,0,0,0,0,868945920,12519022592,1020051456,1714548736,0,0,
29-11 20:16:01,20.965,2.662,76.373,0,0,0,0,868458496,12518522880,1020051456,1715535872,0,0,
29-11 20:16:02,20.266,2.326,77.243,0.166,0,0,73728,868651008,12517474304,1020051456,1716391936,0,0,
29-11 20:16:03,20.826,3.140,75.868,0.165,0,0,303104,868876288,12516184064,1020055552,1717452800,0,0,
29-11 20:16:04,18.647,2.475,78.713,0.165,0,0,278528,868614144,12515926016,1020055552,1717972992,0,0,
29-11 20:16:05,19.933,4.523,75.544,0,0,0,0,868519936,12515409920,1020055552,1718583296,0,0,
29-11 20:16:06,13.445,3.193,83.361,0,0,0,32768,869138432,12514713600,1020055552,1718657024,0,0,
29-11 20:16:07,32.437,5.882,61.345,0.336,0,0,8691712,870309888,12511797248,1020055552,1720291328,0,0,
29-11 20:16:08,28.956,6.734,64.310,0,0,0,0,870776832,12511297536,1020055552,1720324096,0,0,
29-11 20:16:09,22.476,3.257,74.104,0.163,0,0,98304,870539264,12510507008,1020055552,1721352192,0,0,
29-11 20:16:10,41.762,7.667,50.571,0,0,0,0,869490688,12507152384,1020055552,1725747200,0,0,
29-11 20:16:11,41.356,7.797,50.847,0,0,0,9322496,870117376,12502765568,1020055552,1729482752,0,0,
29-11 20:16:12,19.393,3.710,76.560,0.337,0,0,385024,870223872,12502007808,1020055552,1730117632,0,0,
29-11 20:16:13,28.878,4.785,66.337,0,0,0,0,869974016,12501475328,1020055552,1730899968,0,0,
29-11 20:16:14,34.014,7.143,58.673,0.170,0,0,8757248,871268352,12498378752,1020055552,1732648960,0,0,
29-11 20:16:15,20.492,2.459,76.885,0.164,0,0,73728,871288832,12497604608,1020055552,1733402624,0,0,
29-11 20:16:16,22.131,3.279,74.590,0,0,0,2654208,870801408,12497317888,1020055552,1734176768,0,0,
29-11 20:16:17,18.946,2.636,78.418,0,0,0,0,869535744,12497604608,1020055552,1735155712,0,0,
29-11 20:16:18,5.942,1.358,92.699,0,0,0,0,869789696,12497330176,1020055552,1735176192,0,0,
29-11 20:16:19,10.201,1.672,87.960,0.167,0,0,278528,869830656,12497088512,1020059648,1735372800,0,0,
29-11 20:16:20,20.984,3.115,75.574,0.328,0,0,8740864,871202816,12494766080,1020059648,1736323072,0,0,
29-11 20:16:21,19.440,3.130,77.430,0,0,0,188416,870612992,12494508032,1020059648,1737170944,0,0,
29-11 20:16:22,19.833,2.167,77.833,0.167,0,0,65536,870793216,12493717504,1020059648,1737781248,0,0,
29-11 20:16:23,19.174,3.802,77.025,0,0,0,49152,870576128,12493201408,1020059648,1738514432,0,0,
29-11 20:16:24,7.731,1.513,90.756,0,0,0,0,870776832,12492951552,1020059648,1738563584,0,0,
29-11 20:16:25,23.920,4.817,71.096,0.166,0,0,9027584,871264256,12492042240,1020071936,1738973184,0,0,
29-11 20:16:26,20.534,4.341,74.958,0.167,0,0,14958592,870551552,12491386880,1020071936,1740279808,0,0,
29-11 20:16:27,26.667,7.333,66,0,0,0,0,870379520,12491509760,1020071936,1740328960,0,0,
29-11 20:16:28,28.403,5.378,66.218,0,0,0,0,870608896,12491276288,1020071936,1740333056,0,0,
29-11 20:16:29,23.422,3.488,73.090,0,0,0,0,869507072,12490809344,1020071936,1741901824,0,0,
29-11 20:16:30,41.431,6.988,50.915,0.666,0,0,17260544,871530496,12485107712,1020071936,1745309696,0,0,
29-11 20:16:31,36.789,5.686,57.191,0.334,0,0,9265152,872042496,12504436736,1020076032,1725861888,0,0,
29-11 20:16:32,30.844,3.084,66.071,0,0,0,65536,871055360,12503429120,1020076032,1727856640,0,0,
29-11 20:16:33,23.179,3.974,72.848,0,0,0,0,870301696,12502654976,1020076032,1729384448,0,0,
29-11 20:16:34,5.792,1.533,92.675,0,0,0,0,870293504,12502654976,1020076032,1729392640,0,0,
29-11 20:16:35,11.921,2.152,85.762,0.166,0,0,131072,870027264,12502638592,1020076032,1729675264,0,0,
29-11 20:16:36,23.241,3.928,72.668,0.164,0,0,401408,869646336,12502171648,1020076032,1730519040,0,0,
29-11 20:16:37,15.207,3.140,81.653,0,0,0,0,869371904,12501880832,1020076032,1731084288,0,0,
29-11 20:16:38,6.826,1.024,92.150,0,0,0,0,869335040,12501897216,1020076032,1731104768,0,0,
29-11 20:16:39,31.588,5.068,63.176,0.169,0,0,8667136,871362560,12498501632,1020080128,1732452352,0,0,
29-11 20:16:40,15.116,2.492,82.392,0,0,0,73728,871034880,12498501632,1020080128,1732780032,0,0,
29-11 20:16:41,7.251,1.518,91.231,0,0,0,0,871276544,12498227200,1020080128,1732812800,0,0,
29-11 20:16:42,7.939,1.858,90.034,0.169,0,0,10051584,870998016,12498501632,1020080128,1732816896,0,0,
29-11 20:16:43,7.370,2.513,90.117,0,0,0,0,870952960,12498501632,1020080128,1732861952,0,0,
29-11 20:16:44,8.681,2.003,88.982,0.334,0,0,294912,870940672,12498485248,1020084224,1732886528,0,0,
29-11 20:16:45,11.223,2.010,86.767,0,0,0,98304,870768640,12498518016,1020084224,1733025792,0,0,
29-11 20:16:46,43.186,6.404,50.411,0,0,0,0,871047168,12495265792,1020084224,1735995392,0,0,
29-11 20:16:47,22.003,2.299,75.698,0,0,0,196608,870879232,12494348288,1020084224,1737043968,0,0,
29-11 20:16:48,26.244,6.175,67.581,0,0,0,0,871047168,12493332480,1020084224,1737879552,0,0,
29-11 20:16:49,34.319,6.897,58.292,0.493,0,0,17588224,873234432,12487626752,1020088320,1741381632,0,0,
29-11 20:16:50,44.918,6.721,47.705,0.656,0,0,26738688,873062400,12527652864,1020104704,1701806080,0,0,
29-11 20:16:51,37.727,6.096,56.178,0,0,0,0,871354368,12525879296,1020104704,1705279488,0,0,
29-11 20:16:52,36.921,7.119,55.795,0.166,0,0,5267456,871116800,12523814912,1020104704,1707560960,0,0,
29-11 20:16:53,21.465,5.963,72.572,0,0,0,57344,871841792,12523057152,1020104704,1707593728,0,0,
29-11 20:16:54,26.080,3.987,69.601,0.332,0,0,8814592,871886848,12521492480,1020108800,1709019136,0,0,
29-11 20:16:55,33.793,6.897,59.310,0,0,0,24576,872439808,12519170048,1020108800,1710788608,0,0,
29-11 20:16:56,26.510,6.879,66.611,0,0,0,0,872640512,12518813696,1020108800,1710944256,0,0,
29-11 20:16:57,19.637,3.135,77.063,0.165,0,0,7520256,872476672,12518137856,1020108800,1711783936,0,0,
29-11 20:16:58,19.536,2.649,77.815,0,0,0,0,872026112,12517863424,1020108800,1712508928,0,0,
29-11 20:16:59,6.333,3.167,90.167,0.333,0,0,393216,871845888,12517896192,1020108800,1712656384,0,0,
29-11 20:17:00,14.262,2.685,83.054,0,0,0,0,871903232,12517621760,1020108800,1712873472,0,0,
29-11 20:17:01,21.429,2.990,75.415,0.166,0,0,57344,872267776,12516331520,1020108800,1713799168,0,0,
29-11 20:17:02,29.787,3.764,66.121,0.327,0,0,17342464,872681472,12535410688,1020112896,1694642176,0,0,
29-11 20:17:03,30.413,3.306,66.281,0,0,0,49152,872169472,12534362112,1020112896,1696202752,0,0,
29-11 20:17:04,22.150,3.746,74.104,0,0,0,0,871251968,12534104064,1020112896,1697378304,0,0,
29-11 20:17:05,18.905,2.488,78.607,0,0,0,0,871677952,12532846592,1020112896,1698205696,0,0,
29-11 20:17:06,21.711,4.112,74.178,0,0,0,32768,871661568,12531798016,1020112896,1699266560,0,0,
29-11 20:17:07,20.033,1.836,77.796,0.334,0,0,466944,871403520,12531281920,1020112896,1700036608,0,0,
29-11 20:17:08,41.021,6.096,52.554,0.329,0,0,17268736,872398848,12526878720,1020112896,1703378944,0,0,
29-11 20:17:09,29.883,9.015,61.102,0,0,0,0,872570880,12526620672,1020112896,1703464960,0,0,
29-11 20:17:10,6.061,1.515,92.424,0,0,0,0,872534016,12526604288,1020112896,1703518208,0,0,
29-11 20:17:11,36.824,7.095,56.081,0,0,0,9011200,873963520,12524298240,1020116992,1704370176,0,0,
29-11 20:17:12,37.255,6.536,56.046,0.163,0,0,5488640,873140224,12523192320,1020116992,1706295296,0,0,
29-11 20:17:13,26.678,3.601,69.394,0.327,0,0,8683520,874086400,12521459712,1020121088,1706938368,0,0,
29-11 20:17:14,29.685,5.141,65.008,0.166,0,0,9068544,873549824,12520239104,1020133376,1708642304,0,0,
29-11 20:17:15,32.401,4.770,62.829,0,0,0,0,873136128,12540280832,1020133376,1689432064,0,0,
29-11 20:17:16,21.122,2.805,76.073,0,0,0,49152,871829504,12540796928,1020133376,1690226688,0,0,
29-11 20:17:17,20.358,2.443,77.199,0,0,0,0,871546880,12540264448,1020133376,1691037696,0,0,
29-11 20:17:18,19.836,2.295,77.705,0.164,0,0,98304,871272448,12539506688,1020133376,1692069888,0,0,
29-11 20:17:19,18.905,2.985,78.109,0,0,0,0,870985728,12539248640,1020133376,1692614656,0,0,
29-11 20:17:20,8.306,2.824,88.538,0.332,0,0,286720,871358464,12538732544,1020133376,1692758016,0,0,
29-11 20:17:21,12.860,3.723,83.249,0.169,0,0,712704,871305216,12538732544,1020133376,1692811264,0,0,
29-11 20:17:22,7.203,1.843,90.787,0.168,0,0,65536,871546880,12538474496,1020133376,1692827648,0,0,
29-11 20:17:23,25.126,3.350,71.524,0,0,0,3661824,871391232,12537184256,1020133376,1694261248,0,0,
29-11 20:17:24,33.443,5.931,60.626,0,0,0,0,871813120,12535119872,1020133376,1695891456,0,0,
29-11 20:17:25,40.672,4.874,54.286,0.168,0,0,204800,871567360,12530475008,1020133376,1700777984,0,0,
29-11 20:17:26,21.639,4.098,74.262,0,0,0,0,872701952,12528410624,1020133376,1701691392,0,0,
29-11 20:17:27,19.634,1.997,78.203,0.166,0,0,9052160,872456192,12527550464,1020137472,1702780928,0,0,
29-11 20:17:28,20.638,2.013,77.349,0,0,0,5799936,872280064,12526862336,1020137472,1703583744,0,0,
29-11 20:17:29,20.724,1.974,77.138,0.164,0,0,81920,872390656,12526088192,1020137472,1704247296,0,0,
29-11 20:17:30,33.679,6.390,59.931,0,0,0,0,873070592,12523507712,1020137472,1706147840,0,0,
29-11 20:17:31,20.957,3.630,75.413,0,0,0,0,872927232,12522967040,1020137472,1706831872,0,0,
29-11 20:17:32,25.166,2.980,71.523,0.331,0,0,335872,872853504,12521701376,1020137472,1708171264,0,0,
29-11 20:17:33,32.612,4.326,63.062,0,0,0,7569408,872394752,12518862848,1020141568,1711460352,0,0,
29-11 20:17:34,25.041,2.965,71.829,0.165,0,0,57344,872587264,12517056512,1020141568,1713070080,0,0,
29-11 20:17:35,30.933,5.728,63.339,0,0,0,0,873365504,12515508224,1020141568,1713840128,0,0,
29-11 20:17:36,26.151,4.934,68.914,0,0,0,0,873476096,12513808384,1020141568,1715404800,0,0,
29-11 20:17:37,34.551,7.973,57.143,0.332,0,0,9428992,873615360,12528668672,1020153856,1700581376,0,0,
29-11 20:17:38,26.878,5.676,67.446,0,0,0,49152,873725952,12528394240,1020153856,1700745216,0,0,
29-11 20:17:39,20.555,3.263,76.020,0.163,0,0,73728,873607168,12527636480,1020153856,1701609472,0,0,
29-11 20:17:40,36.565,6.463,56.973,0,0,0,8757248,873648128,12525830144,1020157952,1703313408,0,0,
29-11 20:17:41,37.686,6.942,55.372,0,0,0,0,872964096,12524773376,1020157952,1705041920,0,0,
29-11 20:17:42,22.951,5.410,71.475,0.164,0,0,65536,872869888,12524257280,1020157952,1705652224,0,0,
29-11 20:17:43,30.912,5.405,63.682,0,0,0,11968512,872783872,12522459136,1020157952,1707536384,0,0,
29-11 20:17:44,36.938,6.822,56.240,0,0,0,8699904,873340928,12520136704,1020166144,1709293568,0,0,
29-11 20:17:45,28.763,4.849,66.221,0.167,0,0,8732672,874291200,12518322176,1020166144,1710137344,0,0,
29-11 20:17:46,20.067,4.890,75.042,0,0,0,0,873357312,12518563840,1020166144,1710817280,0,0,
29-11 20:17:47,36.143,7.780,56.078,0,0,0,0,873742336,12516773888,1020166144,1712189440,0,0,
29-11 20:17:48,33.224,6.056,60.556,0.164,0,0,9281536,875814912,12534579200,1020166144,1692708864,0,0,
29-11 20:17:49,13.233,2.178,84.590,0,0,0,0,875401216,12534321152,1020166144,1693351936,0,0,
29-11 20:17:50,35.332,7.131,57.212,0.324,0,0,9461760,876052480,12549787648,1020170240,1677418496,0,0,
29-11 20:17:51,20.458,3.437,76.105,0,0,0,0,875556864,12549529600,1020170240,1678172160,0,0,
29-11 20:17:52,30.263,3.618,65.954,0.164,0,0,65536,874897408,12548497408,1020170240,1679847424,0,0,
29-11 20:17:53,41.653,6.645,51.702,0,0,0,19472384,874430464,12547723264,1020170240,1681080320,0,0,
29-11 20:17:54,7.155,1.533,91.312,0,0,0,0,873840640,12547739648,1020170240,1681653760,0,0,
29-11 20:17:55,35.859,6.566,57.239,0.337,0,0,344064,874057728,12547182592,1020174336,1681989632,0,0,
29-11 20:17:56,35.390,8.279,56.331,0,0,0,0,875012096,12545339392,1020174336,1682870272,0,0,
29-11 20:17:57,11.844,2.707,85.448,0,0,0,0,874168320,12545650688,1020174336,1683406848,0,0,
29-11 20:17:58,31.570,5.124,63.306,0,0,0,8691712,874360832,12544376832,1020174336,1684484096,0,0,
29-11 20:17:59,39.414,6.515,54.072,0,0,0,0,874065920,12542554112,1020174336,1686573056,0,0,
29-11 20:18:00,21.098,3.431,75.129,0.343,0,0,360448,873844736,12542554112,1020174336,1686790144,0,0,
29-11 20:18:01,23.769,4.075,72.156,0,0,0,0,873312256,12542312448,1020174336,1687564288,0,0,
29-11 20:18:02,32.577,6.969,60.292,0.162,0,0,65536,873668608,12541005824,1020174336,1688514560,0,0,
29-11 20:18:03,27.563,6.218,66.218,0,0,0,221184,874672128,12539990016,1020174336,1688526848,0,0,
29-11 20:18:04,18.167,3.273,78.396,0.164,0,0,6512640,873807872,12539199488,1020174336,1690177536,0,0,
29-11 20:18:05,25.573,4.938,69.312,0.176,0,0,212992,874307584,12538634240,1020174336,1690243072,0,0,
29-11 20:18:06,29.739,7.130,62.957,0.174,0,0,114688,874037248,12538888192,1020174336,1690259456,0,0,
29-11 20:18:07,1.515,0.673,97.811,0,0,0,0,873922560,12539006976,1020174336,1690255360,0,0,
29-11 20:18:08,9.949,2.192,87.858,0,0,0,229376,874196992,12538732544,1020174336,1690255360,0,0,
29-11 20:18:09,12.541,1.980,85.314,0.165,0,0,4866048,873762816,12538732544,1020174336,1690689536,0,0,
29-11 20:18:10,35.158,6.468,58.209,0.166,0,0,212992,873684992,12537184256,1020174336,1692315648,0,0,
29-11 20:18:11,38.662,6.525,54.649,0.163,0,0,180224,874012672,12534788096,1020174336,1694384128,0,0,
29-11 20:18:12,31.438,4.348,64.047,0.167,0,0,65536,873590784,12533571584,1020174336,1696006144,0,0,
29-11 20:18:13,36.938,7.155,55.907,0,0,0,0,874221568,12530733056,1020174336,1698168832,0,0,
29-11 20:18:14,34.364,6.529,58.591,0.515,0,0,15548416,875532288,12527878144,1020182528,1699676160,0,0,
29-11 20:18:15,19.263,4.523,76.214,0,0,0,0,875253760,12527644672,1020182528,1700188160,0,0,
29-11 20:18:16,38.372,7.475,53.488,0.664,0,0,26918912,875532288,12567445504,1020198912,1660641280,0,0,
29-11 20:18:17,41.516,6.425,52.059,0,0,0,122880,874446848,12564819968,1020198912,1664344064,0,0,
29-11 20:18:18,31.553,5.175,63.272,0,0,0,0,875610112,12562931712,1020198912,1665048576,0,0,
29-11 20:18:19,27.667,2.833,69.333,0.167,0,0,12795904,874102784,12562206720,1020198912,1667248128,0,0,
29-11 20:18:20,39.902,7.003,52.932,0.163,0,0,8798208,875786240,12558594048,1020203008,1669054464,0,0,
29-11 20:18:21,42.105,7.470,50.085,0.340,0,0,17014784,876343296,12555132928,1020203008,1671852032,0,0,
29-11 20:18:22,19.934,4.283,75.288,0.494,0,0,8962048,876535808,12553949184,1020207104,1672765440,0,0,
29-11 20:18:23,29.016,3.934,67.049,0,0,0,49152,874905600,12553158656,1020207104,1675186176,0,0,
29-11 20:18:24,32.562,3.140,64.298,0,0,0,5734400,873873408,12551368704,1020207104,1678008320,0,0,
29-11 20:18:25,34.753,6.814,58.433,0,0,0,8978432,874754048,12548247552,1020215296,1680130048,0,0,
29-11 20:18:26,29.617,7.321,63.062,0,0,0,0,875032576,12547915776,1020215296,1680183296,0,0,
29-11 20:18:27,33.981,5.016,61.003,0,0,0,0,874979328,12546174976,1020215296,1681960960,0,0,
29-11 20:18:28,33.221,7.215,59.396,0.168,0,0,106496,874729472,12543844352,1020215296,1684529152,0,0,
29-11 20:18:29,35.666,5.631,58.532,0.171,0,0,10813440,876158976,12540645376,1020219392,1686216704,0,0,
29-11 20:18:30,29.519,4.312,66.003,0.166,0,0,17293312,877486080,12538257408,1020231680,1687269376,0,0,
29-11 20:18:31,33.388,4.560,62.052,0,0,0,0,876376064,12536078336,1020231680,1690390528,0,0,
29-11 20:18:32,32.027,6.133,61.670,0.170,0,0,3588096,876933120,12534263808,1020239872,1691639808,0,0,
29-11 20:18:33,25.845,5.068,69.088,0,0,0,57344,877142016,12534005760,1020239872,1691688960,0,0,
29-11 20:18:34,32.590,4.460,62.950,0,0,0,0,876658688,12531851264,1020239872,1694302208,0,0,
29-11 20:18:35,47.164,6.159,46.677,0,0,0,0,876670976,12528496640,1020239872,1697624064,0,0,
29-11 20:18:36,37.296,7.492,54.560,0.651,0,0,17563648,876838912,12526583808,1020243968,1699307520,0,0,
29-11 20:18:37,11.597,3.025,85.378,0,0,0,0,876597248,12526190592,1020243968,1699926016,0,0,
29-11 20:18:38,31.926,6.926,61.149,0,0,0,0,877277184,12525441024,1020243968,1699995648,0,0,
29-11 20:18:39,20.903,3.679,75.251,0.167,0,0,106496,875573248,12526972928,1020243968,1700163584,0,0,
29-11 20:18:40,31.414,4.112,64.474,0,0,0,0,875483136,12525150208,1020243968,1702076416,0,0,
29-11 20:18:41,18.968,2.496,78.369,0.166,0,0,270336,874295296,12525142016,1020243968,1703272448,0,0,
29-11 20:18:42,1.007,0.671,98.154,0.168,0,0,65536,874311680,12525125632,1020243968,1703272448,0,0,
29-11 20:18:43,1.667,0.833,97.500,0,0,0,0,874807296,12524617728,1020243968,1703284736,0,0,
29-11 20:18:44,0.845,1.014,97.804,0.338,0,0,7446528,868356096,12531007488,1020243968,1703292928,0,0,
29-11 20:18:45,18.782,4.569,76.650,0,0,0,0,863563776,12535726080,1020243968,1703297024,0,0,
29-11 20:18:46,4.054,1.520,94.257,0.169,0,0,221184,859549696,12539736064,1020248064,1703292928,0,0,
29-11 20:18:47,26.531,8.333,65.136,0,0,0,0,855752704,12543488000,1020248064,1703305216,0,0,
29-11 20:18:48,25.554,6.474,67.973,0,0,0,0,856010752,12543229952,1020248064,1703305216,0,0,
29-11 20:18:49,5.085,1.186,93.559,0.169,0,0,188416,856551424,12542672896,1020248064,1703321600,0,0,
29-11 20:18:50,23.299,7.653,68.878,0.170,0,0,20480000,849395712,12549791744,1020256256,1703325696,0,0,
29-11 20:18:51,2.500,0.667,96.833,0,0,0,253952,849379328,12549808128,1020256256,1703325696,0,0,
29-11 20:18:52,1.174,1.007,97.651,0.168,0,0,155648,849391616,12549791744,1020260352,1703325696,0,0,
29-11 20:18:53,0.673,0.168,99.158,0,0,0,0,849391616,12549791744,1020260352,1703325696,0,0,
29-11 20:18:54,0.668,0.668,98.664,0,0,0,0,849375232,12549808128,1020260352,1703325696,0,0,
29-11 20:18:55,1.176,0.336,98.319,0.168,0,0,18341888,849383424,12549791744,1020260352,1703333888,0,0,
29-11 20:18:56,2.534,1.014,96.453,0,0,0,0,843223040,12555952128,1020260352,1703337984,0,0,
29-11 20:18:57,0.838,0.335,98.827,0,0,0,0,843038720,12556128256,1020260352,1703337984,0,0,
29-11 20:18:58,0.672,0.168,99.160,0,0,0,0,843014144,12556144640,1020260352,1703346176,0,0,
29-11 20:18:59,2.013,2.181,95.805,0,0,0,0,835620864,12563537920,1020260352,1703346176,0,0,
29-11 20:19:00,0.672,0.504,98.487,0.336,0,0,9478144,835346432,12563779584,1020264448,1703350272,0,0,
29-11 20:19:01,1.525,0.508,97.966,0,0,0,0,835330048,12563795968,1020264448,1703350272,0,0,
29-11 20:19:02,3.378,1.520,94.932,0.169,0,0,65536,829878272,12569178112,1020264448,1703350272,0,0,
29-11 20:19:03,1.338,0.502,98.161,0,0,0,0,829722624,12569309184,1020264448,1703354368,0,0,
29-11 20:19:04,0.503,0.670,98.827,0,0,0,0,829730816,12569292800,1020264448,1703362560,0,0,
29-11 20:19:05,1.173,0.335,98.325,0.168,0,0,335872,829730816,12569292800,1020264448,1703362560,0,0,
29-11 20:19:06,2.349,0.671,96.812,0.168,0,0,122880,828010496,12571004928,1020264448,1703370752,0,0,
29-11 20:19:07,0.337,0,99.663,0,0,0,0,827916288,12571099136,1020264448,1703370752,0,0,
29-11 20:19:08,1.667,1.333,96.833,0.167,0,0,65536,824479744,12574507008,1020264448,1703374848,0,0,
29-11 20:19:09,2.508,1.338,96.154,0,0,0,0,815902720,12583071744,1020264448,1703374848,0,0,
29-11 20:19:10,0.673,0.673,98.653,0,0,0,7446528,815964160,12582973440,1020264448,1703395328,0,0,
29-11 20:19:11,1.513,0.672,97.479,0.336,0,0,204800,815763456,12583174144,1020264448,1703395328,0,0,
29-11 20:19:12,1.347,0.673,97.980,0,0,0,0,815702016,12583231488,1020264448,1703399424,0,0,
29-11 20:19:13,15.345,2.931,81.724,0,0,0,0,816017408,12582916096,1020264448,1703399424,0,0,
29-11 20:19:14,3.808,1.325,94.702,0.166,0,0,65536,815943680,12582989824,1020264448,1703399424,0,0,
29-11 20:19:15,36.074,9.396,54.530,0,0,0,32768,807432192,12591489024,1020264448,1703407616,0,0,
29-11 20:19:16,24.459,6.156,69.218,0.166,0,0,122880,807768064,12591153152,1020264448,1703407616,0,0,
29-11 20:19:17,11.074,2.975,85.950,0,0,0,0,807432192,12591489024,1020264448,1703407616,0,0,
29-11 20:19:18,21.088,6.803,72.109,0,0,0,0,801124352,12597784576,1020264448,1703411712,0,0,
29-11 20:19:19,17.568,4.223,78.209,0,0,0,0,801124352,12597784576,1020264448,1703411712,0,0,
29-11 20:19:20,9.628,2.365,87.838,0.169,0,0,499712,801128448,12597776384,1020268544,1703411712,0,0,
29-11 20:19:21,26.351,6.250,67.399,0,0,0,65536,801652736,12597252096,1020268544,1703411712,0,0,
29-11 20:19:22,2.192,1.012,96.796,0,0,0,32768,801644544,12597260288,1020268544,1703411712,0,0,
