

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","29 Nov 2022 15:25:47 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 15:37:58,4.526,1.006,94.384,0.084,0,0,163840,1477513216,14233915392,9383936,643887104,0,0,
29-11 15:37:59,4.686,1.255,93.975,0.084,0,0,98304,1477472256,14233915392,9383936,643887104,0,0,
29-11 15:38:00,1.917,0.750,97.333,0,0,0,253952,1477685248,14233657344,9392128,643891200,0,0,
29-11 15:38:01,4.941,0.838,94.137,0.084,0,0,73728,1477693440,14233583616,9400320,643891200,0,0,
29-11 15:38:02,4.841,1.252,93.907,0,0,0,131072,1477636096,14233583616,9400320,643891200,0,0,
29-11 15:38:03,3.237,0.996,95.768,0,0,0,49152,1477652480,14233550848,9400320,643891200,0,0,
29-11 15:38:04,3.367,0.758,95.791,0.084,0,0,212992,1477586944,14233550848,9408512,643895296,0,0,
29-11 15:38:05,4.473,1.097,94.430,0,0,0,1204224,1474945024,14236139520,9408512,643895296,0,0,
29-11 15:38:06,3.356,0.755,95.805,0.084,0,0,212992,1475178496,14235873280,9416704,643899392,0,0,
29-11 15:38:07,3.583,0.917,95.500,0,0,0,0,1476411392,14234583040,9416704,643899392,0,0,
29-11 15:38:08,4.030,1.259,94.626,0.084,0,0,114688,1476616192,14234324992,9416704,643899392,0,0,
29-11 15:38:09,4.754,0.834,94.412,0,0,0,49152,1476595712,14234324992,9416704,643899392,0,0,
29-11 15:38:10,1.841,0.753,97.322,0.084,0,0,262144,1476534272,14234324992,9424896,643903488,0,0,
29-11 15:38:11,3.682,0.921,95.314,0.084,0,0,73728,1476509696,14234324992,9433088,643899392,0,0,
29-11 15:38:12,4.017,0.586,95.397,0,0,0,221184,1476493312,14234324992,9441280,643907584,0,0,
29-11 15:38:13,2.347,0.754,96.899,0,0,0,57344,1476427776,14234382336,9441280,643907584,0,0,
29-11 15:38:14,4.500,1,94.417,0.083,0,0,212992,1476612096,14234124288,9449472,643911680,0,0,
29-11 15:38:15,5.276,0.838,93.886,0,0,0,0,1475268608,14235414528,9449472,643911680,0,0,
29-11 15:38:16,3.676,0.668,95.572,0.084,0,0,172032,1475776512,14234882048,9449472,643911680,0,0,
29-11 15:38:17,3.589,1.085,95.326,0,0,0,32768,1476730880,14233866240,9449472,643911680,0,0,
29-11 15:38:18,5.565,0.997,93.355,0.083,0,0,155648,1476935680,14233608192,9457664,643915776,0,0,
29-11 15:38:19,4.017,1.255,94.728,0,0,0,57344,1476911104,14233608192,9457664,643915776,0,0,
29-11 15:38:20,2.590,0.835,96.491,0.084,0,0,286720,1476833280,14233608192,9474048,643919872,0,0,
29-11 15:38:21,5.347,1.587,92.982,0.084,0,0,106496,1476771840,14233608192,9482240,643923968,0,0,
29-11 15:38:22,2.189,0.673,97.138,0,0,0,204800,1476734976,14233608192,9490432,643919872,0,0,
29-11 15:38:23,2.022,0.505,97.473,0,0,0,65536,1476702208,14233608192,9490432,643928064,0,0,
29-11 15:38:24,2.331,0.333,97.252,0.083,0,0,73728,1476681728,14233608192,9490432,643928064,0,0,
29-11 15:38:25,2.413,0.666,96.922,0,0,0,40960,1476071424,14234189824,9490432,643923968,0,0,
29-11 15:38:26,4.094,1.086,94.737,0.084,0,0,229376,1476317184,14233899008,9498624,643932160,0,0,
29-11 15:38:27,2.005,0.668,97.327,0,0,0,0,1476530176,14233640960,9498624,643932160,0,0,
29-11 15:38:28,1.598,0.673,97.645,0.084,0,0,163840,1476751360,14233382912,9506816,643936256,0,0,
29-11 15:38:29,2.504,0.668,96.828,0,0,0,57344,1476976640,14233124864,9506816,643936256,0,0,
29-11 15:38:30,4.234,0.508,95.174,0.085,0,0,335872,1476902912,14233124864,9523200,643940352,0,0,
29-11 15:38:31,5.071,1.164,93.766,0,0,0,1130496,1476866048,14233124864,9523200,643940352,0,0,
29-11 15:38:32,2.007,0.502,97.408,0.084,0,0,180224,1476829184,14233124864,9523200,643940352,0,0,
29-11 15:38:33,2.995,0.749,96.173,0.083,0,0,49152,1477046272,14232883200,9523200,643940352,0,0,
29-11 15:38:34,1.346,0.505,98.150,0,0,0,163840,1476743168,14233141248,9531392,643944448,0,0,
29-11 15:38:35,1.925,0.669,97.406,0,0,0,49152,1475698688,14234165248,9531392,643944448,0,0,
29-11 15:38:36,2.185,0.588,97.143,0.084,0,0,229376,1475653632,14234173440,9539584,643948544,0,0,
29-11 15:38:37,2.007,1.003,96.906,0.084,0,0,0,1476157440,14233640960,9539584,643956736,0,0,
29-11 15:38:38,2.092,0.669,97.238,0,0,0,65536,1476124672,14233640960,9539584,643956736,0,0,
29-11 15:38:39,1.510,0.336,98.070,0.084,0,0,90112,1476096000,14233640960,9539584,643956736,0,0,
29-11 15:38:40,1.676,0.838,97.402,0.084,0,0,245760,1477087232,14232608768,9555968,643960832,0,0,
29-11 15:38:41,1.678,0.503,97.819,0,0,0,90112,1477058560,14232608768,9555968,643960832,0,0,
29-11 15:38:42,1.751,0.834,97.331,0.083,0,0,180224,1477017600,14232608768,9572352,643956736,0,0,
29-11 15:38:43,4.534,0.672,94.710,0.084,0,0,90112,1477480448,14232092672,9572352,643964928,0,0,
29-11 15:38:44,5.100,0.836,94.064,0,0,0,122880,1477423104,14232092672,9580544,643969024,0,0,
29-11 15:38:45,2.527,0.590,96.883,0,0,0,98304,1475842048,14233632768,9580544,643969024,0,0,
29-11 15:38:46,3.122,0.759,96.034,0.084,0,0,122880,1476050944,14233374720,9580544,643969024,0,0,
29-11 15:38:47,5.662,0.833,93.505,0,0,0,40960,1476775936,14232608768,9580544,643969024,0,0,
29-11 15:38:48,4.013,0.753,95.151,0.084,0,0,163840,1476730880,14232608768,9588736,643973120,0,0,
29-11 15:38:49,3.104,0.587,96.309,0,0,0,0,1476935680,14232350720,9588736,643973120,0,0,
29-11 15:38:50,2.343,0.418,97.155,0.084,0,0,303104,1476902912,14232350720,9605120,643973120,0,0,
29-11 15:38:51,1.425,0.503,98.072,0,0,0,49152,1477120000,14232092672,9605120,643977216,0,0,
29-11 15:38:52,4.622,0.756,94.538,0.084,0,0,139264,1476861952,14232309760,9605120,643977216,0,0,
29-11 15:38:53,4.377,0.673,94.865,0.084,0,0,106496,1477091328,14232051712,9613312,643969024,0,0,
29-11 15:38:54,1.678,0.671,97.651,0,0,0,114688,1477025792,14232051712,9613312,643981312,0,0,
29-11 15:38:55,4.714,0.926,94.360,0,0,0,90112,1474392064,14234632192,9613312,643981312,0,0,
29-11 15:38:56,5.745,0.999,93.172,0.083,0,0,229376,1474322432,14234640384,9621504,643985408,0,0,
29-11 15:38:57,2.104,0.337,97.559,0,0,0,40960,1474543616,14234382336,9621504,643985408,0,0,
29-11 15:38:58,4.286,0.756,94.874,0.084,0,0,65536,1474760704,14234124288,9621504,643985408,0,0,
29-11 15:38:59,7.293,1.090,91.618,0,0,0,49152,1484517376,14224318464,9621504,643985408,0,0,
29-11 15:39:00,2.838,0.751,96.327,0.083,0,0,155648,1484472320,14224318464,9629696,643989504,0,0,
29-11 15:39:01,2.954,0.591,96.456,0,0,0,270336,1484464128,14224261120,9646080,643993600,0,0,
29-11 15:39:02,5.197,0.587,94.132,0.084,0,0,1376256,1484419072,14224252928,9646080,643993600,0,0,
29-11 15:39:03,4.417,1.083,94.500,0,0,0,49152,1484918784,14223736832,9646080,643993600,0,0,
29-11 15:39:04,2.676,0.669,96.572,0.084,0,0,163840,1484865536,14223736832,9654272,643997696,0,0,
29-11 15:39:05,4.714,0.926,94.360,0,0,0,98304,1484599296,14223953920,9654272,643997696,0,0,
29-11 15:39:06,2.085,0.667,97.164,0.083,0,0,122880,1484820480,14223704064,9654272,643997696,0,0,
29-11 15:39:07,2.005,0.835,97.160,0,0,8192,172032,1487597568,14220865536,9666560,644018176,0,0,
29-11 15:39:08,1.347,0.253,98.316,0.084,0,0,57344,1487572992,14220865536,9666560,644018176,0,0,
29-11 15:39:09,1.509,0.503,97.904,0.084,0,0,49152,1487540224,14220865536,9666560,644018176,0,0,
29-11 15:39:10,2.179,0.587,97.234,0,0,0,237568,1487499264,14220865536,9682944,644022272,0,0,
29-11 15:39:11,1.262,0.421,98.234,0.084,0,0,155648,1487720448,14220607488,9682944,644022272,0,0,
29-11 15:39:12,4.111,1.007,94.883,0,0,0,188416,1488191488,14220091392,9691136,644026368,0,0,
29-11 15:39:13,2.101,0.504,97.311,0.084,0,0,98304,1488396288,14219833344,9699328,644026368,0,0,
29-11 15:39:14,5.017,1.003,93.980,0,0,0,155648,1489174528,14219010048,9699328,644026368,0,0,
29-11 15:39:15,4.730,0.760,94.426,0.084,0,0,163840,1486991360,14221131776,9707520,644026368,0,0,
29-11 15:39:16,2.339,0.501,97.076,0.084,0,0,122880,1487224832,14220865536,9707520,644030464,0,0,
29-11 15:39:17,5.167,1.083,93.750,0,0,0,49152,1489747968,14218285056,9707520,644030464,0,0,
29-11 15:39:18,5.254,1.001,93.661,0.083,0,0,106496,1489936384,14218027008,9715712,644034560,0,0,
29-11 15:39:19,3.775,0.671,95.554,0,0,0,49152,1489911808,14218027008,9715712,644034560,0,0,
29-11 15:39:20,3.688,0.671,95.557,0.084,0,0,114688,1490124800,14217768960,9715712,644034560,0,0,
29-11 15:39:21,4.223,0.845,94.932,0,0,0,270336,1490055168,14217768960,9732096,644038656,0,0,
29-11 15:39:22,4.090,0.918,94.908,0.083,0,0,344064,1490030592,14217768960,9732096,644038656,0,0,
29-11 15:39:23,2.941,0.420,96.639,0,0,0,49152,1489911808,14217826304,9732096,644038656,0,0,
29-11 15:39:24,4.770,0.921,94.226,0.084,0,0,172032,1490108416,14217568256,9740288,644042752,0,0,
29-11 15:39:25,5.430,1.170,93.400,0,0,0,49152,1488953344,14218694656,9740288,644042752,0,0,
29-11 15:39:26,2.500,0.667,96.750,0.083,0,0,212992,1488723968,14218858496,9748480,644046848,0,0,
29-11 15:39:27,4.698,1.258,94.044,0,0,0,1286144,1489702912,14217826304,9748480,644046848,0,0,
29-11 15:39:28,5.188,0.586,94.226,0,0,0,57344,1489649664,14217826304,9748480,644046848,0,0,
29-11 15:39:29,2.585,0.584,96.747,0.083,0,0,49152,1489887232,14217568256,9748480,644046848,0,0,
29-11 15:39:30,1.864,0.593,97.542,0,0,0,229376,1489829888,14217568256,9764864,644050944,0,0,
29-11 15:39:31,2.078,0.831,97.007,0.083,0,0,196608,1490055168,14217310208,9773056,644050944,0,0,
29-11 15:39:32,3.269,0.754,95.977,0,0,0,180224,1490264064,14217052160,9773056,644055040,0,0,
29-11 15:39:33,3.440,0.587,95.973,0,0,0,49152,1490513920,14216794112,9773056,644055040,0,0,
29-11 15:39:34,1.505,1.087,97.241,0.167,0,4784128,196608,1466273792,14290030592,10190848,595877888,0,0,
29-11 15:39:35,4.402,0.664,94.767,0.166,0,6504448,57344,1470771200,14281977856,11530240,598085632,0,0,
29-11 15:39:36,4.622,0.840,94.286,0.252,0,8593408,229376,1465520128,14282584064,13557760,600313856,0,0,
29-11 15:39:37,3.191,1.008,95.718,0.084,0,630784,114688,1464598528,14283063296,13574144,600735744,0,0,
29-11 15:39:38,4.286,0.924,94.790,0,0,245760,65536,1465253888,14282272768,13582336,600862720,0,0,
29-11 15:39:39,5.075,1.165,93.677,0.083,0,335872,245760,1465511936,14281879552,13615104,600961024,0,0,
29-11 15:39:40,2.490,1.245,96.183,0.083,0,901120,57344,1467588608,14279417856,13615104,601346048,0,0,
29-11 15:39:41,3.589,1.085,95.326,0,0,663552,188416,1468469248,14278189056,13623296,601681920,0,0,
29-11 15:39:42,2.603,0.672,96.725,0,0,131072,212992,1469571072,14277005312,13631488,601751552,0,0,
29-11 15:39:43,5.551,1.491,92.875,0.083,0,237568,57344,1469550592,14276902912,13631488,601874432,0,0,
29-11 15:39:44,4.921,1.084,93.995,0,0,0,147456,1470873600,14275575808,13631488,601874432,0,0,
29-11 15:39:45,2.909,1.247,95.844,0,0,163840,229376,1470754816,14275584000,13660160,601956352,0,0,
29-11 15:39:46,5.246,0.833,93.838,0.083,0,0,245760,1471418368,14274904064,13668352,601964544,0,0,
29-11 15:39:47,4.837,1.251,93.912,0,0,294912,49152,1473327104,14272839680,13672448,602112000,0,0,
29-11 15:39:48,2.508,1.003,96.405,0.084,0,237568,1122304,1470771200,14275252224,13688832,602234880,0,0,
29-11 15:39:49,3.088,1.002,95.910,0,0,360448,49152,1472888832,14272950272,13688832,602419200,0,0,
29-11 15:39:50,2.592,0.920,96.405,0.084,0,0,434176,1474822144,14270992384,13713408,602419200,0,0,
29-11 15:39:51,2.926,0.920,96.070,0.084,0,196608,237568,1473634304,14272065536,13721600,602521600,0,0,
29-11 15:39:52,2.939,1.092,95.970,0,0,0,122880,1474576384,14271119360,13721600,602521600,0,0,
29-11 15:39:53,5.154,0.998,93.849,0,0,0,57344,1474273280,14271422464,13721600,602521600,0,0,
29-11 15:39:54,2.515,0.671,96.731,0.084,0,0,204800,1475866624,14269779968,13729792,602562560,0,0,
29-11 15:39:55,4.941,0.921,94.137,0,0,0,237568,1473232896,14272282624,13754368,602664960,0,0,
29-11 15:39:56,5.004,1.168,93.828,0,0,0,221184,1475067904,14270435328,13762560,602669056,0,0,
29-11 15:39:57,3.610,1.259,95.046,0.084,0,0,49152,1484849152,14260649984,13762560,602669056,0,0,
29-11 15:39:58,4.034,0.840,95.126,0,0,0,57344,1493012480,14252482560,13762560,602673152,0,0,
29-11 15:39:59,4.398,0.830,94.772,0,0,0,49152,1502584832,14242906112,13762560,602677248,0,0,
29-11 15:40:00,2.905,0.996,96.017,0.083,0,0,319488,1503334400,14242033664,13795328,602767360,0,0,
29-11 15:40:01,3.245,0.998,95.674,0.083,0,0,147456,1499873280,14245580800,13795328,602681344,0,0,
29-11 15:40:02,2.680,1.089,96.231,0,0,0,376832,1501925376,14243405824,13803520,602791936,0,0,
29-11 15:40:03,4.929,1.086,93.985,0,0,0,1081344,1503694848,14241636352,13803520,602791936,0,0,
29-11 15:40:04,3.261,0.836,95.819,0.084,0,0,106496,1488019456,14257311744,13803520,602791936,0,0,
29-11 15:40:05,2.349,0.923,96.728,0,0,180224,393216,1486557184,14258651136,13840384,602877952,0,0,
29-11 15:40:06,2.090,1.087,96.739,0.084,0,0,122880,1488801792,14256488448,13840384,602791936,0,0,
29-11 15:40:07,3.488,0.997,95.515,0,0,0,57344,1479753728,14265434112,13840384,602890240,0,0,
29-11 15:40:08,4.243,0.749,94.925,0.083,0,81920,147456,1479651328,14265622528,13848576,602796032,0,0,
29-11 15:40:09,3.020,1.174,95.805,0,0,0,49152,1480749056,14264348672,13848576,602972160,0,0,
29-11 15:40:10,5.486,0.914,93.516,0.083,0,0,155648,1481674752,14263410688,13860864,602972160,0,0,
29-11 15:40:11,5.021,0.837,94.059,0.084,0,32768,270336,1480466432,14264500224,13881344,603062272,0,0,
29-11 15:40:12,3.088,1.169,95.743,0,0,0,327680,1479610368,14265319424,13881344,603095040,0,0,
29-11 15:40:13,2.592,1.171,96.237,0,0,0,188416,1481097216,14263914496,13889536,603000832,0,0,
29-11 15:40:14,2.658,1.329,95.930,0.083,0,0,57344,1481482240,14263595008,13889536,602935296,0,0,
29-11 15:40:15,3.010,1.254,95.736,0,0,0,253952,1480404992,14264659968,13901824,602935296,0,0,
29-11 15:40:16,2.508,1.087,96.321,0.084,0,24576,311296,1481187328,14263840768,13922304,602951680,0,0,
29-11 15:40:17,2.603,0.840,96.558,0,0,163840,98304,1481699328,14263246848,13922304,603033600,0,0,
29-11 15:40:18,2.179,0.671,97.066,0.084,0,0,1146880,1480744960,14264201216,13922304,603033600,0,0,
29-11 15:40:19,3.566,0.912,95.522,0,0,0,188416,1480445952,14264483840,13930496,603041792,0,0,
29-11 15:40:20,2.429,1.089,96.399,0.084,0,0,458752,1480359936,14264418304,13942784,603181056,0,0,
29-11 15:40:21,5.764,1.253,92.982,0,0,0,335872,1479815168,14264950784,13955072,603181056,0,0,
29-11 15:40:22,5.311,1.411,93.195,0.083,0,0,253952,1479680000,14264975360,13963264,603283456,0,0,
29-11 15:40:23,3.731,0.912,95.357,0,0,0,98304,1478946816,14265802752,13963264,603185152,0,0,
29-11 15:40:24,4.618,0.924,94.374,0.084,0,163840,139264,1479380992,14265171968,13971456,603373568,0,0,


"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","29 Nov 2022 20:03:56 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 20:03:56,3.275,1.106,95.541,0.078,0,94750.049,1795833.462,1434955776,14059315200,60309504,812568576,0,0,
29-11 20:03:57,2.581,1.249,96.170,0,0,0,606208,1459212288,13980704768,60309504,865247232,0,0,
29-11 20:03:58,2.347,0.671,96.899,0.084,0,0,106496,1460588544,13978828800,60309504,865337344,0,0,
29-11 20:03:59,2.764,1.089,96.064,0.084,0,0,262144,1474191360,13964955648,60313600,865341440,0,0,
29-11 20:04:00,3.445,1.176,95.378,0,0,0,57344,1475186688,13963554816,60313600,865341440,0,0,
29-11 20:04:01,3.125,0.929,95.861,0.084,0,0,155648,1475354624,13962977280,60325888,865341440,0,0,
29-11 20:04:02,3.188,1.007,95.721,0.084,0,0,41713664,1475510272,13962358784,60346368,865345536,0,0,
29-11 20:04:03,2.705,1.268,95.943,0.085,0,0,42721280,1475452928,13962129408,60346368,865345536,0,0,
29-11 20:04:04,3.370,1.095,95.535,0,0,0,114688,1475649536,13961641984,60346368,865345536,0,0,
29-11 20:04:05,3.604,1.341,94.971,0.084,0,0,114688,1475846144,13961121792,60350464,865349632,0,0,
29-11 20:04:06,3.094,0.920,95.903,0.084,0,0,122880,1477636096,13958914048,60350464,865353728,0,0,
29-11 20:04:07,1.255,0.502,98.243,0,0,0,98304,1477599232,13958823936,60350464,865349632,0,0,
29-11 20:04:08,1.337,0.752,97.911,0,0,0,18382848,1477586944,13958823936,60358656,865353728,0,0,
29-11 20:04:09,0.589,0.673,98.654,0.084,0,0,106496,1477853184,13958557696,60358656,865353728,0,0,
29-11 20:04:10,1.511,0.504,97.985,0,0,0,139264,1477844992,13958565888,60358656,865353728,0,0,
29-11 20:04:11,3.328,0.915,95.674,0.083,0,0,172032,1478037504,13958078464,60375040,865357824,0,0,
29-11 20:04:12,1.515,0.673,97.727,0.084,0,0,98304,1477967872,13957783552,60375040,865357824,0,0,
29-11 20:04:13,2.083,0.583,97.333,0,0,0,163840,1478221824,13957509120,60383232,865361920,0,0,
29-11 20:04:14,1.591,0.586,97.739,0.084,0,0,114688,1478512640,13957185536,60383232,865361920,0,0,
29-11 20:04:15,1.174,0.503,98.324,0,0,0,49152,1478529024,13957046272,60383232,865361920,0,0,
29-11 20:04:16,2.415,0.999,96.503,0.083,0,0,172032,1480200192,13955321856,60391424,865366016,0,0,
29-11 20:04:17,2.106,0.842,97.051,0,0,0,188416,1480052736,13955301376,60399616,865366016,0,0,
29-11 20:04:18,1.861,0.677,97.377,0.085,0,0,57344,1480531968,13954523136,60399616,865366016,0,0,
29-11 20:04:19,2.596,0.838,96.566,0,0,0,163840,1480712192,13954035712,60403712,865366016,0,0,
29-11 20:04:20,2.431,1.006,96.479,0.084,0,0,57344,1481187328,13953290240,60403712,865370112,0,0,
29-11 20:04:21,2.269,0.504,97.143,0.084,0,0,114688,1481388032,13952761856,60411904,865370112,0,0,
29-11 20:04:22,0.925,0.505,98.486,0.084,0,0,1458176,1481347072,13952794624,60416000,865374208,0,0,
29-11 20:04:23,1.168,0.834,97.998,0,0,0,147456,1481281536,13952860160,60416000,865374208,0,0,
29-11 20:04:24,1.005,0.838,98.074,0.084,0,0,122880,1481269248,13952860160,60424192,865378304,0,0,
29-11 20:04:25,3.336,0.917,95.746,0,0,0,98304,1480716288,13953212416,60424192,865378304,0,0,
29-11 20:04:26,2.097,1.091,96.728,0.084,0,0,172032,1482194944,13951434752,60432384,865382400,0,0,
29-11 20:04:27,0.754,0.419,98.826,0,0,0,106496,1482186752,13951442944,60432384,865382400,0,0,
29-11 20:04:28,1.419,0.918,97.579,0.083,0,0,57344,1482739712,13950885888,60432384,865382400,0,0,
29-11 20:04:29,1.505,0.502,97.910,0.084,0,0,106496,1482678272,13950787584,60432384,865382400,0,0,
29-11 20:04:30,1.587,0.668,97.661,0.084,0,0,491520,1482907648,13950496768,60448768,865386496,0,0,
29-11 20:04:31,2.351,0.840,96.809,0,0,0,49152,1483177984,13950107648,60448768,865386496,0,0,
29-11 20:04:32,2.339,0.668,96.909,0.084,0,0,286720,1483378688,13949669376,60448768,865386496,0,0,
29-11 20:04:33,2.443,0.590,96.883,0.084,0,0,14319616,1483214848,13949620224,60456960,865390592,0,0,
29-11 20:04:34,0.838,0.670,98.409,0.084,0,0,65536,1483182080,13949448192,60456960,865390592,0,0,
29-11 20:04:35,1.170,0.752,98.079,0,0,0,155648,1483419648,13949198336,60465152,865394688,0,0,
29-11 20:04:36,1.332,0.833,97.752,0.083,0,0,98304,1487273984,13945335808,60473344,865398784,0,0,
29-11 20:04:37,1.423,0.418,98.075,0.084,0,0,163840,1486573568,13946036224,60473344,865394688,0,0,
29-11 20:04:38,1.342,0.671,97.903,0.084,0,0,180224,1487101952,13945487360,60489728,865398784,0,0,
29-11 20:04:39,2.111,0.676,97.213,0,0,0,49152,1487568896,13944709120,60489728,865398784,0,0,
29-11 20:04:40,3.373,0.843,95.700,0.084,0,0,114688,1487749120,13944156160,60489728,865398784,0,0,
29-11 20:04:41,1.838,0.752,97.410,0,0,0,106496,1488203776,13943574528,60493824,865402880,0,0,
29-11 20:04:42,0.672,0.336,98.908,0.084,0,0,147456,1488195584,13943582720,60493824,865402880,0,0,
29-11 20:04:43,1.004,0.753,98.159,0.084,0,0,204800,1488457728,13943316480,60497920,865402880,0,0,
29-11 20:04:44,0.756,0.420,98.825,0,0,0,65536,1488461824,13943308288,60497920,865406976,0,0,
29-11 20:04:45,4.087,1.501,94.329,0.083,0,0,98304,1487118336,13944377344,60497920,865406976,0,0,
29-11 20:04:46,5.143,1.012,93.845,0,0,0,114688,1489920000,13941235712,60506112,865411072,0,0,
29-11 20:04:47,4.243,1.331,94.343,0.083,0,0,163840,1490644992,13940338688,60506112,865411072,0,0,
29-11 20:04:48,3.183,0.754,95.980,0.084,0,0,98304,1490276352,13940301824,60506112,865411072,0,0,
29-11 20:04:49,1.838,0.585,97.577,0,0,0,13664256,1490284544,13940097024,60514304,865406976,0,0,
29-11 20:04:50,0.505,0.336,99.075,0.084,0,0,180224,1490259968,13940105216,60522496,865415168,0,0,
29-11 20:04:51,2.676,0.836,96.405,0.084,0,0,49152,1490247680,13939998720,60522496,865415168,0,0,
29-11 20:04:52,2.838,0.835,96.244,0.083,0,0,139264,1490190336,13939769344,60530688,865411072,0,0,
29-11 20:04:53,1.256,0.754,97.990,0,0,0,49152,1490964480,13938814976,60530688,865419264,0,0,
29-11 20:04:54,0.836,0.669,98.411,0.084,0,0,221184,1490939904,13938831360,60538880,865419264,0,0,
29-11 20:04:55,1.501,0.584,97.832,0.083,0,0,106496,1489653760,13940113408,60538880,865423360,0,0,
29-11 20:04:56,1.178,0.673,98.148,0,0,0,57344,1491668992,13938016256,60538880,865423360,0,0,
29-11 20:04:57,0.751,1.001,98.165,0.083,0,0,212992,1491439616,13938241536,60547072,865419264,0,0,
29-11 20:04:58,1.503,0.501,97.997,0,0,0,65536,1491681280,13937991680,60547072,865427456,0,0,
29-11 20:04:59,1.667,0.667,97.583,0.083,0,0,49152,1491689472,13937983488,60547072,865427456,0,0,
29-11 20:05:00,3.188,1.258,95.470,0.084,0,0,229376,1491914752,13937561600,60559360,865427456,0,0,
29-11 20:05:01,1.939,0.843,97.133,0.084,0,0,57344,1492688896,13936410624,60559360,865431552,0,0,
29-11 20:05:02,1.172,0.669,98.159,0,0,0,81920,1492414464,13936570368,60559360,865431552,0,0,
29-11 20:05:03,2.094,0.838,96.985,0.084,0,0,49152,1492348928,13936562176,60559360,865431552,0,0,
29-11 20:05:04,1.089,0.503,98.325,0.084,0,0,12042240,1492299776,13936431104,60567552,865435648,0,0,
29-11 20:05:05,1.508,0.838,97.571,0.084,0,0,147456,1490190336,13938528256,60575744,865439744,0,0,
29-11 20:05:06,1.254,0.753,97.993,0,0,0,81920,1490931712,13937786880,60575744,865439744,0,0,
29-11 20:05:07,1.589,0.585,97.826,0,0,0,114688,1490432000,13938204672,60575744,865439744,0,0,
29-11 20:05:08,1.918,0.584,97.415,0.083,0,0,163840,1496104960,13932527616,60583936,865435648,0,0,
29-11 20:05:09,2.605,0.840,96.471,0.084,0,0,49152,1496870912,13931663360,60583936,865443840,0,0,
29-11 20:05:10,2.764,0.670,96.566,0,0,0,114688,1496539136,13931683840,60583936,865443840,0,0,
29-11 20:05:11,2.519,0.588,96.809,0.084,0,0,172032,1496477696,13931454464,60600320,865439744,0,0,
29-11 20:05:12,3.607,1.007,95.302,0.084,0,0,81920,1497206784,13930549248,60600320,865447936,0,0,
29-11 20:05:13,2.694,1.094,96.128,0.084,0,0,57344,1497587712,13929795584,60600320,865452032,0,0,
29-11 20:05:14,2.862,0.758,96.296,0.084,0,0,221184,1497518080,13929525248,60608512,865456128,0,0,
29-11 20:05:15,4.027,1.174,94.799,0,0,0,57344,1496158208,13930520576,60608512,865456128,0,0,
29-11 20:05:16,3.086,1.168,95.663,0.083,0,0,106496,1498230784,13928210432,60608512,865452032,0,0,
29-11 20:05:17,2.745,1.165,96.007,0.083,0,0,172032,1497587712,13928513536,60616704,865460224,0,0,
29-11 20:05:18,1.336,0.501,98.164,0,0,16384,73728,1497550848,13928488960,60620800,865472512,0,0,
29-11 20:05:19,1.255,0.502,98.159,0.084,0,0,57344,1497817088,13928222720,60620800,865472512,0,0,
29-11 20:05:20,2.343,0.753,96.820,0.084,0,0,237568,1498079232,13927833600,60637184,865464320,0,0,
29-11 20:05:21,2.510,0.921,96.569,0,0,0,98304,1498501120,13927186432,60637184,865476608,0,0,
29-11 20:05:22,3.763,0.753,95.401,0.084,0,0,139264,1498443776,13926883328,60645376,865480704,0,0,
29-11 20:05:23,3.846,1.171,94.900,0.084,0,0,73728,1498619904,13926551552,60653568,865472512,0,0,
29-11 20:05:24,2.449,1.014,96.453,0.084,0,0,14434304,1498550272,13926256640,60653568,865480704,0,0,
29-11 20:05:25,3.595,0.836,95.569,0,0,0,131072,1498165248,13926252544,60661760,865484800,0,0,
29-11 20:05:26,4.020,1.173,94.724,0.084,0,0,114688,1499607040,13924442112,60661760,865484800,0,0,
29-11 20:05:27,3.344,1.505,95.067,0.084,0,0,106496,1499852800,13923995648,60661760,865484800,0,0,
29-11 20:05:28,3.920,1.334,94.746,0,0,0,163840,1499504640,13923852288,60669952,865488896,0,0,
29-11 20:05:29,4.087,0.751,95.079,0.083,0,0,49152,1499488256,13923713024,60669952,865488896,0,0,
29-11 20:05:30,2.993,1.081,95.844,0.083,0,0,114688,1499693056,13923110912,60678144,865484800,0,0,
29-11 20:05:31,4.174,1.002,94.825,0,0,0,163840,1500123136,13922299904,60686336,865492992,0,0,
29-11 20:05:32,2.179,0.754,96.982,0.084,0,0,81920,1500323840,13921779712,60686336,865492992,0,0,
29-11 20:05:33,2.427,1.255,96.318,0,0,0,49152,1500545024,13921349632,60686336,865492992,0,0,
29-11 20:05:34,3.616,0.841,95.458,0.084,0,0,237568,1500995584,13920661504,60694528,865497088,0,0,
