

"Host:","peer32",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-128k-lsfs-peer32.dstat.csv",,,,"Date:","17 Nov 2022 13:56:22 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 14:08:51,8.375,2.010,89.615,0,0,0,0,794669056,12409413632,600952832,2381684736,0,0,
17-11 14:08:52,1.520,0.845,97.635,0,0,0,0,795185152,12408897536,600952832,2381684736,0,0,
17-11 14:08:53,5.902,2.192,91.568,0.337,0,0,73728,795172864,12408897536,600965120,2381684736,0,0,
17-11 14:08:54,1.993,0.664,97.176,0.166,0,0,65536,795164672,12408897536,600965120,2381692928,0,0,
17-11 14:08:55,3.193,1.008,95.798,0,0,0,0,795164672,12408897536,600965120,2381692928,0,0,
17-11 14:08:56,1.173,0.838,97.990,0,0,0,8192,795156480,12408897536,600965120,2381701120,0,0,
17-11 14:08:57,13.559,2.373,84.068,0,0,0,0,796712960,12407341056,600965120,2381701120,0,0,
17-11 14:08:58,2.357,1.178,96.465,0,0,0,0,793632768,12410421248,600965120,2381701120,0,0,
17-11 14:08:59,2.207,1.188,96.435,0.170,0,0,90112,793595904,12410454016,600973312,2381697024,0,0,
17-11 14:09:00,2.645,1.653,95.702,0,0,0,0,793604096,12410445824,600973312,2381697024,0,0,
17-11 14:09:01,1.184,1.015,97.800,0,0,0,0,793583616,12410462208,600973312,2381701120,0,0,
17-11 14:09:02,24.615,6.154,69.231,0,0,0,0,795406336,12408639488,600973312,2381701120,0,0,
17-11 14:09:03,1.340,1.005,97.655,0,0,0,0,795656192,12408381440,600973312,2381709312,0,0,
17-11 14:09:04,7.346,1.503,90.985,0.167,0,0,65536,795652096,12408381440,600973312,2381713408,0,0,
17-11 14:09:05,1.993,1.495,96.346,0.166,0,0,57344,795660288,12408373248,600973312,2381713408,0,0,
17-11 14:09:06,4.195,1.342,94.295,0.168,0,0,131072,795643904,12408381440,600973312,2381721600,0,0,
17-11 14:09:07,4.825,1.331,93.844,0,0,0,0,795914240,12408107008,600973312,2381725696,0,0,
17-11 14:09:08,1.849,0.672,97.311,0.168,0,0,32768,793559040,12410445824,600981504,2381733888,0,0,
17-11 14:09:09,31.239,6.806,61.955,0,0,0,0,793882624,12410122240,600981504,2381733888,0,0,
17-11 14:09:10,17.032,3.879,79.089,0,0,0,0,793817088,12410187776,600981504,2381733888,0,0,
17-11 14:09:11,1.678,0.503,97.651,0.168,0,0,131072,793817088,12410179584,600981504,2381742080,0,0,
17-11 14:09:12,17.253,3.853,78.894,0,0,0,0,795357184,12408639488,600981504,2381742080,0,0,
17-11 14:09:13,5.298,3.808,90.894,0,0,0,0,796905472,12407091200,600981504,2381742080,0,0,
17-11 14:09:14,0.670,0.503,98.660,0.168,0,0,65536,796901376,12407091200,600981504,2381746176,0,0,
17-11 14:09:15,7.445,2.030,90.525,0,0,0,0,796917760,12407074816,600981504,2381746176,0,0,
17-11 14:09:16,1.345,0.672,97.983,0,0,0,155648,795582464,12408406016,600985600,2381746176,0,0,
17-11 14:09:17,14.646,2.357,82.828,0.168,0,0,24576,796393472,12407590912,600989696,2381746176,0,0,
17-11 14:09:18,6.552,5.148,88.300,0,0,0,24576,793014272,12410970112,600989696,2381746176,0,0,
17-11 14:09:19,5.184,1.672,93.144,0,0,0,0,793001984,12410970112,600989696,2381758464,0,0,
17-11 14:09:20,1.505,0.836,97.659,0,0,0,0,792993792,12410978304,600989696,2381758464,0,0,
17-11 14:09:21,2.013,0.671,97.148,0.168,0,0,106496,793247744,12410720256,600989696,2381762560,0,0,
17-11 14:09:22,3.177,0.669,96.154,0,0,0,0,793780224,12410187776,600989696,2381762560,0,0,
17-11 14:09:23,8.833,1.500,89.500,0.167,0,0,106496,793772032,12410187776,600989696,2381770752,0,0,
17-11 14:09:24,5.491,1.165,93.344,0,0,0,65536,793780224,12410179584,600989696,2381770752,0,0,
17-11 14:09:25,1.173,1.340,97.487,0,0,0,0,793772032,12410187776,600989696,2381770752,0,0,
17-11 14:09:26,2.174,0.836,96.823,0.167,0,0,98304,793772032,12410187776,600989696,2381770752,0,0,
17-11 14:09:27,1.354,0.508,98.139,0,0,0,0,795320320,12408631296,600989696,2381778944,0,0,
17-11 14:09:28,4.674,1.669,93.656,0,0,0,49152,793505792,12410445824,600989696,2381778944,0,0,
17-11 14:09:29,1.008,0.504,98.487,0,0,0,0,793513984,12410429440,600989696,2381787136,0,0,
17-11 14:09:30,3.661,1.331,95.008,0,0,0,0,793497600,12410445824,600989696,2381787136,0,0,
17-11 14:09:31,1.833,0.667,97.333,0.167,0,0,65536,793489408,12410445824,600993792,2381791232,0,0,
17-11 14:09:32,6.468,2.653,90.879,0,0,0,0,796344320,12407590912,600993792,2381791232,0,0,
17-11 14:09:33,1.505,0.502,97.659,0.334,0,0,131072,796327936,12407607296,601001984,2381783040,0,0,
17-11 14:09:34,6.387,2.017,91.597,0,0,0,0,796827648,12407099392,601001984,2381791232,0,0,
17-11 14:09:35,1.513,0.672,97.815,0,0,0,0,796827648,12407099392,601001984,2381791232,0,0,
17-11 14:09:36,20.307,4.096,75.597,0,0,0,0,796827648,12407091200,601001984,2381799424,0,0,
17-11 14:09:37,7.589,2.698,89.545,0.169,0,0,131072,797364224,12406550528,601006080,2381799424,0,0,
17-11 14:09:38,2.185,0.504,97.143,0.168,0,0,188416,794992640,12408922112,601006080,2381799424,0,0,
17-11 14:09:39,19.588,3.608,76.804,0,0,0,0,795025408,12408889344,601006080,2381799424,0,0,
17-11 14:09:40,1.846,1.007,97.148,0,0,0,0,795021312,12408889344,601006080,2381803520,0,0,
17-11 14:09:41,2.013,1.510,96.477,0,0,0,0,795013120,12408897536,601006080,2381803520,0,0,
17-11 14:09:42,1.852,0.505,97.306,0.337,0,0,221184,794767360,12409139200,601010176,2381803520,0,0,
17-11 14:09:43,6.533,2.010,91.290,0.168,0,0,180224,794746880,12409155584,601018368,2381799424,0,0,
17-11 14:09:44,23.411,4.515,72.074,0,0,0,0,794730496,12409163776,601018368,2381807616,0,0,
17-11 14:09:45,1.174,0.839,97.987,0,0,0,0,794746880,12409147392,601018368,2381807616,0,0,
17-11 14:09:46,3.710,1.180,95.110,0,0,0,0,794750976,12409139200,601018368,2381811712,0,0,
17-11 14:09:47,1.675,1.005,97.320,0,0,0,16384,795516928,12408373248,601018368,2381811712,0,0,
17-11 14:09:48,12.766,3.764,83.470,0,0,0,114688,794472448,12409413632,601018368,2381815808,0,0,
17-11 14:09:49,19.833,4.500,75.667,0,0,0,98304,795246592,12408639488,601018368,2381815808,0,0,
17-11 14:09:50,2.010,0.670,97.320,0,0,0,0,795246592,12408639488,601018368,2381815808,0,0,
17-11 14:09:51,7.744,1.852,90.404,0,0,0,0,795246592,12408639488,601018368,2381815808,0,0,
17-11 14:09:52,1.843,0.670,97.487,0,0,0,65536,795504640,12408381440,601018368,2381815808,0,0,
17-11 14:09:53,12.646,3.161,84.027,0.166,0,0,163840,795504640,12408381440,601022464,2381811712,0,0,
17-11 14:09:54,3.177,1.003,95.819,0,0,0,0,795758592,12408123392,601022464,2381815808,0,0,
17-11 14:09:55,1.010,0.842,98.148,0,0,0,0,795758592,12408123392,601022464,2381815808,0,0,
17-11 14:09:56,9.453,3.648,86.899,0,0,0,0,795754496,12408123392,601022464,2381819904,0,0,
17-11 14:09:57,1.846,0.839,97.315,0,0,0,32768,796790784,12407083008,601022464,2381824000,0,0,
17-11 14:09:58,22.509,5.155,72.337,0,0,0,0,793169920,12410703872,601022464,2381824000,0,0,
17-11 14:09:59,29.636,7.452,62.738,0.173,0,0,81920,793165824,12410703872,601026560,2381824000,0,0,
17-11 14:10:00,22.298,5.832,71.870,0,0,0,0,793165824,12410703872,601026560,2381824000,0,0,
17-11 14:10:01,1.342,0.671,97.987,0,0,0,0,793223168,12410646528,601026560,2381824000,0,0,
17-11 14:10:02,10.316,2.496,87.188,0,0,0,32768,794714112,12409155584,601026560,2381824000,0,0,
17-11 14:10:03,1.174,0.503,98.154,0.168,0,0,65536,794714112,12409155584,601026560,2381824000,0,0,
17-11 14:10:04,1.686,1.012,97.133,0.169,0,0,98304,794714112,12409155584,601026560,2381824000,0,0,
17-11 14:10:05,14.667,3.667,81.667,0,0,0,0,794714112,12409155584,601026560,2381824000,0,0,
17-11 14:10:06,1.500,0.833,97.667,0,0,0,0,794714112,12409155584,601026560,2381824000,0,0,
17-11 14:10:07,3.020,0.839,95.973,0.168,0,0,344064,796008448,12407857152,601026560,2381828096,0,0,
17-11 14:10:08,3.005,1.503,95.492,0,0,0,0,793673728,12410187776,601026560,2381828096,0,0,
17-11 14:10:09,3.350,1.173,95.477,0,0,0,0,793673728,12410187776,601026560,2381828096,0,0,
17-11 14:10:10,2.838,0.668,96.494,0,0,0,155648,793673728,12410187776,601026560,2381828096,0,0,
17-11 14:10:11,14.796,2.721,82.483,0,0,0,0,793673728,12410187776,601026560,2381828096,0,0,
17-11 14:10:12,1.836,1.836,96.327,0,0,0,0,794705920,12409155584,601026560,2381828096,0,0,
17-11 14:10:13,3.328,1.331,95.175,0.166,0,0,65536,794705920,12409155584,601026560,2381828096,0,0,
17-11 14:10:14,12.054,3.565,84.380,0,0,0,0,794705920,12409155584,601026560,2381828096,0,0,
17-11 14:10:15,1.505,1.338,96.990,0.167,0,0,57344,794931200,12408922112,601030656,2381832192,0,0,
17-11 14:10:16,17.657,4.244,78.098,0,0,0,0,794951680,12408897536,601030656,2381836288,0,0,
17-11 14:10:17,2.181,0.671,97.148,0,0,0,0,796250112,12407599104,601030656,2381836288,0,0,
17-11 14:10:18,6.489,2.163,91.348,0,0,0,0,794177536,12409671680,601030656,2381836288,0,0,
17-11 14:10:19,5.785,1.322,92.893,0,0,0,0,794177536,12409671680,601030656,2381836288,0,0,
17-11 14:10:20,0.839,0.839,98.154,0.168,0,0,73728,794169344,12409671680,601038848,2381836288,0,0,
17-11 14:10:21,11.853,2.337,85.643,0.167,0,0,73728,794161152,12409671680,601038848,2381844480,0,0,
17-11 14:10:22,1.675,1.005,97.320,0,0,0,0,796483584,12407349248,601038848,2381844480,0,0,
17-11 14:10:23,18.371,4.159,77.470,0,0,0,65536,796475392,12407349248,601038848,2381852672,0,0,
17-11 14:10:24,1.827,1.163,97.010,0,0,0,0,796471296,12407349248,601038848,2381856768,0,0,
17-11 14:10:25,4.333,1,94.500,0.167,0,0,73728,796487680,12407332864,601038848,2381856768,0,0,
17-11 14:10:26,26.756,6.355,66.890,0,0,0,0,796471296,12407349248,601038848,2381856768,0,0,
17-11 14:10:27,2.010,1.005,96.817,0.168,0,0,57344,797253632,12406566912,601042944,2381852672,0,0,
17-11 14:10:28,6.040,1.678,92.114,0.168,0,0,57344,793882624,12409929728,601042944,2381856768,0,0,
17-11 14:10:29,1.008,0.504,98.487,0,0,0,0,793882624,12409929728,601042944,2381856768,0,0,
17-11 14:10:30,2.848,0.670,96.482,0,0,0,0,793874432,12409929728,601042944,2381864960,0,0,
17-11 14:10:31,3.679,0.836,95.485,0,0,0,0,793870336,12409929728,601042944,2381869056,0,0,
17-11 14:10:32,2.181,0.503,97.148,0.168,0,0,65536,795676672,12408123392,601042944,2381869056,0,0,
17-11 14:10:33,34.276,9.318,56.240,0.166,0,0,65536,795676672,12408123392,601042944,2381869056,0,0,
17-11 14:10:34,4.515,0.836,94.649,0,0,0,0,795934720,12407865344,601042944,2381869056,0,0,
17-11 14:10:35,3.146,0.828,95.861,0.166,0,0,24576,795901952,12407898112,601047040,2381864960,0,0,
17-11 14:10:36,10.870,2.843,86.288,0,0,0,0,795918336,12407865344,601047040,2381881344,0,0,
17-11 14:10:37,1.678,1.342,96.980,0,0,0,0,797474816,12406308864,601047040,2381881344,0,0,
17-11 14:10:38,21.259,5.102,73.469,0.170,0,0,65536,795394048,12408381440,601047040,2381889536,0,0,
17-11 14:10:39,10.152,2.369,87.479,0,0,0,8192,795136000,12408639488,601047040,2381889536,0,0,
17-11 14:10:40,1.173,0.335,98.492,0,0,0,0,795136000,12408639488,601047040,2381889536,0,0,
17-11 14:10:41,22.989,5.255,71.757,0,0,0,32768,795131904,12408639488,601051136,2381889536,0,0,
17-11 14:10:42,1.672,1.338,96.990,0,0,0,0,797192192,12406575104,601051136,2381889536,0,0,
17-11 14:10:43,2,1.167,96.667,0.167,0,0,114688,795783168,12407980032,601055232,2381889536,0,0,
17-11 14:10:44,6.187,1.338,92.308,0.167,0,0,212992,795635712,12408123392,601055232,2381893632,0,0,
17-11 14:10:45,1.681,0.672,97.647,0,0,0,0,795643904,12408115200,601055232,2381893632,0,0,
17-11 14:10:46,2.010,0.670,97.320,0,0,0,0,795619328,12408123392,601055232,2381910016,0,0,
17-11 14:10:47,2.178,0.838,96.985,0,0,0,0,796401664,12407341056,601055232,2381910016,0,0,
17-11 14:10:48,5.219,1.684,93.098,0,0,0,0,794329088,12409413632,601055232,2381910016,0,0,
17-11 14:10:49,1.505,0.669,97.659,0.167,0,0,147456,794329088,12409413632,601055232,2381910016,0,0,
17-11 14:10:50,11.205,3.565,85.229,0,0,0,0,794329088,12409413632,601055232,2381910016,0,0,
17-11 14:10:51,2.178,1.005,96.650,0.168,0,0,24576,794316800,12409413632,601059328,2381918208,0,0,
17-11 14:10:52,14.334,3.541,82.125,0,0,0,0,794578944,12409147392,601059328,2381918208,0,0,
17-11 14:10:53,2.007,0.502,97.324,0.167,0,0,65536,794578944,12409147392,601059328,2381918208,0,0,
17-11 14:10:54,1.510,0.336,98.154,0,0,0,73728,794570752,12409147392,601059328,2381926400,0,0,
17-11 14:10:55,9.596,2.357,88.047,0,0,0,0,794570752,12409147392,601059328,2381926400,0,0,
17-11 14:10:56,1.171,0.836,97.993,0,0,0,0,794558464,12409147392,601059328,2381938688,0,0,
17-11 14:10:57,14.796,3.061,82.143,0,0,0,0,795856896,12407848960,601059328,2381938688,0,0,
17-11 14:10:58,3.494,1.165,95.341,0,0,0,49152,795332608,12408373248,601059328,2381938688,0,0,
17-11 14:10:59,5.351,1.672,92.977,0,0,0,0,795332608,12408373248,601059328,2381938688,0,0,
17-11 14:11:00,1.836,0.501,97.496,0.167,0,0,57344,795332608,12408373248,601059328,2381938688,0,0,
17-11 14:11:01,7.192,2.055,90.582,0.171,0,0,24576,795332608,12408373248,601059328,2381938688,0,0,
17-11 14:11:02,17.484,5.229,77.288,0,0,0,0,795844608,12407857152,601059328,2381942784,0,0,
17-11 14:11:03,1.336,0.501,97.997,0.167,0,0,90112,795844608,12407857152,601059328,2381942784,0,0,
17-11 14:11:04,19.634,3.993,76.373,0,0,0,16384,795840512,12407857152,601059328,2381946880,0,0,
17-11 14:11:05,30.835,7.155,62.010,0,0,0,0,795840512,12407857152,601059328,2381946880,0,0,
17-11 14:11:06,4.915,1.695,93.220,0.169,0,0,98304,795836416,12407857152,601059328,2381950976,0,0,
17-11 14:11:07,2.333,1.167,96.500,0,0,0,0,796876800,12406816768,601059328,2381950976,0,0,
17-11 14:11:08,13.220,3.729,82.881,0.169,0,0,131072,795058176,12408631296,601063424,2381950976,0,0,
17-11 14:11:09,1.510,0.336,98.154,0,0,0,16384,795058176,12408631296,601063424,2381950976,0,0,
17-11 14:11:10,14.721,4.061,81.218,0,0,0,0,795058176,12408631296,601063424,2381950976,0,0,
17-11 14:11:11,28.956,7.071,63.973,0,0,0,0,795058176,12408631296,601063424,2381950976,0,0,
17-11 14:11:12,8.126,2.985,88.723,0.166,0,0,81920,795832320,12407857152,601063424,2381950976,0,0,
17-11 14:11:13,1.675,0.670,97.655,0,0,0,0,795832320,12407857152,601063424,2381950976,0,0,
17-11 14:11:14,3.814,0.829,95.025,0.332,0,0,90112,795824128,12407857152,601067520,2381955072,0,0,
17-11 14:11:15,1.505,0.836,97.659,0,0,0,0,796340224,12407341056,601067520,2381955072,0,0,
17-11 14:11:16,29.231,8.034,62.735,0,0,0,0,794791936,12408889344,601067520,2381955072,0,0,
17-11 14:11:17,2.508,0.669,96.823,0,0,0,0,795058176,12408623104,601067520,2381955072,0,0,
17-11 14:11:18,2.345,1.005,96.482,0.168,0,0,65536,792211456,12411469824,601067520,2381955072,0,0,
17-11 14:11:19,37.856,8.040,54.104,0,0,0,221184,792207360,12411469824,601067520,2381959168,0,0,
17-11 14:11:20,17.224,2.843,79.933,0,0,0,0,792207360,12411469824,601067520,2381959168,0,0,
17-11 14:11:21,1.681,0.840,97.479,0,0,0,0,792203264,12411469824,601067520,2381963264,0,0,
17-11 14:11:22,10.606,2.189,87.205,0,0,0,0,793493504,12410179584,601067520,2381963264,0,0,
17-11 14:11:23,1.174,0.336,98.490,0,0,0,0,793493504,12410179584,601067520,2381963264,0,0,
17-11 14:11:24,7.346,1.669,90.484,0.501,0,0,270336,793743360,12409921536,601075712,2381963264,0,0,
17-11 14:11:25,1.827,0.831,97.342,0,0,0,40960,793743360,12409921536,601075712,2381963264,0,0,
17-11 14:11:26,4.223,1.182,94.595,0,0,0,0,794001408,12409663488,601075712,2381963264,0,0,
17-11 14:11:27,1.858,0.338,97.804,0,0,0,0,794521600,12409139200,601075712,2381967360,0,0,
17-11 14:11:28,3.685,1.340,94.975,0,0,0,0,793223168,12410437632,601075712,2381967360,0,0,
17-11 14:11:29,34.739,6.745,58.516,0,0,0,122880,793481216,12410179584,601075712,2381967360,0,0,
17-11 14:11:30,1.669,0.668,97.663,0,0,0,24576,793739264,12409921536,601075712,2381967360,0,0,
17-11 14:11:31,3.361,1.008,95.630,0,0,0,0,793997312,12409663488,601075712,2381967360,0,0,
17-11 14:11:32,16.248,4.355,79.397,0,0,0,0,795287552,12408373248,601075712,2381967360,0,0,
17-11 14:11:33,1.329,0.997,97.508,0.166,0,0,65536,795287552,12408373248,601075712,2381967360,0,0,
17-11 14:11:34,3.523,1.007,95.302,0.168,0,0,204800,795279360,12408373248,601083904,2381967360,0,0,
17-11 14:11:35,1.338,0.669,97.993,0,0,0,16384,795279360,12408373248,601083904,2381967360,0,0,
17-11 14:11:36,4.833,1,94.167,0,0,0,0,795533312,12408115200,601083904,2381971456,0,0,
17-11 14:11:37,2.178,1.005,96.817,0,0,0,0,796557312,12407091200,601083904,2381971456,0,0,
17-11 14:11:38,17.391,4.181,78.428,0,0,0,0,793468928,12410179584,601083904,2381971456,0,0,
17-11 14:11:39,34.118,8.235,57.647,0,0,0,0,793468928,12410179584,601083904,2381971456,0,0,
17-11 14:11:40,17.529,4.007,78.297,0.167,0,0,114688,793985024,12409663488,601083904,2381971456,0,0,
17-11 14:11:41,1.510,0.336,98.154,0,0,0,0,793985024,12409663488,601083904,2381971456,0,0,
17-11 14:11:42,12.876,2.341,84.783,0,0,0,0,795779072,12407857152,601083904,2381979648,0,0,
17-11 14:11:43,1.345,0.504,98.151,0,0,0,0,795779072,12407857152,601083904,2381979648,0,0,
17-11 14:11:44,6.656,1.664,91.514,0.166,0,0,65536,795779072,12407857152,601083904,2381979648,0,0,
17-11 14:11:45,1.176,0.840,97.815,0.168,0,0,122880,796037120,12407599104,601083904,2381979648,0,0,
17-11 14:11:46,5.814,1.993,92.193,0,0,0,0,796037120,12407599104,601083904,2381979648,0,0,
17-11 14:11:47,2.349,1.342,96.141,0.168,0,0,24576,796315648,12407316480,601088000,2381979648,0,0,
17-11 14:11:48,2.181,1.007,96.812,0,0,0,0,794992640,12408631296,601088000,2381987840,0,0,
17-11 14:11:49,1.681,0.504,97.815,0,0,0,0,794988544,12408631296,601088000,2381991936,0,0,
17-11 14:11:50,1.014,0.507,98.480,0,0,0,335872,794980352,12408631296,601088000,2382000128,0,0,
17-11 14:11:51,30.782,7.654,61.398,0.166,0,0,139264,794972160,12408631296,601092096,2382004224,0,0,
17-11 14:11:52,1.684,0.673,97.643,0,0,0,0,795230208,12408373248,601092096,2382004224,0,0,
17-11 14:11:53,3.827,0.998,95.175,0,0,0,0,795226112,12408373248,601092096,2382008320,0,0,
17-11 14:11:54,33.333,7.653,58.844,0.170,0,0,90112,795484160,12408115200,601092096,2382008320,0,0,
17-11 14:11:55,0.843,0.337,98.820,0,0,0,0,795484160,12408115200,601092096,2382008320,0,0,
17-11 14:11:56,3.339,1.503,94.992,0.167,0,0,65536,795484160,12408115200,601092096,2382008320,0,0,
17-11 14:11:57,8.629,1.523,89.848,0,0,0,0,797040640,12406558720,601092096,2382008320,0,0,
17-11 14:11:58,2.676,1.338,95.987,0,0,0,0,793669632,12409921536,601092096,2382016512,0,0,
17-11 14:11:59,4.195,0.839,94.966,0,0,0,0,793669632,12409921536,601092096,2382016512,0,0,
17-11 14:12:00,1.014,0.169,98.818,0,0,0,0,793669632,12409921536,601092096,2382016512,0,0,
17-11 14:12:01,20.890,5.308,73.801,0,0,0,0,793927680,12409663488,601092096,2382016512,0,0,
17-11 14:12:02,2.353,1.008,96.303,0.336,0,0,57344,796246016,12407341056,601096192,2382016512,0,0,
17-11 14:12:03,6.914,1.686,91.400,0,0,0,0,796237824,12407341056,601096192,2382024704,0,0,
17-11 14:12:04,1.338,0.669,97.826,0.167,0,0,98304,796229632,12407341056,601100288,2382028800,0,0,
17-11 14:12:05,2.017,0.504,97.479,0,0,0,49152,796229632,12407341056,601100288,2382028800,0,0,
17-11 14:12:06,9.814,2.538,87.648,0,0,0,0,796475392,12407083008,601100288,2382041088,0,0,
17-11 14:12:07,2.178,1.005,96.817,0,0,0,0,797773824,12405784576,601100288,2382041088,0,0,
17-11 14:12:08,19.483,4.138,76.207,0.172,0,0,73728,795430912,12408115200,601108480,2382045184,0,0,
17-11 14:12:09,1.007,0.671,98.322,0,0,0,0,795430912,12408115200,601108480,2382045184,0,0,
17-11 14:12:10,8.528,1.672,89.799,0,0,0,0,795430912,12408115200,601108480,2382045184,0,0,
17-11 14:12:11,4.362,0.503,94.966,0.168,0,0,24576,795430912,12408115200,601112576,2382041088,0,0,
17-11 14:12:12,1.839,1.171,96.990,0,0,0,0,796454912,12407083008,601112576,2382045184,0,0,
17-11 14:12:13,34.687,7.107,58.037,0.169,0,0,106496,796704768,12406824960,601116672,2382049280,0,0,
17-11 14:12:14,6.891,1.345,91.765,0,0,0,0,796696576,12406824960,601116672,2382057472,0,0,
17-11 14:12:15,1.678,0.671,97.651,0,0,0,24576,796696576,12406824960,601116672,2382057472,0,0,
17-11 14:12:16,26.451,4.949,68.601,0,0,0,0,796954624,12406566912,601116672,2382057472,0,0,
17-11 14:12:17,2.671,0.835,96.494,0,0,0,0,798236672,12405284864,601116672,2382057472,0,0,
17-11 14:12:18,5.942,1.528,92.360,0.170,0,0,57344,796426240,12407083008,601120768,2382065664,0,0,
17-11 14:12:19,2.010,0.838,96.985,0.168,0,0,57344,796418048,12407083008,601124864,2382069760,0,0,
17-11 14:12:20,1.510,0.839,97.651,0,0,0,49152,796418048,12407083008,601124864,2382069760,0,0,
17-11 14:12:21,26.678,6.711,66.611,0,0,0,0,796672000,12406824960,601124864,2382073856,0,0,
17-11 14:12:22,2.337,1.169,96.494,0,0,0,114688,798212096,12405276672,601124864,2382082048,0,0,
17-11 14:12:23,8.998,2.547,88.455,0,0,0,139264,798212096,12405276672,601128960,2382077952,0,0,
17-11 14:12:24,2.995,0.666,96.173,0.166,0,0,98304,798199808,12405276672,601128960,2382090240,0,0,
17-11 14:12:25,1.005,0.168,98.827,0,0,0,0,798199808,12405276672,601128960,2382090240,0,0,
17-11 14:12:26,9.197,2.174,88.462,0.167,0,0,196608,798199808,12405276672,601128960,2382090240,0,0,
17-11 14:12:27,1.505,0.836,97.492,0.167,0,0,212992,798478336,12404994048,601128960,2382094336,0,0,
17-11 14:12:28,17.667,4.667,77.667,0,0,0,0,796389376,12407083008,601128960,2382094336,0,0,
17-11 14:12:29,2.341,0.669,96.823,0.167,0,0,114688,796389376,12407083008,601128960,2382094336,0,0,
17-11 14:12:30,8.615,1.689,89.696,0,0,0,172032,796397568,12407074816,601128960,2382094336,0,0,
17-11 14:12:31,3.827,0.666,95.507,0,0,0,0,796393472,12407074816,601128960,2382098432,0,0,
17-11 14:12:32,1.846,0.839,97.148,0.168,0,0,229376,797167616,12406300672,601128960,2382098432,0,0,
17-11 14:12:33,1.500,0.833,97.500,0.167,0,0,65536,797167616,12406300672,601128960,2382098432,0,0,
17-11 14:12:34,1.005,0.670,98.325,0,0,0,0,797167616,12406300672,601128960,2382098432,0,0,
17-11 14:12:35,2.007,1.505,96.321,0.167,0,0,90112,791764992,12411658240,601128960,2382106624,0,0,
17-11 14:12:36,1.347,0.673,97.980,0,0,0,0,791760896,12411658240,601128960,2382110720,0,0,
17-11 14:12:37,1.852,0.505,97.643,0,0,0,0,793059328,12410359808,601128960,2382110720,0,0,
17-11 14:12:38,1.347,1.010,97.643,0,0,0,0,789180416,12414238720,601128960,2382110720,0,0,
17-11 14:12:39,1.839,0.502,97.659,0,0,0,0,789180416,12414238720,601128960,2382110720,0,0,
17-11 14:12:40,1.171,0.502,97.659,0.669,0,0,196608,789180416,12414238720,601133056,2382106624,0,0,
17-11 14:12:41,2.508,0.334,97.157,0,0,0,0,789434368,12413980672,601133056,2382110720,0,0,
17-11 14:12:42,3.183,1.675,95.142,0,0,0,0,783900672,12419452928,601133056,2382118912,0,0,
17-11 14:12:43,2.500,1,96.500,0,0,0,0,784416768,12418936832,601133056,2382118912,0,0,
17-11 14:12:44,2.007,1.338,96.656,0,0,0,0,778711040,12424638464,601133056,2382123008,0,0,
17-11 14:12:45,1.171,0.669,98.161,0,0,0,0,778915840,12424351744,601133056,2382131200,0,0,
17-11 14:12:46,1.333,1.833,96.833,0,0,0,0,778907648,12424351744,601133056,2382139392,0,0,
17-11 14:12:47,1.849,0.504,97.479,0.168,0,0,65536,779153408,12424101888,601133056,2382143488,0,0,
17-11 14:12:48,3.512,1.003,95.485,0,0,0,147456,775794688,12427448320,601145344,2382143488,0,0,
17-11 14:12:49,1.503,0.668,97.830,0,0,0,0,776310784,12426932224,601145344,2382143488,0,0,
17-11 14:12:50,1.503,0.668,97.830,0,0,0,0,776310784,12426932224,601145344,2382143488,0,0,
17-11 14:12:51,2.174,2.007,95.819,0,0,0,0,770891776,12432289792,601145344,2382151680,0,0,
17-11 14:12:52,1.342,1.174,97.483,0,0,0,0,770891776,12432289792,601145344,2382151680,0,0,
17-11 14:12:53,1.675,0.503,97.487,0.335,0,0,163840,770887680,12432289792,601149440,2382151680,0,0,
17-11 14:12:54,2.159,0.664,97.176,0,0,0,0,771661824,12431515648,601149440,2382151680,0,0,
17-11 14:12:55,1.508,0.670,97.822,0,0,0,0,771915776,12431257600,601149440,2382155776,0,0,
17-11 14:12:56,2.341,2.508,94.983,0.167,0,0,32768,764198912,12438949888,601153536,2382168064,0,0,
17-11 14:12:57,1.681,0.672,97.647,0,0,0,0,764465152,12438683648,601153536,2382168064,0,0,
17-11 14:12:58,2.174,1.505,96.321,0,0,0,0,757555200,12445577216,601153536,2382176256,0,0,
17-11 14:12:59,1.997,0.333,97.504,0.166,0,0,106496,757551104,12445577216,601157632,2382176256,0,0,
17-11 14:13:00,0.671,1.007,98.322,0,0,0,90112,757551104,12445577216,601157632,2382176256,0,0,
17-11 14:13:01,1.510,0.671,97.651,0.168,0,0,65536,757551104,12445577216,601157632,2382176256,0,0,
17-11 14:13:02,2.680,0.838,96.482,0,0,0,0,757035008,12446093312,601157632,2382176256,0,0,
17-11 14:13:03,1.007,0.503,98.490,0,0,0,65536,757035008,12446093312,601161728,2382172160,0,0,
17-11 14:13:04,1.174,0.336,98.322,0.168,0,0,90112,757022720,12446093312,601169920,2382176256,0,0,
17-11 14:13:05,1.833,1,97.167,0,0,0,0,757022720,12446093312,601169920,2382176256,0,0,
