

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-32k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 15:53:50 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 16:05:55,27.127,6.066,66.723,0.084,0,0,180224,1564114944,13749813248,14757888,1035079680,0,0,
17-11 16:05:56,25.967,5.847,68.100,0.086,0,0,196608,1565671424,13748252672,14774272,1035063296,0,0,
17-11 16:05:57,26.117,4.983,68.900,0,0,0,172032,1565958144,13747937280,14782464,1035083776,0,0,
17-11 16:05:58,25.656,6.351,67.993,0,0,0,106496,1567797248,13746073600,14782464,1035108352,0,0,
17-11 16:05:59,26.378,6.022,67.515,0.085,0,0,180224,1567723520,13746139136,14790656,1035108352,0,0,
17-11 16:06:00,25.683,5.717,68.601,0,0,0,106496,1567748096,13746106368,14798848,1035108352,0,0,
17-11 16:06:01,25.980,6.048,67.888,0.085,0,0,278528,1568055296,13745782784,14807040,1035116544,0,0,
17-11 16:06:02,25.170,6.548,68.282,0,0,0,40960,1568022528,13745807360,14807040,1035124736,0,0,
17-11 16:06:03,26.762,6.040,67.198,0,0,0,409600,1568047104,13745782784,14815232,1035116544,0,0,
17-11 16:06:04,25.722,6.197,67.997,0.085,0,0,49152,1568276480,13745541120,14815232,1035128832,0,0,
17-11 16:06:05,26.262,5.475,68.263,0,0,0,180224,1565884416,13747924992,14823424,1035128832,0,0,
17-11 16:06:06,26.868,5.877,67.170,0.084,0,0,106496,1567608832,13746188288,14831616,1035132928,0,0,
17-11 16:06:07,25.237,5.685,69.078,0,0,0,163840,1567457280,13746331648,14839808,1035132928,0,0,
17-11 16:06:08,26.076,6.245,67.679,0,0,0,98304,1567703040,13746073600,14839808,1035145216,0,0,
17-11 16:06:09,25.043,5.527,69.430,0,0,0,65536,1567686656,13746089984,14839808,1035145216,0,0,
17-11 16:06:10,26.410,4.957,68.547,0.085,0,0,114688,1567961088,13745815552,14848000,1035137024,0,0,
17-11 16:06:11,26.531,5.612,67.687,0.170,0,0,245760,1568710656,13745057792,14856192,1035137024,0,0,
17-11 16:06:12,25.447,6.043,68.511,0,0,0,65536,1568956416,13744799744,14860288,1035145216,0,0,
17-11 16:06:13,26.311,6.007,67.597,0.085,0,0,262144,1568944128,13744799744,14868480,1035149312,0,0,
17-11 16:06:14,26.594,5.872,67.534,0,0,0,57344,1569181696,13744549888,14868480,1035161600,0,0,
17-11 16:06:15,27.152,6.705,66.142,0,0,0,172032,1567092736,13746638848,14876672,1035157504,0,0,
17-11 16:06:16,27.136,6.198,66.667,0,0,0,0,1569619968,13744099328,14876672,1035165696,0,0,
17-11 16:06:17,27.111,4.983,67.821,0.084,0,0,221184,1569427456,13744283648,14884864,1035165696,0,0,
17-11 16:06:18,26.644,5.734,67.538,0.084,0,0,106496,1569402880,13744300032,14884864,1035173888,0,0,
17-11 16:06:19,26.289,5.833,67.878,0,0,0,147456,1569419264,13744275456,14893056,1035173888,0,0,
17-11 16:06:20,25.603,5.086,69.224,0.086,0,0,122880,1569406976,13744275456,14901248,1035177984,0,0,
17-11 16:06:21,25.557,5.832,68.611,0,0,0,163840,1569390592,13744283648,14909440,1035177984,0,0,
17-11 16:06:22,25.321,5.817,68.777,0.086,0,0,147456,1569378304,13744283648,14917632,1035182080,0,0,
17-11 16:06:23,26.829,5.551,67.620,0,0,0,278528,1569357824,13744283648,14925824,1035194368,0,0,
17-11 16:06:24,25.980,5.622,68.399,0,0,0,8192,1569349632,13744283648,14925824,1035202560,0,0,
17-11 16:06:25,26.280,6.885,66.751,0.084,0,0,155648,1567567872,13746065408,14925824,1035206656,0,0,
17-11 16:06:26,26.835,5.654,67.511,0,0,0,0,1568534528,13745098752,14925824,1035202560,0,0,
17-11 16:06:27,26.409,6.056,67.536,0,0,0,180224,1569112064,13744517120,14934016,1035198464,0,0,
17-11 16:06:28,26.258,6.460,67.198,0.084,0,0,139264,1569083392,13744533504,14938112,1035206656,0,0,
17-11 16:06:29,24.355,6.540,69.105,0,0,0,106496,1569087488,13744525312,14938112,1035210752,0,0,
17-11 16:06:30,26.943,5.152,67.821,0.084,0,0,212992,1569075200,13744533504,14954496,1035198464,0,0,
17-11 16:06:31,25.894,6.048,68.058,0,0,0,163840,1569054720,13744533504,14954496,1035218944,0,0,
17-11 16:06:32,25.171,5.822,69.007,0,0,0,0,1569054720,13744533504,14954496,1035218944,0,0,
17-11 16:06:33,26.904,5.499,67.513,0.085,0,0,466944,1569087488,13744500736,14962688,1035210752,0,0,
17-11 16:06:34,25.107,6.170,68.723,0,0,0,0,1569292288,13744283648,14962688,1035223040,0,0,
17-11 16:06:35,27.097,6.292,66.611,0,0,139264,188416,1566281728,13747216384,14970880,1035296768,0,0,
17-11 16:06:36,25.709,5.589,68.702,0,0,0,0,1569394688,13744099328,14970880,1035296768,0,0,
17-11 16:06:37,25.695,5.981,68.239,0.084,0,212992,106496,1569427456,13744066560,14970880,1035296768,0,0,
17-11 16:06:38,26.801,5.695,67.420,0.084,0,0,65536,1569329152,13744058368,14970880,1035403264,0,0,
17-11 16:06:39,26.444,6.109,67.448,0,0,0,221184,1569218560,13744156672,14979072,1035407360,0,0,
17-11 16:06:40,24.958,6.027,69.015,0,0,0,114688,1569484800,13743890432,14987264,1035399168,0,0,
17-11 16:06:41,24.658,6.678,68.579,0.086,0,0,172032,1569443840,13743923200,14995456,1035399168,0,0,
17-11 16:06:42,25.635,6.007,68.359,0,0,0,0,1569730560,13743624192,14995456,1035411456,0,0,
17-11 16:06:43,24.458,5.724,69.818,0,0,0,286720,1569701888,13743648768,15003648,1035407360,0,0,
17-11 16:06:44,24.915,6.207,68.878,0,0,0,24576,1569722368,13743616000,15003648,1035419648,0,0,
17-11 16:06:45,26.874,5.729,67.313,0.084,0,0,221184,1567203328,13746122752,15011840,1035423744,0,0,
17-11 16:06:46,25.534,5.807,68.659,0,0,0,0,1569845248,13743472640,15011840,1035427840,0,0,
17-11 16:06:47,26.334,5.250,68.332,0.085,0,0,73728,1569648640,13743665152,15011840,1035436032,0,0,
17-11 16:06:48,25.809,5.792,68.399,0,0,0,24576,1569632256,13743681536,15011840,1035436032,0,0,
17-11 16:06:49,26.616,5.542,67.758,0.084,0,0,180224,1569697792,13743616000,15020032,1035427840,0,0,
17-11 16:06:50,24.808,6.053,69.054,0.085,0,0,122880,1569669120,13743632384,15028224,1035431936,0,0,
17-11 16:06:51,26.046,5.551,68.403,0,0,0,106496,1569660928,13743632384,15028224,1035440128,0,0,
17-11 16:06:52,24.830,5.952,69.218,0,0,0,0,1569644544,13743648768,15028224,1035440128,0,0,
17-11 16:06:53,24.979,6.074,68.862,0.086,0,0,245760,1569685504,13743607808,15036416,1035431936,0,0,
17-11 16:06:54,25.554,5.366,69.080,0,0,0,40960,1569648640,13743632384,15036416,1035444224,0,0,
17-11 16:06:55,27.127,5.560,67.313,0,0,0,229376,1567047680,13746221056,15044608,1035448320,0,0,
17-11 16:06:56,25.554,5.963,68.399,0.085,0,0,8192,1570381824,13742882816,15044608,1035452416,0,0,
17-11 16:06:57,26.387,5.630,67.983,0,0,0,229376,1569914880,13743349760,15052800,1035444224,0,0,
17-11 16:06:58,25.741,5.843,68.332,0.085,0,0,24576,1569865728,13743382528,15052800,1035460608,0,0,
17-11 16:06:59,25.850,5.442,68.707,0,0,0,155648,1569849344,13743398912,15052800,1035460608,0,0,
17-11 16:07:00,26.795,5.843,67.279,0.083,0,0,65536,1570082816,13743165440,15060992,1035452416,0,0,
17-11 16:07:01,24.464,6.009,69.442,0.086,0,0,262144,1570099200,13743140864,15069184,1035452416,0,0,
17-11 16:07:02,25.425,5.612,68.963,0,0,0,0,1570062336,13743165440,15069184,1035464704,0,0,
17-11 16:07:03,26.650,5.245,68.105,0,0,0,237568,1570062336,13743165440,15077376,1035456512,0,0,
17-11 16:07:04,24.893,5.882,69.139,0.085,0,0,49152,1570058240,13743157248,15077376,1035468800,0,0,
17-11 16:07:05,26.594,6.208,67.198,0,0,0,204800,1566900224,13746315264,15085568,1035460608,0,0,
17-11 16:07:06,26.186,5.847,67.966,0,0,0,0,1568165888,13745037312,15085568,1035472896,0,0,
17-11 16:07:07,24.569,5.690,69.655,0.086,0,0,65536,1568174080,13745029120,15085568,1035472896,0,0,
17-11 16:07:08,26.695,5.339,67.966,0,0,0,24576,1568464896,13744738304,15085568,1035472896,0,0,
17-11 16:07:09,26.508,5.013,68.394,0.085,0,0,516096,1568940032,13744263168,15093760,1035464704,0,0,
17-11 16:07:10,25.424,6.102,68.475,0,0,0,114688,1569411072,13743779840,15101952,1035468800,0,0,
17-11 16:07:11,26.458,5.579,67.963,0,0,0,319488,1569394688,13743788032,15110144,1035468800,0,0,
17-11 16:07:12,26.991,5.113,67.812,0.084,0,0,0,1569398784,13743771648,15110144,1035481088,0,0,
17-11 16:07:13,26.128,5.617,68.255,0,0,0,221184,1569423360,13743747072,15118336,1035472896,0,0,
17-11 16:07:14,24.010,6.282,69.707,0,0,0,212992,1569394688,13743763456,15118336,1035485184,0,0,
17-11 16:07:15,26.436,5.743,67.821,0,0,0,106496,1568612352,13744537600,15118336,1035493376,0,0,
17-11 16:07:16,25.743,6.032,68.139,0.085,0,0,49152,1569812480,13743337472,15118336,1035493376,0,0,
17-11 16:07:17,24.287,5.877,69.836,0,0,0,188416,1569361920,13743788032,15126528,1035485184,0,0,
17-11 16:07:18,24.957,6.410,68.547,0.085,0,0,24576,1569357824,13743779840,15126528,1035497472,0,0,
17-11 16:07:19,26.113,5.961,67.842,0.084,0,0,204800,1569447936,13743689728,15134720,1035489280,0,0,
17-11 16:07:20,25.085,5.887,69.027,0,0,0,139264,1569169408,13743955968,15151104,1035485184,0,0,
17-11 16:07:21,24.679,5.998,69.237,0.086,0,0,114688,1569128448,13743972352,15151104,1035509760,0,0,
17-11 16:07:22,24.957,5.660,69.383,0,0,0,0,1569120256,13743972352,15151104,1035517952,0,0,
17-11 16:07:23,25.678,6.271,68.051,0,0,0,188416,1569112064,13743980544,15159296,1035509760,0,0,
17-11 16:07:24,25.916,4.689,69.309,0.085,0,0,90112,1569103872,13743972352,15159296,1035526144,0,0,
17-11 16:07:25,27.110,6.223,66.667,0,0,0,360448,1564508160,13748551680,15167488,1035534336,0,0,
17-11 16:07:26,25.621,5.827,68.552,0,0,0,131072,1565818880,13747232768,15175680,1035534336,0,0,
17-11 16:07:27,25.632,6.071,68.212,0.084,0,0,122880,1565679616,13747367936,15183872,1035530240,0,0,
17-11 16:07:28,25.169,6.780,68.051,0,0,0,24576,1565626368,13747408896,15183872,1035542528,0,0,
17-11 16:07:29,25.362,6.128,68.426,0.085,0,0,114688,1566732288,13746294784,15183872,1035550720,0,0,
17-11 16:07:30,25.150,5.646,69.119,0.086,0,0,229376,1566658560,13746368512,15192064,1035542528,0,0,
17-11 16:07:31,26.109,5.461,68.430,0,0,0,311296,1566650368,13746368512,15200256,1035542528,0,0,
17-11 16:07:32,25.301,5.164,69.535,0,0,0,0,1566613504,13746393088,15200256,1035554816,0,0,
17-11 16:07:33,25.149,6.287,68.479,0.085,0,0,172032,1566638080,13746368512,15208448,1035546624,0,0,
17-11 16:07:34,26.138,5.649,68.212,0,0,0,155648,1566617600,13746376704,15216640,1035550720,0,0,
17-11 16:07:35,26.558,5.124,68.318,0,0,0,188416,1562902528,13750083584,15216640,1035558912,0,0,
17-11 16:07:36,26.616,5.793,67.506,0.084,0,0,122880,1565995008,13746991104,15224832,1035550720,0,0,
17-11 16:07:37,25.212,6.112,68.591,0.085,0,0,114688,1565548544,13747417088,15224832,1035571200,0,0,
17-11 16:07:38,25.405,5.882,68.713,0,0,0,24576,1565581312,13747384320,15224832,1035571200,0,0,
17-11 16:07:39,25.635,5.922,68.443,0,0,0,221184,1565904896,13747060736,15233024,1035563008,0,0,
17-11 16:07:40,25.615,5.852,68.448,0.085,0,0,131072,1565892608,13747060736,15233024,1035575296,0,0,
17-11 16:07:41,25.064,5.837,69.013,0.086,0,0,311296,1565888512,13747052544,15249408,1035571200,0,0,
17-11 16:07:42,25.782,5.579,68.639,0,0,0,57344,1565863936,13747052544,15257600,1035587584,0,0,
17-11 16:07:43,23.900,6.644,69.370,0.086,0,0,81920,1565843456,13747052544,15257600,1035608064,0,0,
17-11 16:07:44,24.546,5.532,69.922,0,0,0,180224,1565843456,13747052544,15265792,1035599872,0,0,
17-11 16:07:45,26.046,5.636,68.318,0,0,0,294912,1564712960,13748158464,15265792,1035624448,0,0,
17-11 16:07:46,25.405,6.053,68.457,0.085,0,0,49152,1565257728,13747617792,15265792,1035620352,0,0,
17-11 16:07:47,25.276,6.107,68.533,0.085,0,0,253952,1565093888,13747777536,15273984,1035616256,0,0,
17-11 16:07:48,26.962,6.010,67.028,0,0,0,81920,1565065216,13747793920,15282176,1035620352,0,0,
17-11 16:07:49,25.530,5.852,68.533,0.085,0,0,106496,1565147136,13747703808,15282176,1035628544,0,0,
17-11 16:07:50,25.043,5.707,69.250,0,0,0,376832,1565147136,13747703808,15298560,1035612160,0,0,
17-11 16:07:51,26.201,5.897,67.902,0,0,0,106496,1565126656,13747703808,15298560,1035632640,0,0,
17-11 16:07:52,25.741,5.673,68.501,0.085,0,0,57344,1565143040,13747687424,15298560,1035632640,0,0,
17-11 16:07:53,25.255,6.037,68.707,0,0,0,253952,1565138944,13747687424,15306752,1035628544,0,0,
17-11 16:07:54,25.637,5.518,68.846,0,0,0,57344,1565143040,13747671040,15306752,1035640832,0,0,
17-11 16:07:55,26.391,5.987,67.538,0.084,0,188416,376832,1561694208,13751111680,15314944,1035636736,0,0,
17-11 16:07:56,24.679,6.512,68.809,0,0,0,49152,1564729344,13747978240,15314944,1035739136,0,0,
17-11 16:07:57,25.170,5.952,68.793,0.085,0,0,180224,1565245440,13747462144,15314944,1035739136,0,0,
17-11 16:07:58,24.741,5.948,69.224,0.086,0,0,24576,1565245440,13747462144,15314944,1035739136,0,0,
17-11 16:07:59,25.595,5.442,68.963,0,0,0,212992,1565261824,13747445760,15323136,1035730944,0,0,
17-11 16:08:00,26.102,5.254,68.559,0.085,0,0,180224,1565233152,13747462144,15323136,1035743232,0,0,
17-11 16:08:01,25.043,5.918,69.039,0,0,0,221184,1565335552,13747355648,15339520,1035730944,0,0,
17-11 16:08:02,25.641,4.786,69.573,0,0,0,49152,1565556736,13747113984,15339520,1035751424,0,0,
17-11 16:08:03,26.032,5.729,68.155,0.084,0,0,131072,1565556736,13747113984,15347712,1035743232,0,0,
17-11 16:08:04,24.788,6.282,68.846,0.085,0,0,57344,1565540352,13747113984,15347712,1035759616,0,0,
17-11 16:08:05,25.793,5.998,68.209,0,0,0,114688,1562341376,13750304768,15347712,1035763712,0,0,
17-11 16:08:06,26.728,5.987,67.285,0,0,0,270336,1563090944,13749567488,15355904,1035747328,0,0,
17-11 16:08:07,25.995,5.843,68.078,0.085,0,0,106496,1563222016,13749420032,15355904,1035763712,0,0,
17-11 16:08:08,25.700,5.768,68.533,0,0,0,24576,1563222016,13749420032,15355904,1035763712,0,0,
17-11 16:08:09,23.948,5.408,70.558,0.086,0,0,180224,1563500544,13749137408,15364096,1035759616,0,0,
17-11 16:08:10,25.695,5.307,68.997,0,0,0,0,1563488256,13749137408,15364096,1035771904,0,0,
17-11 16:08:11,25.467,5.093,69.355,0.085,0,8192,335872,1564540928,13748072448,15376384,1035771904,0,0,
17-11 16:08:12,26.198,5.950,67.851,0,0,0,155648,1565282304,13747331072,15384576,1035763712,0,0,
17-11 16:08:13,25.587,5.621,68.708,0.084,0,0,122880,1565270016,13747331072,15384576,1035776000,0,0,
17-11 16:08:14,24.485,4.897,70.619,0,0,0,0,1565528064,13747073024,15384576,1035776000,0,0,
17-11 16:08:15,25.973,5.330,68.613,0.085,0,0,237568,1564135424,13748457472,15392768,1035771904,0,0,
17-11 16:08:16,25.690,5.941,68.368,0,0,393216,180224,1566715904,13745872896,15392768,1035780096,0,0,
17-11 16:08:17,24.979,5.803,69.218,0,0,0,155648,1566359552,13746032640,15400960,1035968512,0,0,
17-11 16:08:18,25.193,4.901,69.819,0.086,0,0,24576,1566347264,13746032640,15400960,1035980800,0,0,
17-11 16:08:19,25.382,5.093,69.525,0,0,0,106496,1566646272,13745733632,15400960,1035980800,0,0,
17-11 16:08:20,24.809,4.996,70.110,0.085,0,0,65536,1566605312,13745774592,15409152,1035972608,0,0,
17-11 16:08:21,24.162,5.417,70.421,0,0,0,204800,1566605312,13745766400,15417344,1035972608,0,0,
17-11 16:08:22,23.976,5.717,70.307,0,0,0,57344,1566584832,13745774592,15417344,1035984896,0,0,
17-11 16:08:23,23.928,5.746,70.240,0.086,0,0,180224,1566593024,13745766400,15425536,1035976704,0,0,
17-11 16:08:24,24.661,5.508,69.831,0,0,0,0,1566572544,13745774592,15425536,1035988992,0,0,
17-11 16:08:25,25.129,5.060,69.726,0.086,0,0,237568,1564692480,13747646464,15433728,1035984896,0,0,
17-11 16:08:26,25.484,5.635,68.881,0,0,0,106496,1566748672,13745582080,15433728,1035993088,0,0,
17-11 16:08:27,24.426,5.702,69.787,0.085,0,0,163840,1566605312,13745725440,15433728,1035997184,0,0,
17-11 16:08:28,24.444,5.556,70,0,0,0,24576,1566605312,13745725440,15433728,1035997184,0,0,
17-11 16:08:29,24.533,5.348,70.034,0.085,0,0,163840,1566646272,13745684480,15441920,1035988992,0,0,
17-11 16:08:30,24.893,4.705,70.402,0,0,0,0,1566658560,13745659904,15441920,1036001280,0,0,
17-11 16:08:31,24.660,5.357,69.898,0.085,0,0,425984,1566633984,13745676288,15458304,1035993088,0,0,
17-11 16:08:32,24.874,6.050,69.076,0,0,0,49152,1567211520,13745086464,15458304,1036005376,0,0,
17-11 16:08:33,25.085,5.102,69.813,0,0,0,131072,1567145984,13745152000,15458304,1036005376,0,0,
17-11 16:08:34,24.790,5.714,69.496,0,0,0,0,1567170560,13745127424,15458304,1036005376,0,0,
17-11 16:08:35,24.340,5.617,69.957,0.085,0,0,278528,1565831168,13746466816,15466496,1035997184,0,0,
17-11 16:08:36,24.767,5.259,69.890,0.085,0,0,155648,1567096832,13745184768,15466496,1036013568,0,0,
17-11 16:08:37,26.829,5.383,67.704,0.084,0,0,475136,1567072256,13745209344,15499264,1035980800,0,0,
17-11 16:08:38,24.744,5.375,69.881,0,0,0,98304,1567289344,13744943104,15499264,1036029952,0,0,
17-11 16:08:39,24.338,5.722,69.940,0,0,0,131072,1567281152,13744951296,15507456,1036021760,0,0,
17-11 16:08:40,24.873,5.245,69.797,0.085,0,0,65536,1567260672,13744951296,15515648,1036034048,0,0,
17-11 16:08:41,27.394,5.662,66.861,0.083,0,0,212992,1567260672,13744943104,15523840,1036034048,0,0,
17-11 16:08:42,24.681,5.872,69.447,0,0,0,90112,1567240192,13744951296,15523840,1036046336,0,0,
17-11 16:08:43,24.936,5.004,70.059,0,0,0,131072,1567223808,13744967680,15523840,1036046336,0,0,
17-11 16:08:44,24.561,6.015,69.340,0.084,0,0,73728,1567240192,13744951296,15532032,1036038144,0,0,
17-11 16:08:45,24.147,5.973,69.795,0.085,0,0,253952,1565323264,13746851840,15540224,1036050432,0,0,
17-11 16:08:46,24.638,5.200,70.162,0,0,0,147456,1566900224,13745258496,15540224,1036062720,0,0,
17-11 16:08:47,25.461,5.276,69.263,0,0,0,196608,1566687232,13745467392,15548416,1036058624,0,0,
17-11 16:08:48,24.598,5.833,69.484,0.085,0,0,24576,1566949376,13745192960,15548416,1036070912,0,0,
17-11 16:08:49,24.764,4.542,70.694,0,0,0,319488,1566941184,13745192960,15564800,1036062720,0,0,
17-11 16:08:50,25.647,5.096,69.256,0,0,0,0,1566904320,13745209344,15564800,1036083200,0,0,
17-11 16:08:51,25.190,5.392,69.334,0.084,0,0,172032,1566896128,13745209344,15572992,1036083200,0,0,
17-11 16:08:52,25.419,5.537,69.044,0,0,0,49152,1566896128,13745209344,15572992,1036083200,0,0,
17-11 16:08:53,25.042,6.091,68.782,0.085,0,106496,278528,1566871552,13745225728,15585280,1036079104,0,0,
17-11 16:08:54,22.572,5.026,72.317,0.085,0,0,106496,1566818304,13745209344,15593472,1036140544,0,0,
17-11 16:08:55,24.173,5.428,70.399,0,0,0,229376,1565237248,13746778112,15601664,1036144640,0,0,
17-11 16:08:56,23.509,6.218,70.187,0.085,0,0,57344,1580183552,13731823616,15601664,1036152832,0,0,
17-11 16:08:57,24.088,5.259,70.653,0,0,0,212992,1580273664,13731733504,15609856,1036144640,0,0,
17-11 16:08:58,25.042,5.528,69.347,0.084,0,0,24576,1580756992,13731233792,15609856,1036161024,0,0,
17-11 16:08:59,25,5.490,69.510,0,0,0,131072,1580863488,13731127296,15609856,1036161024,0,0,
17-11 16:09:00,24.830,5.442,69.643,0.085,0,0,311296,1581084672,13730902016,15622144,1036152832,0,0,
17-11 16:09:01,25.084,6.229,68.687,0,0,0,122880,1581101056,13730869248,15630336,1036161024,0,0,
17-11 16:09:02,23.966,6.414,69.536,0.084,0,0,57344,1581363200,13730594816,15630336,1036173312,0,0,
17-11 16:09:03,26.396,5.753,67.851,0,0,0,221184,1581355008,13730603008,15638528,1036165120,0,0,
17-11 16:09:04,24.446,5.196,70.358,0,0,0,0,1581342720,13730603008,15638528,1036177408,0,0,
17-11 16:09:05,24.656,5.241,70.017,0.086,0,0,180224,1582632960,13729304576,15646720,1036173312,0,0,
17-11 16:09:06,23.924,5.594,70.482,0,0,0,163840,1582743552,13729185792,15654912,1036177408,0,0,
17-11 16:09:07,24.958,5.649,69.309,0.084,0,0,114688,1582837760,13729071104,15654912,1036197888,0,0,
17-11 16:09:08,24.937,5.833,69.231,0,0,0,73728,1584152576,13727756288,15654912,1036197888,0,0,
17-11 16:09:09,25.169,5.339,69.492,0,0,0,163840,1584152576,13727756288,15663104,1036189696,0,0,
17-11 16:09:10,26.058,5.809,68.050,0.083,0,0,286720,1584140288,13727756288,15687680,1036177408,0,0,
17-11 16:09:11,25.760,5.152,69.088,0,0,0,245760,1584111616,13727756288,15695872,1036197888,0,0,
17-11 16:09:12,24.173,6.192,69.550,0.085,0,2285568,65536,1584783360,13726674944,15704064,1036599296,0,0,
17-11 16:09:13,24.511,5.787,69.702,0,0,0,262144,1584791552,13725917184,15712256,1037336576,0,0,
17-11 16:09:14,24.380,4.962,70.659,0,0,0,0,1584771072,13725925376,15712256,1037348864,0,0,
17-11 16:09:15,25.064,5.607,69.244,0.085,0,0,155648,1582657536,13728030720,15712256,1037357056,0,0,
17-11 16:09:16,25.948,5.560,68.492,0,0,0,196608,1582923776,13727772672,15720448,1037340672,0,0,
17-11 16:09:17,24.380,4.962,70.573,0.086,0,0,221184,1582690304,13727989760,15720448,1037357056,0,0,
17-11 16:09:18,25.733,5.784,68.483,0,0,0,90112,1582698496,13727981568,15720448,1037357056,0,0,
17-11 16:09:19,23.698,4.948,71.354,0,0,0,122880,1582682112,13727997952,15728640,1037348864,0,0,
17-11 16:09:20,24.618,5.263,70.034,0.085,0,0,65536,1582686208,13727981568,15736832,1037352960,0,0,
17-11 16:09:21,24.809,6.181,69.009,0,0,0,73728,1582678016,13727981568,15736832,1037361152,0,0,
17-11 16:09:22,24,5.702,70.213,0.085,0,8192,24576,1582678016,13727981568,15740928,1037357056,0,0,
17-11 16:09:23,25.340,5.102,69.558,0,0,0,352256,1582641152,13728006144,15749120,1037361152,0,0,
17-11 16:09:24,24.431,5.981,69.587,0,0,0,0,1582657536,13727981568,15749120,1037369344,0,0,
17-11 16:09:25,24.660,6.037,69.218,0.085,0,0,131072,1582321664,13728317440,15757312,1037361152,0,0,
17-11 16:09:26,25.085,5.442,69.388,0.085,0,0,106496,1581531136,13729095680,15757312,1037373440,0,0,
17-11 16:09:27,24.613,4.733,70.654,0,0,0,229376,1581875200,13728747520,15765504,1037369344,0,0,
17-11 16:09:28,24.079,5.741,70.180,0,0,0,73728,1581862912,13728747520,15765504,1037381632,0,0,
17-11 16:09:29,23.509,5.359,71.046,0.086,0,0,204800,1581756416,13728854016,15773696,1037373440,0,0,
17-11 16:09:30,24.158,6.145,69.697,0,0,0,0,1581744128,13728854016,15773696,1037385728,0,0,
17-11 16:09:31,25,5.932,68.983,0.085,0,0,180224,1581744128,13728854016,15781888,1037377536,0,0,
17-11 16:09:32,25.253,5.387,69.360,0,0,0,0,1581735936,13728854016,15781888,1037385728,0,0,
17-11 16:09:33,24.597,5.937,69.466,0,0,0,278528,1581719552,13728870400,15790080,1037377536,0,0,
17-11 16:09:34,25.148,5.485,69.367,0,0,0,57344,1581723648,13728854016,15790080,1037389824,0,0,
17-11 16:09:35,25.951,4.903,69.062,0.085,0,0,172032,1581363200,13729202176,15798272,1037393920,0,0,
17-11 16:09:36,24.893,5.236,69.871,0,0,0,65536,1581092864,13729468416,15798272,1037398016,0,0,
17-11 16:09:37,23.650,5.913,70.351,0.086,0,0,57344,1581199360,13729361920,15798272,1037398016,0,0,
17-11 16:09:38,25.278,4.868,69.855,0,0,0,122880,1581191168,13729370112,15806464,1037389824,0,0,
17-11 16:09:39,23.948,5.579,70.386,0.086,0,0,65536,1581195264,13729353728,15806464,1037402112,0,0,
17-11 16:09:40,23.986,4.918,71.096,0,0,0,0,1581178880,13729370112,15806464,1037402112,0,0,
17-11 16:09:41,25.444,5.495,69.062,0,0,0,188416,1581953024,13728595968,15822848,1037385728,0,0,
17-11 16:09:42,24.347,6.066,69.587,0,0,0,0,1582522368,13728006144,15822848,1037406208,0,0,
17-11 16:09:43,24.851,5.277,69.787,0.085,0,0,147456,1583067136,13727457280,15822848,1037410304,0,0,
17-11 16:09:44,24.579,6.145,69.276,0,0,0,122880,1583042560,13727481856,15831040,1037402112,0,0,
17-11 16:09:45,25.043,5.281,69.591,0.085,0,0,73728,1581084672,13729415168,15831040,1037430784,0,0,
17-11 16:09:46,25.419,6.376,68.121,0.084,0,0,49152,1584771072,13725732864,15831040,1037422592,0,0,
17-11 16:09:47,26.054,5.902,68.044,0,0,0,237568,1588195328,13722304512,15839232,1037418496,0,0,
17-11 16:09:48,25.941,5.607,68.452,0,0,0,90112,1588682752,13721804800,15839232,1037430784,0,0,
17-11 16:09:49,26.141,5.809,67.967,0.083,0,0,163840,1588682752,13721804800,15847424,1037422592,0,0,
17-11 16:09:50,25.845,4.730,69.426,0,0,0,114688,1588670464,13721804800,15855616,1037426688,0,0,
17-11 16:09:51,24.365,6.176,69.374,0.085,0,0,114688,1588662272,13721804800,15855616,1037434880,0,0,
17-11 16:09:52,24.538,6.303,69.160,0,0,0,0,1588703232,13721763840,15855616,1037434880,0,0,
17-11 16:09:53,24.614,5.146,70.240,0,0,0,475136,1588948992,13721513984,15863808,1037430784,0,0,
17-11 16:09:54,24.240,6.250,69.426,0.084,0,0,49152,1589202944,13721247744,15863808,1037443072,0,0,
17-11 16:09:55,25.383,5.792,68.825,0,0,0,180224,1587769344,13722681344,15872000,1037438976,0,0,
17-11 16:09:56,24.493,6.334,69.172,0,0,0,0,1590951936,13719482368,15872000,1037451264,0,0,
17-11 16:09:57,24.682,6.022,69.211,0.085,0,0,221184,1588879360,13721554944,15880192,1037443072,0,0,
17-11 16:09:58,25.550,5.245,69.205,0,0,0,114688,1588928512,13721489408,15880192,1037459456,0,0,
17-11 16:09:59,15.763,4.170,79.900,0.167,0,4562944,65536,1564229632,13787336704,16285696,996884480,0,0,
17-11 16:10:00,2.012,0.922,96.647,0.419,0,13033472,294912,1582432256,13762150400,19124224,1000738816,0,0,
17-11 16:10:01,2.007,0.753,97.157,0.084,0,16384,139264,1567219712,13776953344,19140608,1001041920,0,0,
