

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-96k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 13:19:48 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 13:31:54,1.092,0.504,98.321,0.084,0,0,24576,1564176384,13766000640,13955072,1020764160,0,0,
17-11 13:31:55,5.951,1.090,92.959,0,0,0,40960,1561329664,13768847360,13955072,1020764160,0,0,
17-11 13:31:56,1.172,1.004,97.741,0.084,0,0,98304,1564901376,13765275648,13963264,1020755968,0,0,
17-11 13:31:57,14.068,3.136,82.797,0,0,0,81920,1564160000,13766000640,13971456,1020764160,0,0,
17-11 13:31:58,8.410,1.934,89.571,0.084,0,0,49152,1564397568,13765750784,13971456,1020776448,0,0,
17-11 13:31:59,1.009,0.589,98.402,0,0,0,221184,1564389376,13765750784,13979648,1020776448,0,0,
17-11 13:32:00,14.442,3.526,81.948,0.084,0,0,131072,1564368896,13765750784,13987840,1020788736,0,0,
17-11 13:32:01,1.503,0.751,97.746,0,0,0,139264,1564868608,13765242880,13996032,1020788736,0,0,
17-11 13:32:02,9.023,2.423,88.471,0.084,0,0,122880,1564848128,13765251072,13996032,1020801024,0,0,
17-11 13:32:03,6.066,1.432,92.502,0,0,0,172032,1565130752,13764952064,14004224,1020805120,0,0,
17-11 13:32:04,1.513,0.588,97.815,0.084,0,0,73728,1565147136,13764935680,14004224,1020805120,0,0,
17-11 13:32:05,6.566,1.684,91.751,0,0,0,32768,1564364800,13765709824,14012416,1020805120,0,0,
17-11 13:32:06,1.256,1.089,97.571,0.084,0,0,131072,1565593600,13764476928,14020608,1020796928,0,0,
17-11 13:32:07,20.202,3.367,76.431,0,0,0,237568,1565614080,13764435968,14020608,1020821504,0,0,
17-11 13:32:08,20.932,5.085,73.898,0.085,0,0,49152,1565114368,13764935680,14020608,1020821504,0,0,
17-11 13:32:09,0.921,0.670,98.409,0,0,0,49152,1565114368,13764935680,14020608,1020821504,0,0,
17-11 13:32:10,7.215,1.762,91.023,0,0,0,270336,1565102080,13764935680,14036992,1020817408,0,0,
17-11 13:32:11,1.337,0.668,97.911,0.084,0,0,57344,1565085696,13764935680,14036992,1020833792,0,0,
17-11 13:32:12,5.421,1.501,92.994,0.083,0,0,385024,1565085696,13764935680,14053376,1020817408,0,0,
17-11 13:32:13,13.054,2.594,84.351,0,0,0,114688,1565007872,13764993024,14053376,1020837888,0,0,
17-11 13:32:14,1.005,0.838,98.074,0.084,0,0,131072,1565003776,13764993024,14061568,1020833792,0,0,
17-11 13:32:15,20.635,4.511,74.854,0,0,0,131072,1562271744,13767708672,14061568,1020850176,0,0,
17-11 13:32:16,14.963,2.826,82.128,0.083,0,0,24576,1563422720,13766565888,14061568,1020841984,0,0,
17-11 13:32:17,0.842,0.421,98.736,0,0,0,106496,1562947584,13767041024,14061568,1020841984,0,0,
17-11 13:32:18,5.356,1.088,93.556,0,0,0,32768,1563197440,13766782976,14061568,1020850176,0,0,
17-11 13:32:19,1.504,0.668,97.744,0.084,0,0,147456,1563176960,13766782976,14069760,1020862464,0,0,
17-11 13:32:20,1.754,1.086,97.160,0,0,0,172032,1563168768,13766782976,14077952,1020862464,0,0,
17-11 13:32:21,1.426,0.587,97.903,0.084,0,0,180224,1563156480,13766782976,14094336,1020858368,0,0,
17-11 13:32:22,6.203,1.257,92.540,0,0,122880,106496,1561509888,13768413184,14098432,1020870656,0,0,
17-11 13:32:23,1.513,0.756,97.731,0,0,0,286720,1561288704,13768564736,14106624,1020932096,0,0,
17-11 13:32:24,9.696,2.192,88.111,0,0,0,57344,1561329664,13768515584,14106624,1020940288,0,0,
17-11 13:32:25,31.667,6.833,61.417,0.083,0,0,65536,1558167552,13771673600,14106624,1020944384,0,0,
17-11 13:32:26,1.427,0.672,97.901,0,0,0,0,1561075712,13768765440,14106624,1020944384,0,0,
17-11 13:32:27,1.094,0.842,97.980,0.084,0,0,139264,1560305664,13769523200,14114816,1020948480,0,0,
17-11 13:32:28,8.445,1.839,89.716,0,0,0,32768,1560821760,13769007104,14114816,1020948480,0,0,
17-11 13:32:29,1.590,0.586,97.741,0.084,0,0,122880,1560793088,13769023488,14123008,1020952576,0,0,
17-11 13:32:30,23.733,5.236,71.030,0,0,0,237568,1560797184,13769007104,14139392,1020948480,0,0,
17-11 13:32:31,22.363,4.219,73.418,0,0,0,114688,1560784896,13769007104,14139392,1020960768,0,0,
17-11 13:32:32,1.257,0.671,97.904,0.168,0,0,155648,1560776704,13769015296,14147584,1020952576,0,0,
17-11 13:32:33,8.848,2.254,88.898,0,0,0,139264,1561051136,13768724480,14147584,1020968960,0,0,
17-11 13:32:34,1.175,0.336,98.405,0.084,0,0,90112,1561075712,13768699904,14147584,1020968960,0,0,
17-11 13:32:35,3.448,1.093,95.458,0,0,0,172032,1559998464,13769764864,14155776,1020973056,0,0,
17-11 13:32:36,18.667,3.250,78.083,0,0,0,0,1564377088,13765386240,14155776,1020968960,0,0,
17-11 13:32:37,1.336,1.002,97.663,0,0,0,57344,1564135424,13765627904,14155776,1020973056,0,0,
17-11 13:32:38,15.436,3.104,81.376,0.084,0,0,24576,1564401664,13765353472,14155776,1020981248,0,0,
17-11 13:32:39,28.559,5.456,65.899,0.085,0,0,139264,1564372992,13765369856,14163968,1020985344,0,0,
17-11 13:32:40,0.842,0.589,98.569,0,0,0,163840,1564372992,13765369856,14172160,1020977152,0,0,
17-11 13:32:41,3.094,1.003,95.819,0.084,0,0,122880,1564352512,13765369856,14180352,1020989440,0,0,
17-11 13:32:42,4.678,1.170,94.152,0,0,0,98304,1564336128,13765386240,14180352,1020989440,0,0,
17-11 13:32:43,1.513,0.756,97.647,0.084,0,0,327680,1564626944,13765079040,14188544,1020997632,0,0,
17-11 13:32:44,27.830,5.532,66.638,0,0,0,49152,1564491776,13765210112,14188544,1021001728,0,0,
17-11 13:32:45,15.812,3.701,80.488,0,0,0,188416,1561894912,13767790592,14196736,1021009920,0,0,
17-11 13:32:46,1.762,0.755,97.483,0,0,0,0,1563381760,13766299648,14196736,1021014016,0,0,
17-11 13:32:47,8.206,1.946,89.763,0.085,0,0,65536,1563209728,13766467584,14196736,1021009920,0,0,
17-11 13:32:48,1.253,0.668,97.995,0.084,0,0,73728,1563226112,13766451200,14196736,1021009920,0,0,
17-11 13:32:49,1.343,0.840,97.817,0,0,0,180224,1563205632,13766459392,14204928,1021014016,0,0,
17-11 13:32:50,1.087,0.753,98.161,0,0,0,122880,1563189248,13766475776,14213120,1021005824,0,0,
17-11 13:32:51,9.328,2.101,88.487,0.084,0,0,114688,1562931200,13766725632,14213120,1021014016,0,0,
17-11 13:32:52,2.845,0.921,96.151,0.084,0,0,163840,1562927104,13766717440,14221312,1021018112,0,0,
17-11 13:32:53,1.418,0.917,97.665,0,0,0,139264,1562959872,13766684672,14221312,1021018112,0,0,
17-11 13:32:54,13.473,2.929,83.515,0.084,0,0,155648,1562955776,13766668288,14229504,1021030400,0,0,
17-11 13:32:55,1.343,0.588,98.069,0,0,0,65536,1560608768,13769015296,14229504,1021030400,0,0,
17-11 13:32:56,16.553,3.498,79.949,0,0,0,0,1561309184,13768314880,14229504,1021030400,0,0,
17-11 13:32:57,18.593,3.685,77.722,0,0,0,131072,1561894912,13767716864,14237696,1021034496,0,0,
17-11 13:32:58,0.672,0.504,98.741,0.084,0,0,32768,1561911296,13767700480,14237696,1021034496,0,0,
17-11 13:32:59,2.015,0.756,97.229,0,0,0,65536,1561899008,13767708672,14237696,1021038592,0,0,
17-11 13:33:00,1.086,0.668,98.162,0.084,0,0,114688,1561894912,13767708672,14245888,1021034496,0,0,
17-11 13:33:01,13.447,2.213,84.340,0,0,0,196608,1561870336,13767716864,14254080,1021042688,0,0,
17-11 13:33:02,4.167,0.833,95,0,0,0,0,1561862144,13767725056,14254080,1021042688,0,0,
17-11 13:33:03,2.502,0.834,96.580,0.083,0,0,278528,1561210880,13768364032,14262272,1021046784,0,0,
17-11 13:33:04,28.864,5.978,65.073,0.085,0,0,49152,1561501696,13768073216,14262272,1021046784,0,0,
17-11 13:33:05,24.979,5.448,69.573,0,0,0,180224,1558650880,13770911744,14270464,1021050880,0,0,
17-11 13:33:06,1.341,0.838,97.821,0,0,0,0,1560190976,13769371648,14270464,1021046784,0,0,
17-11 13:33:07,7.628,2.096,90.193,0.084,0,0,57344,1559166976,13770395648,14270464,1021050880,0,0,
17-11 13:33:08,9.857,2.190,87.953,0,0,0,24576,1560989696,13768564736,14270464,1021059072,0,0,
17-11 13:33:09,1.092,0.420,98.487,0,0,0,188416,1560969216,13768572928,14278656,1021063168,0,0,
17-11 13:33:10,11.577,2.517,85.822,0.084,0,0,65536,1560961024,13768581120,14286848,1021054976,0,0,
17-11 13:33:11,1.587,0.752,97.661,0,0,0,270336,1560924160,13768597504,14295040,1021067264,0,0,
17-11 13:33:12,11.711,3.239,85.050,0,0,0,0,1561214976,13768306688,14295040,1021067264,0,0,
17-11 13:33:13,5.839,2.138,91.941,0.082,0,0,253952,1561419776,13768089600,14303232,1021071360,0,0,
17-11 13:33:14,1.253,0.752,97.995,0,0,0,73728,1561509888,13767999488,14303232,1021071360,0,0,
17-11 13:33:15,27.980,6.171,65.765,0.085,0,0,73728,1559437312,13770072064,14303232,1021071360,0,0,
17-11 13:33:16,9.524,2.673,87.803,0,0,0,0,1562517504,13766991872,14303232,1021071360,0,0,
17-11 13:33:17,1.590,0.837,97.573,0,0,0,196608,1562247168,13767233536,14311424,1021091840,0,0,
17-11 13:33:18,21.527,4.717,73.671,0.086,0,0,24576,1562763264,13766717440,14311424,1021091840,0,0,
17-11 13:33:19,2.271,0.757,96.888,0.084,0,0,253952,1562746880,13766733824,14311424,1021091840,0,0,
17-11 13:33:20,1.835,0.834,97.331,0,0,0,65536,1561448448,13768024064,14319616,1021091840,0,0,
17-11 13:33:21,28.898,6.864,64.153,0.085,0,0,352256,1561710592,13767749632,14336000,1021087744,0,0,
17-11 13:33:22,11.297,2.510,86.192,0,0,0,0,1561444352,13768007680,14336000,1021095936,0,0,
17-11 13:33:23,1.338,0.836,97.742,0.084,0,0,270336,1561448448,13767991296,14344192,1021100032,0,0,
17-11 13:33:24,2.506,1.003,96.491,0,0,0,32768,1561427968,13767999488,14344192,1021112320,0,0,
17-11 13:33:25,1.343,0.756,97.817,0.084,0,0,212992,1561198592,13768216576,14352384,1021116416,0,0,
17-11 13:33:26,20.436,4.439,75.126,0,0,0,122880,1560260608,13769154560,14360576,1021108224,0,0,
17-11 13:33:27,11.232,2.515,86.253,0,0,0,139264,1559871488,13769515008,14368768,1021128704,0,0,
17-11 13:33:28,1.255,0.586,98.075,0.084,0,0,24576,1559855104,13769531392,14368768,1021128704,0,0,
17-11 13:33:29,19.048,4.252,76.701,0,0,0,122880,1560129536,13769256960,14368768,1021128704,0,0,
17-11 13:33:30,1.170,0.752,97.995,0.084,0,0,65536,1560629248,13768749056,14376960,1021128704,0,0,
17-11 13:33:31,3.512,1.003,95.485,0,0,0,294912,1560621056,13768732672,14385152,1021145088,0,0,
17-11 13:33:32,32.529,6.406,61.065,0,0,237568,147456,1560612864,13768732672,14397440,1021140992,0,0,
17-11 13:33:33,8.507,2.502,88.907,0.083,0,0,253952,1560965120,13768249344,14405632,1021263872,0,0,
17-11 13:33:34,1.090,0.503,98.407,0,0,0,16384,1560989696,13768224768,14405632,1021263872,0,0,
17-11 13:33:35,3.434,1.256,95.226,0.084,0,0,188416,1558929408,13770264576,14413824,1021276160,0,0,
17-11 13:33:36,2.090,1.003,96.906,0,0,0,114688,1562996736,13766184960,14422016,1021280256,0,0,
17-11 13:33:37,17.568,3.378,79.054,0,0,0,147456,1563078656,13766103040,14422016,1021280256,0,0,
17-11 13:33:38,1.251,0.751,97.915,0.083,0,0,24576,1563058176,13766119424,14422016,1021284352,0,0,
17-11 13:33:39,6.667,1.583,91.667,0.083,0,0,147456,1563062272,13766103040,14430208,1021288448,0,0,
17-11 13:33:40,4.862,1.341,93.713,0.084,0,0,114688,1563037696,13766111232,14446592,1021288448,0,0,
17-11 13:33:41,1.174,0.754,97.988,0.084,0,0,122880,1563045888,13766103040,14446592,1021288448,0,0,
17-11 13:33:42,4.738,1.269,93.993,0,0,0,98304,1563074560,13766062080,14454784,1021292544,0,0,
17-11 13:33:43,1.754,1.086,97.076,0.084,0,0,262144,1563078656,13766045696,14462976,1021296640,0,0,
17-11 13:33:44,25.083,5.233,69.684,0,0,0,0,1563082752,13766021120,14462976,1021317120,0,0,
17-11 13:33:45,11.289,2.359,86.268,0.084,0,0,204800,1562595328,13766504448,14462976,1021321216,0,0,
17-11 13:33:46,1.426,0.839,97.735,0,0,0,0,1563828224,13765271552,14462976,1021321216,0,0,
17-11 13:33:47,20.530,4.021,75.364,0.086,0,0,147456,1564389376,13764698112,14471168,1021325312,0,0,
17-11 13:33:48,1.170,0.752,98.079,0,0,0,24576,1564389376,13764698112,14471168,1021325312,0,0,
17-11 13:33:49,1.591,0.586,97.739,0.084,0,0,163840,1564385280,13764689920,14479360,1021329408,0,0,
17-11 13:33:50,2.687,0.588,96.725,0,0,0,0,1564393472,13764681728,14479360,1021329408,0,0,
17-11 13:33:51,3.425,0.752,95.823,0,0,0,262144,1564364800,13764689920,14495744,1021333504,0,0,
17-11 13:33:52,18.477,3.678,77.759,0.086,0,0,57344,1564622848,13764431872,14495744,1021333504,0,0,
17-11 13:33:53,1.504,0.835,97.577,0.084,0,0,147456,1564643328,13764399104,14503936,1021337600,0,0,
17-11 13:33:54,4.866,1.678,93.456,0,0,0,139264,1564721152,13764317184,14503936,1021341696,0,0,
17-11 13:33:55,1.675,0.838,97.487,0,0,0,335872,1562402816,13766623232,14512128,1021345792,0,0,
17-11 13:33:56,7.835,1.853,90.227,0.084,0,262144,0,1579204608,13749821440,14512128,1021345792,0,0,
17-11 13:33:57,1.599,0.589,97.811,0,0,0,65536,1579495424,13749399552,14512128,1021476864,0,0,
17-11 13:33:58,1.004,0.669,98.243,0.084,0,0,24576,1579511808,13749383168,14512128,1021476864,0,0,
17-11 13:33:59,13.136,2.797,84.068,0,0,0,139264,1579499520,13749383168,14520320,1021480960,0,0,
17-11 13:34:00,1.419,0.835,97.663,0.083,0,0,98304,1579458560,13749415936,14528512,1021480960,0,0,
17-11 13:34:01,19.064,3.660,77.191,0.085,0,0,442368,1580503040,13748359168,14536704,1021485056,0,0,
17-11 13:34:02,6.678,1.920,91.402,0,0,0,49152,1580519424,13748342784,14536704,1021485056,0,0,
17-11 13:34:03,1.590,0.753,97.573,0.084,0,0,188416,1580503040,13748342784,14544896,1021493248,0,0,
17-11 13:34:04,23.878,4.826,71.296,0,0,0,98304,1580503040,13748334592,14544896,1021501440,0,0,
17-11 13:34:05,1.917,0.833,97.167,0.083,0,0,204800,1578942464,13749882880,14553088,1021505536,0,0,
17-11 13:34:06,3.488,1.495,95.017,0,0,0,40960,1582764032,13746061312,14553088,1021505536,0,0,
17-11 13:34:07,31.707,6.140,62.069,0.084,0,0,106496,1582555136,13746270208,14553088,1021505536,0,0,
17-11 13:34:08,22.025,4.304,73.671,0,0,0,24576,1582297088,13746528256,14553088,1021505536,0,0,
17-11 13:34:09,1.173,0.754,97.990,0.084,0,0,139264,1582284800,13746528256,14561280,1021509632,0,0,
17-11 13:34:10,5.877,1.511,92.611,0,0,0,57344,1582260224,13746552832,14561280,1021509632,0,0,
17-11 13:34:11,1.090,0.587,98.240,0.084,0,0,131072,1582276608,13746528256,14569472,1021509632,0,0,
17-11 13:34:12,2.254,0.918,96.828,0,0,0,212992,1582534656,13746262016,14577664,1021509632,0,0,
17-11 13:34:13,1.585,1.001,97.331,0.083,0,0,122880,1582555136,13746237440,14577664,1021513728,0,0,
17-11 13:34:14,3.756,0.751,95.492,0,0,0,172032,1582485504,13746294784,14585856,1021517824,0,0,
17-11 13:34:15,1.510,0.839,97.567,0.084,0,0,81920,1578631168,13750149120,14585856,1021517824,0,0,
17-11 13:34:16,1.838,0.835,97.243,0.084,0,0,49152,1582452736,13746327552,14585856,1021517824,0,0,
17-11 13:34:17,1.505,0.753,97.742,0,0,0,172032,1582231552,13746536448,14594048,1021521920,0,0,
17-11 13:34:18,1.342,1.007,97.567,0.084,0,0,24576,1582731264,13746036736,14594048,1021521920,0,0,
17-11 13:34:19,2.941,1.008,95.966,0.084,0,0,65536,1582690304,13746077696,14594048,1021521920,0,0,
17-11 13:34:20,1.843,0.419,97.739,0,0,0,147456,1582665728,13746094080,14602240,1021521920,0,0,
17-11 13:34:21,20.017,4.690,75.209,0.084,0,0,188416,1582899200,13745844224,14610432,1021530112,0,0,
17-11 13:34:22,1.505,0.836,97.659,0,0,0,147456,1582915584,13745827840,14610432,1021530112,0,0,
17-11 13:34:23,4.622,1.345,93.950,0.084,0,0,180224,1583906816,13744820224,14618624,1021538304,0,0,
17-11 13:34:24,1.505,0.920,97.575,0,0,0,98304,1583915008,13744812032,14618624,1021538304,0,0,
17-11 13:34:25,6.392,1.598,91.926,0.084,0,131072,311296,1583087616,13745561600,14626816,1021607936,0,0,
17-11 13:34:26,23.797,4.219,71.983,0,0,0,49152,1582243840,13746409472,14626816,1021603840,0,0,
17-11 13:34:27,1.846,0.755,97.315,0.084,0,0,65536,1582809088,13745836032,14626816,1021612032,0,0,
17-11 13:34:28,9.900,2.329,87.770,0,0,0,24576,1582825472,13745819648,14626816,1021612032,0,0,
17-11 13:34:29,13.548,2.456,83.912,0.085,0,0,212992,1582813184,13745811456,14635008,1021624320,0,0,
17-11 13:34:30,0.923,0.755,98.322,0,0,0,8192,1582788608,13745836032,14635008,1021624320,0,0,
17-11 13:34:31,18.903,3.713,77.384,0,0,0,139264,1583054848,13745561600,14643200,1021624320,0,0,
17-11 13:34:32,3.872,1.094,94.949,0.084,0,0,163840,1582768128,13745836032,14651392,1021628416,0,0,
17-11 13:34:33,1.178,0.673,98.064,0.084,0,0,131072,1582776320,13745827840,14651392,1021628416,0,0,
17-11 13:34:34,3.342,1.170,95.489,0,0,0,114688,1582739456,13745852416,14659584,1021632512,0,0,
17-11 13:34:35,1.598,0.505,97.813,0.084,0,0,122880,1580552192,13748039680,14659584,1021632512,0,0,
17-11 13:34:36,15.740,3.336,80.838,0.086,0,0,163840,1583558656,13745016832,14667776,1021644800,0,0,
17-11 13:34:37,1.255,0.753,97.992,0,0,16384,131072,1582886912,13745684480,14671872,1021640704,0,0,
17-11 13:34:38,9.191,2.530,88.196,0.084,0,0,24576,1582755840,13745815552,14671872,1021640704,0,0,
17-11 13:34:39,30.026,5.918,64.056,0,0,0,139264,1583001600,13745557504,14680064,1021644800,0,0,
17-11 13:34:40,15.723,3.381,80.811,0.085,0,0,65536,1582977024,13745565696,14688256,1021652992,0,0,
17-11 13:34:41,1.095,0.253,98.652,0,0,0,98304,1582977024,13745565696,14688256,1021652992,0,0,
17-11 13:34:42,3.589,1.252,95.075,0.083,0,0,139264,1587363840,13741162496,14696448,1021661184,0,0,
17-11 13:34:43,1.679,0.672,97.649,0,0,0,180224,1587585024,13740937216,14696448,1021665280,0,0,
17-11 13:34:44,5.412,1.499,93.006,0.083,0,0,122880,1587609600,13740912640,14704640,1021657088,0,0,
17-11 13:34:45,1.675,0.921,97.404,0,0,0,122880,1587077120,13741428736,14704640,1021673472,0,0,
17-11 13:34:46,9.114,2.258,88.629,0,0,0,147456,1587744768,13740752896,14712832,1021673472,0,0,
17-11 13:34:47,1.672,0.836,97.408,0.084,0,0,262144,1587580928,13740904448,14721024,1021677568,0,0,
17-11 13:34:48,2.176,0.837,96.904,0.084,0,0,24576,1587572736,13740904448,14721024,1021685760,0,0,
17-11 13:34:49,14.020,2.872,83.024,0.084,0,0,147456,1587560448,13740904448,14729216,1021689856,0,0,
17-11 13:34:50,1.499,0.999,97.502,0,0,0,65536,1587560448,13740904448,14737408,1021681664,0,0,
17-11 13:34:51,17.960,3.710,78.331,0,0,0,212992,1587802112,13740646400,14745600,1021689856,0,0,
17-11 13:34:52,19.306,3.980,76.630,0.085,0,0,57344,1587851264,13740589056,14745600,1021698048,0,0,
17-11 13:34:53,1.587,0.668,97.661,0.084,0,0,270336,1587838976,13740589056,14753792,1021702144,0,0,
17-11 13:34:54,5.902,1.096,93.002,0,0,0,57344,1588187136,13740240896,14753792,1021702144,0,0,
17-11 13:34:55,1.424,0.670,97.822,0.084,0,0,188416,1586618368,13741789184,14761984,1021714432,0,0,
17-11 13:34:56,6.751,1.772,91.477,0,0,0,0,1587843072,13740564480,14761984,1021714432,0,0,
17-11 13:34:57,3.448,1.009,95.458,0.084,0,0,221184,1587625984,13740756992,14778368,1021718528,0,0,
17-11 13:34:58,0.835,0.585,98.496,0.084,0,0,24576,1587609600,13740773376,14778368,1021718528,0,0,
17-11 13:34:59,27.453,5.938,66.609,0,0,0,73728,1587613696,13740756992,14778368,1021730816,0,0,
17-11 13:35:00,11.685,2.540,85.775,0,0,0,0,1587609600,13740756992,14778368,1021734912,0,0,
17-11 13:35:01,1.091,0.587,98.238,0.084,0,0,376832,1587658752,13740683264,14794752,1021743104,0,0,
17-11 13:35:02,9.258,2.002,88.741,0,0,0,49152,1587683328,13740658688,14794752,1021743104,0,0,
17-11 13:35:03,1.838,0.835,97.243,0.084,0,0,319488,1587695616,13740634112,14802944,1021747200,0,0,
17-11 13:35:04,1.674,0.837,97.406,0.084,0,0,73728,1587736576,13740584960,14811136,1021747200,0,0,
17-11 13:35:05,1.430,0.589,97.981,0,0,0,73728,1588744192,13739577344,14811136,1021747200,0,0,
17-11 13:35:06,5.356,1.674,92.971,0,0,0,114688,1591758848,13736546304,14819328,1021743104,0,0,
17-11 13:35:07,2.010,0.754,97.152,0.084,0,0,114688,1591042048,13737254912,14819328,1021759488,0,0,
17-11 13:35:08,4.862,1.090,93.965,0.084,0,0,24576,1591259136,13737029632,14819328,1021767680,0,0,
17-11 13:35:09,1.751,0.834,97.331,0.083,0,0,122880,1591021568,13737254912,14827520,1021771776,0,0,
17-11 13:35:10,3.547,0.929,95.524,0,0,0,0,1591021568,13737254912,14827520,1021771776,0,0,
17-11 13:35:11,1.174,0.503,98.240,0.084,0,0,155648,1591279616,13736988672,14835712,1021771776,0,0,
17-11 13:35:12,1.669,0.584,97.746,0,0,0,0,1591320576,13736947712,14835712,1021771776,0,0,
17-11 13:35:13,13.021,2.809,84.170,0,0,0,475136,1591521280,13736706048,14868480,1021779968,0,0,
17-11 13:35:14,1.171,0.836,97.910,0.084,0,0,0,1591504896,13736722432,14868480,1021779968,0,0,
17-11 13:35:15,2.258,0.669,97.074,0,0,131072,122880,1590149120,13738012672,14868480,1021845504,0,0,
17-11 13:35:16,1.671,0.919,97.327,0.084,0,0,122880,1592107008,13736038400,14876672,1021853696,0,0,
17-11 13:35:17,17.875,3.626,78.499,0,0,0,188416,1591394304,13736755200,14876672,1021849600,0,0,
17-11 13:35:18,1.005,0.503,98.492,0,0,0,24576,1591164928,13736980480,14876672,1021853696,0,0,
17-11 13:35:19,1.841,0.837,97.238,0.084,0,0,155648,1591136256,13736996864,14884864,1021857792,0,0,
17-11 13:35:20,30.420,6.341,63.153,0.086,0,0,65536,1591652352,13736480768,14893056,1021849600,0,0,
17-11 13:35:21,11.352,2.838,85.810,0,0,0,155648,1591386112,13736738816,14893056,1021857792,0,0,
17-11 13:35:22,1.506,0.753,97.741,0,0,0,98304,1591361536,13736763392,14893056,1021857792,0,0,
17-11 13:35:23,20.136,4.843,74.936,0.085,0,0,262144,1591349248,13736763392,14901248,1021861888,0,0,
17-11 13:35:24,10.738,2.433,86.829,0,0,0,57344,1591156736,13736955904,14901248,1021861888,0,0,
17-11 13:35:25,1.174,0.671,98.070,0.084,0,0,180224,1590628352,13737472000,14909440,1021865984,0,0,
17-11 13:35:26,2.267,0.924,96.725,0.084,0,0,147456,1590583296,13737512960,14917632,1021861888,0,0,
17-11 13:35:27,1.918,0.667,97.415,0,0,0,237568,1590603776,13737472000,14925824,1021874176,0,0,
17-11 13:35:28,20.977,3.370,75.653,0,0,0,90112,1590861824,13737213952,14934016,1021865984,0,0,
17-11 13:35:29,26.572,4.862,68.483,0.084,0,0,188416,1590833152,13737213952,14942208,1021886464,0,0,
17-11 13:35:30,1.092,0.252,98.657,0,0,0,65536,1591091200,13736955904,14950400,1021878272,0,0,
17-11 13:35:31,6.784,1.675,91.457,0.084,0,0,81920,1591078912,13736955904,14950400,1021890560,0,0,
17-11 13:35:32,1.751,0.667,97.581,0,0,0,352256,1591078912,13736955904,14958592,1021882368,0,0,
17-11 13:35:33,1.420,0.752,97.744,0.084,0,0,253952,1591070720,13736939520,14966784,1021898752,0,0,
17-11 13:35:34,7.089,1.519,91.392,0,0,0,49152,1591054336,13736955904,14966784,1021898752,0,0,
17-11 13:35:35,1.667,1,97.333,0,0,0,188416,1588461568,13739536384,14974976,1021902848,0,0,
17-11 13:35:36,24.555,4.403,70.957,0.085,0,0,49152,1589129216,13738868736,14974976,1021902848,0,0,
17-11 13:35:37,21.147,3.853,75,0,0,0,319488,1588953088,13739020288,14991360,1021911040,0,0,
17-11 13:35:38,1.342,0.503,98.154,0,0,0,81920,1588948992,13739020288,14991360,1021915136,0,0,
17-11 13:35:39,11.185,3.255,85.476,0.083,0,0,139264,1588936704,13739020288,14999552,1021919232,0,0,
17-11 13:35:40,4.734,1.329,93.854,0.083,0,5980160,0,1564581888,13803413504,15552512,982310912,0,0,
17-11 13:35:41,2.596,0.838,96.231,0.335,0,12394496,352256,1565483008,13795803136,18509824,985645056,0,0,
17-11 13:35:42,2.922,0.835,96.160,0.083,0,696320,827392,1564024832,13797031936,18518016,985862144,0,0,
17-11 13:35:43,3.333,1,95.667,0,0,655360,376832,1564102656,13796601856,18526208,986198016,0,0,
17-11 13:35:44,2.922,1.169,95.910,0,0,1056768,49152,1564659712,13795442688,18534400,986791936,0,0,
17-11 13:35:45,3.328,0.998,95.591,0.083,0,0,262144,1563709440,13796311040,18563072,986939392,0,0,
17-11 13:35:46,3.018,0.922,95.977,0.084,0,778240,131072,1586679808,13772832768,18575360,987430912,0,0,
17-11 13:35:47,2.415,1.249,96.253,0.083,0,8192,696320,1564147712,13795454976,18579456,987336704,0,0,
17-11 13:35:48,3.164,1.082,95.754,0,0,0,245760,1563402240,13796188160,18587648,987340800,0,0,
17-11 13:35:49,2.673,1.253,95.990,0.084,0,0,65536,1566232576,13793353728,18587648,987340800,0,0,
17-11 13:35:50,2.515,1.006,96.396,0.084,0,0,90112,1566212096,13793460224,18599936,987242496,0,0,
17-11 13:35:51,3.336,1.418,95.163,0.083,0,221184,172032,1562927104,13796655104,18608128,987324416,0,0,
17-11 13:35:52,3.973,0.592,95.351,0.085,0,32768,81920,1565089792,13794451456,18624512,987344896,0,0,
17-11 13:35:53,3.010,1.505,95.485,0,0,147456,131072,1565302784,13794025472,18624512,987557888,0,0,
17-11 13:35:54,2.594,0.837,96.485,0.084,0,0,204800,1564233728,13795082240,18632704,987557888,0,0,
17-11 13:35:55,2.506,1.086,96.324,0.084,0,385024,204800,1562148864,13796958208,18644992,987754496,0,0,
17-11 13:35:56,2.687,0.924,96.390,0,0,0,139264,1586933760,13772173312,18653184,987746304,0,0,
17-11 13:35:57,4.845,1.003,94.152,0,0,0,147456,1584828416,13774249984,18665472,987762688,0,0,
17-11 13:35:58,1.926,0.670,97.320,0.084,0,0,1228800,1565065216,13794013184,18665472,987762688,0,0,
17-11 13:35:59,2.762,1.004,96.234,0,0,0,245760,1566281728,13792927744,18673664,987623424,0,0,
17-11 13:36:00,2.676,1.171,96.070,0.084,0,131072,98304,1564954624,13794136064,18685952,987729920,0,0,
