

"Host:","peer17",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-64k-lsfs-peer17.dstat.csv",,,,"Date:","17 Nov 2022 16:30:38 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 16:38:55,21.044,4.545,74.411,0,0,0,0,790650880,12553248768,621674496,2221772800,0,0,
17-11 16:38:56,3.339,1.669,94.825,0.167,0,0,131072,789237760,12554661888,621674496,2221768704,0,0,
17-11 16:38:57,15.066,4.636,80.298,0,0,0,0,789102592,12554797056,621674496,2221772800,0,0,
17-11 16:38:58,1.010,0.168,98.822,0,0,0,0,789102592,12554797056,621674496,2221772800,0,0,
17-11 16:38:59,1.513,0.672,97.647,0.168,0,0,73728,789102592,12554797056,621682688,2221764608,0,0,
17-11 16:39:00,33.162,7.560,59.278,0,0,0,0,793505792,12550385664,621682688,2221772800,0,0,
17-11 16:39:01,34.343,8.418,57.239,0,0,0,90112,791154688,12552732672,621682688,2221776896,0,0,
17-11 16:39:02,21.806,5.281,72.913,0,0,0,163840,792428544,12551442432,621690880,2221785088,0,0,
17-11 16:39:03,1.345,0.336,98.319,0,0,0,0,792236032,12551634944,621690880,2221785088,0,0,
17-11 16:39:04,13.300,3.367,83.333,0,0,0,0,792412160,12551450624,621690880,2221793280,0,0,
17-11 16:39:05,7.376,1.544,90.909,0.172,0,0,73728,792420352,12551442432,621690880,2221793280,0,0,
17-11 16:39:06,3.199,0.842,95.960,0,0,0,32768,790364160,12553498624,621690880,2221789184,0,0,
17-11 16:39:07,28.912,6.122,64.966,0,0,0,131072,790347776,12553515008,621690880,2221793280,0,0,
17-11 16:39:08,34.603,8.113,57.119,0.166,0,0,57344,790360064,12553498624,621694976,2221793280,0,0,
17-11 16:39:09,15.424,2.881,81.695,0,0,0,0,790405120,12553449472,621694976,2221797376,0,0,
17-11 16:39:10,1.342,0.671,97.987,0,0,0,0,792735744,12551118848,621694976,2221797376,0,0,
17-11 16:39:11,19.931,4.124,75.945,0,0,0,8192,791121920,12552724480,621694976,2221805568,0,0,
17-11 16:39:12,33.505,7.045,59.278,0.172,0,0,155648,791113728,12552732672,621694976,2221805568,0,0,
17-11 16:39:13,7.227,2.185,90.588,0,0,0,65536,791621632,12552216576,621699072,2221809664,0,0,
17-11 16:39:14,2.013,0.671,97.315,0,0,0,0,791605248,12552232960,621699072,2221809664,0,0,
17-11 16:39:15,8.769,1.518,89.713,0,0,0,0,791621632,12552208384,621699072,2221817856,0,0,
17-11 16:39:16,1.849,0.840,97.311,0,0,0,57344,789159936,12554670080,621699072,2221821952,0,0,
17-11 16:39:17,18.887,3.204,77.740,0.169,0,0,65536,789020672,12554805248,621703168,2221817856,0,0,
17-11 16:39:18,29.223,6.588,64.020,0.169,0,0,155648,789008384,12554813440,621707264,2221817856,0,0,
17-11 16:39:19,15.947,3.654,80.399,0,0,0,0,789282816,12554539008,621707264,2221817856,0,0,
17-11 16:39:20,1.852,0.673,97.475,0,0,0,65536,790814720,12552982528,621707264,2221842432,0,0,
17-11 16:39:21,10.214,2.636,87.150,0,0,0,0,790552576,12553248768,621707264,2221838336,0,0,
17-11 16:39:22,0.843,0.506,98.651,0,0,0,172032,790548480,12553248768,621711360,2221838336,0,0,
17-11 16:39:23,7.264,1.689,91.047,0,0,0,0,790548480,12553248768,621711360,2221838336,0,0,
17-11 16:39:24,28.136,6.780,65.085,0,0,0,0,790564864,12553232384,621711360,2221838336,0,0,
17-11 16:39:25,2.357,0.337,97.138,0.168,0,0,147456,790536192,12553256960,621715456,2221838336,0,0,
17-11 16:39:26,3.035,0.843,95.953,0.169,0,0,65536,787947520,12555829248,621719552,2221846528,0,0,
17-11 16:39:27,25.983,5.812,68.205,0,0,0,32768,787951616,12555821056,621719552,2221854720,0,0,
17-11 16:39:28,0.838,0.503,98.660,0,0,0,0,787968000,12555804672,621719552,2221854720,0,0,
17-11 16:39:29,10.866,2.716,86.418,0,0,0,0,787935232,12555837440,621719552,2221854720,0,0,
17-11 16:39:30,16.863,3.541,79.427,0.169,0,0,98304,789753856,12554014720,621719552,2221858816,0,0,
17-11 16:39:31,1.349,0.675,97.639,0.337,0,0,131072,790253568,12553506816,621723648,2221862912,0,0,
17-11 16:39:32,17.327,3.630,79.043,0,0,0,229376,790237184,12553523200,621723648,2221862912,0,0,
17-11 16:39:33,11.395,3.231,85.374,0,0,0,49152,790249472,12553506816,621727744,2221862912,0,0,
17-11 16:39:34,1.014,0.338,98.649,0,0,0,0,790482944,12553273344,621727744,2221862912,0,0,
17-11 16:39:35,9.322,2.034,88.644,0,0,0,0,790499328,12553248768,621727744,2221871104,0,0,
17-11 16:39:36,1.846,0.839,97.148,0.168,0,0,188416,790159360,12553588736,621727744,2221871104,0,0,
17-11 16:39:37,6.868,1.005,92.127,0,0,0,8192,789979136,12553764864,621727744,2221871104,0,0,
17-11 16:39:38,0.840,0.504,98.655,0,0,0,0,789962752,12553781248,621727744,2221871104,0,0,
17-11 16:39:39,7.899,1.681,90.420,0,0,0,0,789987328,12553756672,621727744,2221871104,0,0,
17-11 16:39:40,3.872,1.347,94.781,0,0,0,0,792584192,12551159808,621727744,2221871104,0,0,
17-11 16:39:41,2.007,0.669,96.823,0.502,0,0,196608,791777280,12551958528,621735936,2221871104,0,0,
17-11 16:39:42,25.806,5.433,68.761,0,0,0,32768,791777280,12551958528,621735936,2221871104,0,0,
17-11 16:39:43,29.187,5.970,64.842,0,0,0,0,791777280,12551950336,621735936,2221879296,0,0,
17-11 16:39:44,30.081,7.154,62.764,0,0,0,0,791752704,12551974912,621735936,2221879296,0,0,
17-11 16:39:45,8.062,2.230,89.708,0,0,0,0,791769088,12551958528,621735936,2221879296,0,0,
17-11 16:39:46,2.020,0.505,97.306,0.168,0,0,57344,789864448,12553863168,621735936,2221879296,0,0,
17-11 16:39:47,21.709,5.128,73.162,0,0,0,180224,789725184,12553998336,621740032,2221879296,0,0,
17-11 16:39:48,5.782,1.020,93.197,0,0,0,0,789700608,12554022912,621740032,2221879296,0,0,
17-11 16:39:49,1.010,0.505,98.316,0.168,0,0,49152,789708800,12554014720,621740032,2221879296,0,0,
17-11 16:39:50,5.342,1.503,93.155,0,0,0,0,792047616,12551667712,621740032,2221887488,0,0,
17-11 16:39:51,1.347,0.505,98.148,0,0,0,0,790466560,12553248768,621740032,2221887488,0,0,
17-11 16:39:52,21.417,3.710,74.705,0.169,0,0,204800,790482944,12553232384,621748224,2221879296,0,0,
17-11 16:39:53,22.014,5.119,72.867,0,0,0,0,790458368,12553248768,621748224,2221887488,0,0,
17-11 16:39:54,1.510,0.503,97.987,0,0,0,32768,790482944,12553224192,621748224,2221887488,0,0,
17-11 16:39:55,8.673,1.361,89.966,0,0,0,0,790458368,12553248768,621748224,2221887488,0,0,
17-11 16:39:56,3.333,1.333,95.333,0,0,0,0,789483520,12554231808,621748224,2221875200,0,0,
17-11 16:39:57,1.176,0.672,97.983,0.168,0,0,147456,789409792,12554297344,621748224,2221887488,0,0,
17-11 16:39:58,17.766,3.892,78.342,0,0,0,0,789417984,12554289152,621748224,2221887488,0,0,
17-11 16:39:59,2.003,0.501,97.496,0,0,0,0,789450752,12554256384,621748224,2221887488,0,0,
17-11 16:40:00,11.204,2.676,86.120,0,0,0,0,790712320,12552990720,621748224,2221891584,0,0,
17-11 16:40:01,1.861,0.846,97.293,0,0,0,0,791490560,12552216576,621748224,2221887488,0,0,
17-11 16:40:02,9.764,1.852,88.047,0.337,0,0,270336,791490560,12552216576,621752320,2221883392,0,0,
17-11 16:40:03,18.322,3.938,77.740,0,0,0,0,791486464,12552216576,621752320,2221887488,0,0,
17-11 16:40:04,0.676,0.507,98.818,0,0,0,0,791470080,12552232960,621752320,2221887488,0,0,
17-11 16:40:05,10.221,2.385,87.394,0,0,0,0,791486464,12552216576,621752320,2221887488,0,0,
17-11 16:40:06,2.857,1.008,96.134,0,0,0,0,791805952,12551897088,621752320,2221887488,0,0,
17-11 16:40:07,5.017,1.003,93.980,0,0,0,0,792002560,12551700480,621752320,2221887488,0,0,
17-11 16:40:08,2.680,0.838,96.315,0.168,0,0,253952,791998464,12551700480,621756416,2221887488,0,0,
17-11 16:40:09,1.010,0.337,98.653,0,0,0,0,791990272,12551708672,621756416,2221887488,0,0,
17-11 16:40:10,2.341,1.171,96.488,0,0,0,0,793579520,12550119424,621756416,2221887488,0,0,
17-11 16:40:11,2.013,1.342,96.644,0,0,0,0,791998464,12551700480,621756416,2221887488,0,0,
17-11 16:40:12,28.308,5.863,65.829,0,0,0,65536,791396352,12552302592,621760512,2221883392,0,0,
17-11 16:40:13,1.174,0.671,97.987,0.168,0,0,98304,791183360,12552499200,621764608,2221895680,0,0,
17-11 16:40:14,4.866,2.181,92.953,0,0,0,0,791216128,12552466432,621764608,2221895680,0,0,
17-11 16:40:15,11.185,2.838,85.977,0,0,0,0,791191552,12552491008,621764608,2221895680,0,0,
17-11 16:40:16,2.007,0.836,97.157,0,0,0,0,788594688,12555087872,621764608,2221899776,0,0,
17-11 16:40:17,21.922,5.565,72.513,0,0,0,0,788643840,12555038720,621764608,2221895680,0,0,
17-11 16:40:18,28.947,6.743,64.309,0,0,0,16384,789143552,12554539008,621764608,2221895680,0,0,
17-11 16:40:19,1.336,0.668,97.997,0,0,0,0,789118976,12554563584,621764608,2221895680,0,0,
17-11 16:40:20,5.201,1.846,92.785,0.168,0,0,90112,793821184,12549861376,621764608,2221895680,0,0,
17-11 16:40:21,30.678,5.424,63.898,0,0,0,0,791580672,12552089600,621764608,2221907968,0,0,
17-11 16:40:22,14.286,2.551,82.993,0.170,0,0,65536,791416832,12552249344,621768704,2221903872,0,0,
17-11 16:40:23,1.015,0.169,98.816,0,0,0,245760,791392256,12552273920,621768704,2221903872,0,0,
17-11 16:40:24,2.513,1.340,96.147,0,0,0,0,791392256,12552273920,621768704,2221903872,0,0,
17-11 16:40:25,0.675,0.506,98.482,0.337,0,0,163840,791425024,12552241152,621772800,2221899776,0,0,
17-11 16:40:26,16.529,3.636,79.835,0,0,0,0,789082112,12554571776,621772800,2221912064,0,0,
17-11 16:40:27,25.818,5.852,68.158,0.172,0,0,49152,788832256,12554829824,621776896,2221899776,0,0,
17-11 16:40:28,17.362,4.674,77.963,0,0,0,0,788860928,12554797056,621776896,2221903872,0,0,
17-11 16:40:29,1.008,0.336,98.655,0,0,0,0,788852736,12554805248,621776896,2221903872,0,0,
17-11 16:40:30,8.586,2.525,88.889,0,0,0,0,790654976,12552982528,621776896,2221924352,0,0,
17-11 16:40:31,2.525,0.842,96.465,0.168,0,0,73728,789868544,12553764864,621785088,2221920256,0,0,
17-11 16:40:32,2.703,0.676,96.453,0.169,0,0,65536,789868544,12553764864,621789184,2221916160,0,0,
17-11 16:40:33,1.508,0.503,97.822,0.168,0,0,49152,789860352,12553764864,621797376,2221916160,0,0,
17-11 16:40:34,5.041,3.902,91.057,0,0,0,57344,790876160,12552740864,621797376,2221924352,0,0,
17-11 16:40:35,3.328,1.664,95.008,0,0,0,0,791121920,12552491008,621797376,2221928448,0,0,
17-11 16:40:36,2.341,0.836,96.656,0.167,0,0,98304,790364160,12553248768,621801472,2221924352,0,0,
17-11 16:40:37,30,5.932,64.068,0,0,0,0,790368256,12553240576,621801472,2221928448,0,0,
17-11 16:40:38,26.792,5.631,67.577,0,0,0,0,790335488,12553265152,621801472,2221936640,0,0,
17-11 16:40:39,26.020,7.313,66.667,0,0,0,0,790360064,12553240576,621801472,2221936640,0,0,
17-11 16:40:40,27.196,6.081,66.723,0,0,0,65536,792449024,12551143424,621805568,2221940736,0,0,
17-11 16:40:41,14.883,3.512,81.605,0,0,0,0,790347776,12553248768,621805568,2221936640,0,0,
17-11 16:40:42,1.171,0.334,98.161,0.334,0,0,188416,790347776,12553248768,621809664,2221932544,0,0,
17-11 16:40:43,3.199,1.010,95.791,0,0,0,73728,790589440,12552990720,621809664,2221948928,0,0,
17-11 16:40:44,2.174,1.003,96.823,0,0,0,0,790794240,12552781824,621809664,2221953024,0,0,
17-11 16:40:45,13.255,3.859,82.886,0,0,0,0,790831104,12552740864,621809664,2221957120,0,0,
17-11 16:40:46,28.805,7.529,63.666,0,0,0,0,790167552,12553404416,621809664,2221961216,0,0,
17-11 16:40:47,27.517,6.208,66.275,0,0,0,0,790315008,12553248768,621809664,2221965312,0,0,
17-11 16:40:48,15.541,4.054,80.236,0.169,0,0,172032,790306816,12553248768,621817856,2221965312,0,0,
17-11 16:40:49,1.505,0.669,97.826,0,0,0,0,790306816,12553248768,621817856,2221965312,0,0,
17-11 16:40:50,13.969,4.089,81.942,0,0,0,0,792637440,12550909952,621817856,2221973504,0,0,
17-11 16:40:51,10.733,2.215,87.053,0,0,0,0,790556672,12552990720,621817856,2221973504,0,0,
17-11 16:40:52,0.673,0.337,98.822,0.168,0,0,114688,790556672,12552990720,621817856,2221973504,0,0,
17-11 16:40:53,25.373,5.307,69.320,0,0,0,0,790556672,12552990720,621817856,2221973504,0,0,
17-11 16:40:54,16.413,4.738,78.680,0.169,0,0,81920,790544384,12552990720,621817856,2221985792,0,0,
17-11 16:40:55,1.684,0.673,97.643,0,0,0,57344,790544384,12552990720,621817856,2221985792,0,0,
17-11 16:40:56,15.683,4.047,80.270,0,0,0,0,789807104,12553728000,621817856,2221985792,0,0,
17-11 16:40:57,32,7.500,60.500,0,0,0,0,789803008,12553732096,621817856,2221985792,0,0,
17-11 16:40:58,30.626,7.107,62.267,0,0,0,57344,789770240,12553756672,621826048,2221985792,0,0,
17-11 16:40:59,1.171,0.502,98.161,0.167,0,0,172032,789753856,12553764864,621826048,2221993984,0,0,
17-11 16:41:00,1.852,0.673,97.475,0,0,0,229376,792358912,12551159808,621826048,2221993984,0,0,
17-11 16:41:01,26.768,7.239,65.993,0,0,0,0,791543808,12551974912,621826048,2221993984,0,0,
17-11 16:41:02,25.856,6.678,67.295,0.171,0,0,65536,791535616,12551966720,621830144,2222006272,0,0,
17-11 16:41:03,10.152,2.876,86.971,0,0,0,0,791539712,12551958528,621830144,2222010368,0,0,
17-11 16:41:04,2.007,0.669,97.157,0.167,0,0,57344,791539712,12551958528,621838336,2222002176,0,0,
17-11 16:41:05,18.395,5.017,76.421,0.167,0,0,155648,791539712,12551950336,621838336,2222010368,0,0,
17-11 16:41:06,25.436,6.620,67.944,0,0,0,0,789450752,12554031104,621838336,2222018560,0,0,
17-11 16:41:07,2.163,0.998,96.839,0,0,0,40960,789467136,12554022912,621838336,2222010368,0,0,
17-11 16:41:08,1.846,0.336,97.819,0,0,0,0,789467136,12554022912,621838336,2222010368,0,0,
17-11 16:41:09,17.376,4.089,78.535,0,0,0,0,789721088,12553764864,621838336,2222014464,0,0,
17-11 16:41:10,1.852,0.337,97.811,0,0,0,0,791777280,12551708672,621838336,2222014464,0,0,
17-11 16:41:11,19.231,4.013,76.589,0.167,0,0,106496,792449024,12551016448,621846528,2222026752,0,0,
17-11 16:41:12,1.689,0.338,97.973,0,0,0,65536,792281088,12551184384,621850624,2222022656,0,0,
17-11 16:41:13,1.508,0.670,97.655,0.168,0,0,49152,792539136,12550926336,621858816,2222014464,0,0,
17-11 16:41:14,16.808,4.075,79.117,0,0,0,0,792530944,12550926336,621858816,2222022656,0,0,
17-11 16:41:15,2.337,0.668,96.995,0,0,0,16384,792879104,12550578176,621858816,2222022656,0,0,
17-11 16:41:16,14.503,3.879,81.450,0.169,0,0,139264,790720512,12552732672,621862912,2222022656,0,0,
17-11 16:41:17,1.182,0.338,98.480,0,0,0,0,790728704,12552724480,621862912,2222022656,0,0,
17-11 16:41:18,3.523,1.007,95.470,0,0,0,0,790708224,12552740864,621862912,2222026752,0,0,
17-11 16:41:19,19.934,5.766,74.300,0,0,0,0,790732800,12552716288,621862912,2222026752,0,0,
17-11 16:41:20,1.681,0.504,97.815,0,0,0,32768,792260608,12551184384,621862912,2222030848,0,0,
17-11 16:41:21,8.725,2.685,88.591,0,0,0,0,790966272,12552474624,621862912,2222034944,0,0,
17-11 16:41:22,1.675,0.838,97.320,0.168,0,0,245760,791556096,12551884800,621871104,2222026752,0,0,
17-11 16:41:23,6.187,1.672,92.140,0,0,0,0,791490560,12551942144,621871104,2222034944,0,0,
17-11 16:41:24,27.966,5.763,66.271,0,0,0,0,791474176,12551958528,621871104,2222034944,0,0,
17-11 16:41:25,3.361,1.008,95.630,0,0,0,0,791470080,12551958528,621871104,2222039040,0,0,
17-11 16:41:26,2.010,0.670,97.320,0,0,0,0,791420928,12552007680,621871104,2222039040,0,0,
17-11 16:41:27,10.642,2.703,86.655,0,0,0,0,791207936,12552216576,621871104,2222043136,0,0,
17-11 16:41:28,1.345,0.672,97.815,0.168,0,0,90112,791007232,12552417280,621879296,2222034944,0,0,
17-11 16:41:29,22.089,5.822,72.089,0,0,0,0,790958080,12552458240,621879296,2222043136,0,0,
17-11 16:41:30,33.791,8.405,57.804,0,0,0,0,793518080,12549894144,621879296,2222047232,0,0,
17-11 16:41:31,34.396,9.060,56.544,0,0,0,24576,790925312,12552491008,621879296,2222043136,0,0,
17-11 16:41:32,35.774,7.987,56.073,0.166,0,0,65536,790552576,12552859648,621883392,2222043136,0,0,
17-11 16:41:33,8.081,2.189,89.731,0,0,0,0,790650880,12552757248,621883392,2222047232,0,0,
17-11 16:41:34,1.686,0.506,97.808,0,0,0,0,790650880,12552757248,621883392,2222047232,0,0,
17-11 16:41:35,31.366,7.083,61.551,0,0,0,122880,790663168,12552740864,621883392,2222051328,0,0,
17-11 16:41:36,28.668,6.239,65.093,0,0,0,229376,789872640,12553531392,621883392,2222051328,0,0,
17-11 16:41:37,1.843,0.670,97.487,0,0,0,0,789872640,12553531392,621883392,2222051328,0,0,
17-11 16:41:38,3.541,1.180,95.278,0,0,0,0,789872640,12553531392,621883392,2222051328,0,0,
17-11 16:41:39,1.508,0.335,98.157,0,0,0,0,789856256,12553547776,621883392,2222051328,0,0,
17-11 16:41:40,6.723,2.689,90.588,0,0,0,0,791744512,12551659520,621883392,2222051328,0,0,
17-11 16:41:41,10.793,2.530,86.509,0.169,0,0,172032,790388736,12553015296,621883392,2222051328,0,0,
17-11 16:41:42,1.007,0.671,98.154,0.168,0,0,65536,790663168,12552732672,621887488,2222055424,0,0,
17-11 16:41:43,5.556,1.010,93.434,0,0,0,0,790896640,12552499200,621887488,2222055424,0,0,
17-11 16:41:44,1.852,0.337,97.811,0,0,0,0,790863872,12552531968,621887488,2222055424,0,0,
17-11 16:41:45,21.404,4.966,73.630,0,0,0,0,791404544,12551991296,621887488,2222055424,0,0,
17-11 16:41:46,3.710,1.012,95.110,0.169,0,0,172032,792444928,12550950912,621887488,2222055424,0,0,
17-11 16:41:47,2.174,0.669,97.157,0,0,0,49152,792444928,12550950912,621895680,2222047232,0,0,
17-11 16:41:48,30.717,7.167,62.116,0,0,0,0,792453120,12550926336,621895680,2222063616,0,0,
17-11 16:41:49,1.007,0.503,98.490,0,0,0,0,792416256,12550959104,621895680,2222067712,0,0,
17-11 16:41:50,4.858,0.838,94.305,0,0,0,0,792432640,12550942720,621895680,2222067712,0,0,
17-11 16:41:51,27.381,6.803,65.646,0.170,0,0,409600,790065152,12553306112,621895680,2222067712,0,0,
17-11 16:41:52,29.208,6.106,64.521,0.165,0,0,122880,790085632,12553281536,621899776,2222071808,0,0,
17-11 16:41:53,27.759,6.522,65.719,0,0,0,0,790093824,12553273344,621899776,2222071808,0,0,
17-11 16:41:54,24.669,7.285,67.881,0.166,0,0,49152,790347776,12553015296,621903872,2222071808,0,0,
17-11 16:41:55,1.686,0.675,97.639,0,0,0,0,790347776,12553015296,621903872,2222071808,0,0,
17-11 16:41:56,6.050,2.017,91.933,0,0,0,0,790335488,12553015296,621903872,2222084096,0,0,
17-11 16:41:57,35.204,7.313,57.483,0,0,0,180224,790335488,12553015296,621903872,2222084096,0,0,
17-11 16:41:58,4.414,1.019,94.567,0,0,0,0,790327296,12553015296,621903872,2222092288,0,0,
17-11 16:41:59,1.342,0.336,98.154,0.168,0,0,73728,790327296,12553015296,621903872,2222092288,0,0,
17-11 16:42:00,15.693,3.339,80.968,0,0,0,0,792662016,12550676480,621903872,2222096384,0,0,
17-11 16:42:01,2.361,0.675,96.965,0,0,0,0,791359488,12551983104,621903872,2222092288,0,0,
17-11 16:42:02,15.141,3.328,81.198,0.333,0,0,229376,791371776,12551958528,621916160,2222092288,0,0,
17-11 16:42:03,1.513,0.672,97.815,0,0,0,0,791367680,12551958528,621916160,2222096384,0,0,
17-11 16:42:04,6.050,2.017,91.933,0,0,0,0,791568384,12551757824,621916160,2222096384,0,0,
17-11 16:42:05,24.212,5.804,69.983,0,0,0,0,791592960,12551725056,621916160,2222104576,0,0,
17-11 16:42:06,2.689,0.504,96.807,0,0,0,0,790552576,12552765440,621916160,2222108672,0,0,
17-11 16:42:07,6.167,2,91.667,0.167,0,0,147456,790286336,12553031680,621916160,2222104576,0,0,
17-11 16:42:08,24.538,4.706,70.756,0,0,0,0,790298624,12553015296,621916160,2222108672,0,0,
17-11 16:42:09,1.174,0.671,98.154,0,0,0,0,790290432,12553015296,621916160,2222116864,0,0,
17-11 16:42:10,10.579,2.149,87.107,0.165,0,0,57344,792346624,12550959104,621916160,2222116864,0,0,
17-11 16:42:11,29.293,6.566,63.973,0.168,0,0,65536,791580672,12551725056,621920256,2222112768,0,0,
17-11 16:42:12,2.010,1.005,96.985,0,0,0,0,792698880,12550602752,621920256,2222116864,0,0,
17-11 16:42:13,4.738,1.354,93.909,0,0,0,0,792604672,12550692864,621920256,2222120960,0,0,
17-11 16:42:14,6.500,1.667,91.833,0,0,0,90112,792678400,12550619136,621920256,2222120960,0,0,
17-11 16:42:15,1.515,0.505,97.980,0,0,0,0,792592384,12550692864,621920256,2222129152,0,0,
17-11 16:42:16,26.014,5.236,68.750,0,0,0,0,790073344,12553211904,621920256,2222129152,0,0,
17-11 16:42:17,11.494,2.627,85.714,0.164,0,0,286720,790011904,12553273344,621920256,2222129152,0,0,
17-11 16:42:18,0.506,0.337,99.157,0,0,0,0,790011904,12553273344,621920256,2222129152,0,0,
17-11 16:42:19,21.284,5.405,73.311,0,0,0,147456,790003712,12553281536,621920256,2222129152,0,0,
17-11 16:42:20,15.657,3.704,80.471,0.168,0,0,24576,792092672,12551176192,621928448,2222137344,0,0,
17-11 16:42:21,1.681,1.008,97.311,0,0,0,65536,791797760,12551467008,621932544,2222137344,0,0,
17-11 16:42:22,17.647,3.529,78.824,0,0,0,0,791777280,12551483392,621932544,2222141440,0,0,
17-11 16:42:23,1.508,0.503,97.990,0,0,0,0,791773184,12551483392,621932544,2222145536,0,0,
17-11 16:42:24,2.513,0.838,96.650,0,0,0,0,791781376,12551475200,621932544,2222145536,0,0,
17-11 16:42:25,1.503,0.835,97.329,0.334,0,0,114688,791764992,12551483392,621932544,2222153728,0,0,
17-11 16:42:26,3.565,1.358,95.076,0,0,0,0,791216128,12552036352,621932544,2222149632,0,0,
17-11 16:42:27,31.034,7.069,61.897,0,0,0,24576,791244800,12551999488,621940736,2222149632,0,0,
17-11 16:42:28,30.676,6.586,62.738,0,0,0,0,791228416,12552007680,621940736,2222157824,0,0,
17-11 16:42:29,31.561,6.861,61.578,0,0,0,0,791261184,12551974912,621940736,2222157824,0,0,
17-11 16:42:30,10.851,2.838,86.144,0.167,0,0,139264,792285184,12550942720,621940736,2222166016,0,0,
17-11 16:42:31,1.523,0.846,97.462,0.169,0,0,81920,791502848,12551725056,621940736,2222166016,0,0,
17-11 16:42:32,23.064,4.882,71.886,0.168,0,0,65536,791502848,12551725056,621944832,2222161920,0,0,
17-11 16:42:33,31.323,7.873,60.804,0,0,0,0,791482368,12551741440,621944832,2222166016,0,0,
17-11 16:42:34,5.085,1.695,93.220,0,0,0,0,791498752,12551725056,621944832,2222166016,0,0,
17-11 16:42:35,1.510,0.503,97.987,0,0,0,90112,791486464,12551733248,621948928,2222166016,0,0,
17-11 16:42:36,25.340,6.122,68.367,0.170,0,0,90112,789622784,12553596928,621948928,2222166016,0,0,
17-11 16:42:37,5.184,1.338,93.478,0,0,0,0,789422080,12553789440,621948928,2222174208,0,0,
17-11 16:42:38,0.840,0.504,98.655,0,0,0,0,789422080,12553789440,621948928,2222174208,0,0,
17-11 16:42:39,30.339,6.271,63.390,0,0,0,0,789422080,12553789440,621948928,2222174208,0,0,
17-11 16:42:40,34.642,8.020,57.338,0,0,0,90112,792018944,12551192576,621948928,2222174208,0,0,
17-11 16:42:41,12.876,3.344,83.779,0,0,0,0,791740416,12551467008,621948928,2222178304,0,0,
17-11 16:42:42,1.681,0.672,97.311,0.336,0,0,245760,791740416,12551467008,621961216,2222166016,0,0,
17-11 16:42:43,21.976,4.770,73.254,0,0,0,0,791711744,12551483392,621961216,2222178304,0,0,
17-11 16:42:44,8.725,2.013,89.262,0,0,0,0,791724032,12551467008,621961216,2222182400,0,0,
17-11 16:42:45,2.189,0.842,96.970,0,0,0,0,791748608,12551442432,621961216,2222182400,0,0,
17-11 16:42:46,26.792,5.461,67.747,0,0,0,0,790917120,12552273920,621961216,2222182400,0,0,
17-11 16:42:47,25.299,5.299,69.402,0,0,0,0,790691840,12552499200,621961216,2222182400,0,0,
17-11 16:42:48,1.005,0.670,98.157,0.168,0,0,139264,790691840,12552499200,621961216,2222182400,0,0,
17-11 16:42:49,7.071,1.852,91.077,0,0,0,0,790683648,12552507392,621961216,2222182400,0,0,
17-11 16:42:50,26.780,5.085,68.136,0,0,0,0,792797184,12550393856,621961216,2222182400,0,0,
17-11 16:42:51,2.341,0.669,96.990,0,0,0,0,791207936,12551983104,621961216,2222182400,0,0,
17-11 16:42:52,2.698,1.180,95.953,0.169,0,0,65536,791322624,12551868416,621965312,2222178304,0,0,
17-11 16:42:53,27.807,6.390,65.630,0.173,0,0,303104,791195648,12551991296,621965312,2222182400,0,0,
17-11 16:42:54,25.983,7.009,67.009,0,0,0,0,791179264,12552007680,621965312,2222182400,0,0,
17-11 16:42:55,2.167,1.167,96.667,0,0,0,0,791461888,12551725056,621965312,2222182400,0,0,
17-11 16:42:56,3.199,0.842,95.960,0,0,0,0,791474176,12551720960,621965312,2222178304,0,0,
17-11 16:42:57,31.872,6.577,61.551,0,0,0,0,791228416,12551958528,621965312,2222182400,0,0,
17-11 16:42:58,19.591,4.089,76.150,0.170,0,0,163840,791203840,12551983104,621965312,2222182400,0,0,
17-11 16:42:59,1.178,0.168,98.653,0,0,0,0,791470080,12551716864,621965312,2222182400,0,0,
17-11 16:43:00,10.631,2.492,86.877,0,0,0,0,793538560,12549644288,621965312,2222186496,0,0,
17-11 16:43:01,2.496,1.664,95.840,0,0,0,0,791719936,12551467008,621965312,2222182400,0,0,
17-11 16:43:02,3.535,1.010,95.286,0.168,0,0,65536,791728128,12551458816,621969408,2222178304,0,0,
17-11 16:43:03,8.460,2.200,89.171,0.169,0,0,114688,791715840,12551467008,621969408,2222182400,0,0,
17-11 16:43:04,1.669,1.169,97.162,0,0,0,0,791715840,12551467008,621969408,2222182400,0,0,
17-11 16:43:05,23.077,5.351,71.572,0,0,0,0,792248320,12550934528,621969408,2222182400,0,0,
17-11 16:43:06,4.714,0.673,94.613,0,0,0,0,791973888,12551208960,621969408,2222182400,0,0,
17-11 16:43:07,1.843,0.503,97.655,0,0,0,0,791973888,12551208960,621969408,2222182400,0,0,
17-11 16:43:08,1.675,0.670,97.655,0,0,0,8192,791957504,12551225344,621969408,2222182400,0,0,
17-11 16:43:09,1.336,0.835,97.830,0,0,0,0,791965696,12551217152,621969408,2222182400,0,0,
17-11 16:43:10,17.253,3.853,78.727,0.168,0,0,90112,793509888,12549668864,621969408,2222186496,0,0,
