

"Host:","peer7",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer7.dstat.csv",,,,"Date:","29 Nov 2022 11:49:23 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 21:01:13,25.616,2.791,71.593,0,0,0,73728,866668544,12680556544,1023320064,1553510400,0,0,
29-11 21:01:14,27.243,1.993,70.764,0,0,0,0,866824192,12680024064,1023320064,1553887232,0,0,
29-11 21:01:15,27.318,3.477,69.040,0.166,0,0,4521984,866975744,12679524352,1023324160,1554231296,0,0,
29-11 21:01:16,32.779,2.995,64.226,0,0,0,0,866533376,12679581696,1023324160,1554616320,0,0,
29-11 21:01:17,31.086,2.796,65.789,0.329,0,0,8773632,866656256,12678717440,1023328256,1555341312,0,0,
29-11 21:01:18,29.451,2.829,67.720,0,0,0,647168,866779136,12678201344,1023328256,1555734528,0,0,
29-11 21:01:19,27.303,2.796,69.901,0,0,0,0,867266560,12677419008,1023328256,1556029440,0,0,
29-11 21:01:20,28.264,2.975,68.760,0,0,0,0,866750464,12677427200,1023328256,1556537344,0,0,
29-11 21:01:21,28.099,2.810,69.091,0,0,0,0,867057664,12676894720,1023328256,1556762624,0,0,
29-11 21:01:22,29.264,3.010,67.559,0.167,0,0,262144,866631680,12676927488,1023332352,1557151744,0,0,
29-11 21:01:23,26.534,2.322,71.144,0,0,0,196608,866291712,12676653056,1023332352,1557766144,0,0,
29-11 21:01:24,29.392,3.448,67.159,0,0,0,237568,866537472,12676120576,1023332352,1558052864,0,0,
29-11 21:01:25,26.461,3.734,69.643,0.162,0,0,9609216,866537472,12675620864,1023332352,1558552576,0,0,
29-11 21:01:26,28.289,3.947,67.434,0.329,0,0,8683520,866721792,12674846720,1023332352,1559121920,0,0,
29-11 21:01:27,29.752,3.306,66.942,0,0,0,0,866816000,12674572288,1023332352,1559302144,0,0,
29-11 21:01:28,32.167,1.833,66,0,0,0,0,866942976,12673814528,1023332352,1559932928,0,0,
29-11 21:01:29,27.500,2.167,70.333,0,0,0,262144,866529280,12673822720,1023332352,1560334336,0,0,
29-11 21:01:30,28.007,3.460,68.204,0.329,0,0,8675328,867487744,12672249856,1023336448,1560870912,0,0,
29-11 21:01:31,28.524,2.819,68.657,0,0,0,2023424,867438592,12671983616,1023336448,1561186304,0,0,
29-11 21:01:32,27.769,2.810,69.256,0.165,0,0,65536,867622912,12671459328,1023336448,1561526272,0,0,
29-11 21:01:33,28.878,2.640,68.482,0,0,0,0,867393536,12671217664,1023336448,1561997312,0,0,
29-11 21:01:34,29.402,2.824,67.774,0,0,0,0,867192832,12670959616,1023336448,1562456064,0,0,
29-11 21:01:35,27.723,3.135,68.977,0.165,0,0,311296,867086336,12670685184,1023336448,1562836992,0,0,
29-11 21:01:36,30.629,4.305,65.066,0,0,0,2015232,866177024,12670959616,1023336448,1563467776,0,0,
29-11 21:01:37,30.968,2.581,66.452,0,0,0,0,866131968,12670717952,1023336448,1563754496,0,0,
29-11 21:01:38,30.592,3.125,66.283,0,0,0,0,866684928,12669685760,1023336448,1564225536,0,0,
29-11 21:01:39,26.866,2.819,70.315,0,0,0,0,866967552,12668903424,1023336448,1564725248,0,0,
29-11 21:01:40,30.097,3.722,65.858,0.324,0,0,212992,866861056,12668669952,1023336448,1565065216,0,0,
29-11 21:01:41,29.048,2.003,68.948,0,0,0,5742592,866320384,12668637184,1023336448,1565638656,0,0,
29-11 21:01:42,29.421,2.975,67.438,0.165,0,0,114688,866172928,12668362752,1023336448,1566060544,0,0,
29-11 21:01:43,27.842,2.306,69.852,0,0,0,0,866295808,12667846656,1023336448,1566453760,0,0,
29-11 21:01:44,30.083,1.818,68.099,0,0,0,0,866353152,12667346944,1023336448,1566892032,0,0,
29-11 21:01:45,29.442,2.538,67.682,0.338,0,0,9035776,867471360,12665798656,1023344640,1567297536,0,0,
29-11 21:01:46,27.592,3.679,68.562,0.167,0,0,10936320,866136064,12666556416,1023356928,1567850496,0,0,
29-11 21:01:47,31.188,2.970,65.512,0.330,0,0,8699904,867434496,12664766464,1023361024,1568309248,0,0,
29-11 21:01:48,32.328,2.345,65.327,0,0,0,0,866865152,12664782848,1023361024,1568862208,0,0,
29-11 21:01:49,28.336,2.142,69.522,0,0,0,0,867381248,12663984128,1023361024,1569144832,0,0,
29-11 21:01:50,28.383,3.300,68.317,0,0,0,0,867033088,12663984128,1023361024,1569492992,0,0,
29-11 21:01:51,28.571,3.156,68.272,0,0,0,2023424,864546816,12666064896,1023361024,1569898496,0,0,
29-11 21:01:52,28.666,3.624,66.227,1.483,0,0,44138496,864096256,12668379136,1023377408,1568051200,0,0,
29-11 21:01:53,26.384,3.909,69.707,0,0,0,0,863547392,12668379136,1023377408,1568542720,0,0,
29-11 21:01:54,25.249,2.658,72.093,0,0,0,0,863256576,12668379136,1023377408,1568833536,0,0,
29-11 21:01:55,23.953,2.513,73.534,0,0,0,0,863559680,12667854848,1023377408,1569054720,0,0,
29-11 21:01:56,26.087,3.344,70.569,0,0,0,5865472,863789056,12667281408,1023377408,1569398784,0,0,
29-11 21:01:57,24.167,3.167,71.833,0.833,0,0,26337280,863789056,12652105728,1023389696,1584361472,0,0,
29-11 21:01:58,29.091,2.810,67.603,0.496,0,0,18145280,863969280,12668346368,1023410176,1568055296,0,0,
29-11 21:01:59,27.586,2.135,70.279,0,0,0,0,864198656,12667572224,1023410176,1568600064,0,0,
29-11 21:02:00,28.268,2.614,69.118,0,0,0,0,863936512,12667547648,1023410176,1568886784,0,0,
29-11 21:02:01,12.333,1,86.500,0.167,0,0,3907584,863801344,12667314176,1023410176,1569255424,0,0,
29-11 21:02:02,12.688,0.835,86.477,0,0,0,122880,863686656,12667314176,1023410176,1569370112,0,0,
29-11 21:02:03,29.364,2.610,67.700,0.326,0,0,294912,863670272,12667056128,1023410176,1569644544,0,0,
29-11 21:02:04,27.303,2.303,70.395,0,0,0,0,863698944,12666781696,1023410176,1569890304,0,0,
29-11 21:02:05,28.339,2.606,69.055,0,0,0,0,863588352,12666540032,1023410176,1570242560,0,0,
29-11 21:02:06,27.695,3.151,69.154,0,0,0,2154496,863756288,12666281984,1023410176,1570336768,0,0,
29-11 21:02:07,26.557,2.459,70.656,0.328,0,0,90112,863363072,12666273792,1023410176,1570734080,0,0,
29-11 21:02:08,28.363,2.755,68.882,0,0,0,212992,863174656,12666265600,1023410176,1570930688,0,0,
29-11 21:02:09,27.603,2.314,69.917,0.165,0,0,8650752,864202752,12664639488,1023410176,1571467264,0,0,
29-11 21:02:10,28.571,3.120,68.309,0,0,0,0,864059392,12664741888,1023410176,1571508224,0,0,
29-11 21:02:11,29.112,2.632,67.763,0.493,0,0,30621696,862789632,12650250240,1023422464,1586962432,0,0,
29-11 21:02:12,28.059,3.263,68.189,0.489,0,0,17661952,863719424,12667056128,1023434752,1569611776,0,0,
29-11 21:02:13,26.992,2.764,70.244,0,0,0,0,864526336,12666015744,1023434752,1569832960,0,0,
29-11 21:02:14,26.534,2.156,71.310,0,0,0,0,864239616,12666023936,1023434752,1570107392,0,0,
29-11 21:02:15,29.703,3.135,67.162,0,0,0,0,864608256,12665483264,1023434752,1570279424,0,0,
29-11 21:02:16,28.099,3.636,68.264,0,0,0,229376,864129024,12665491456,1023434752,1570750464,0,0,
29-11 21:02:17,27.076,3.156,69.601,0.166,0,0,2482176,864260096,12665225216,1023434752,1570885632,0,0,
29-11 21:02:18,27.332,3.110,69.558,0,0,0,0,863866880,12665233408,1023434752,1571270656,0,0,
29-11 21:02:19,26.765,3.120,69.951,0.164,0,0,8691712,865247232,12663541760,1023442944,1571573760,0,0,
29-11 21:02:20,25.748,2.326,71.927,0,0,0,0,865050624,12663427072,1023442944,1571831808,0,0,
29-11 21:02:21,20.033,2.671,77.295,0,0,0,73728,864985088,12663427072,1023442944,1571897344,0,0,
29-11 21:02:22,19.333,2,78.500,0.167,0,0,1515520,865243136,12663152640,1023442944,1571909632,0,0,
29-11 21:02:23,18.946,1.483,79.572,0,0,0,0,865218560,12663160832,1023442944,1571926016,0,0,
29-11 21:02:24,18.729,1.839,79.264,0.167,0,0,237568,865222656,12663152640,1023442944,1571930112,0,0,
29-11 21:02:25,19.832,1.176,78.992,0,0,0,0,865189888,12663177216,1023442944,1571938304,0,0,
29-11 21:02:26,20.436,2.680,76.884,0,0,0,73728,864419840,12663943168,1023442944,1571946496,0,0,
29-11 21:02:27,35.619,3.344,59.197,1.839,0,0,135954432,865030144,12668231680,1023488000,1566973952,0,0,
29-11 21:02:28,32.955,2.273,64.773,0,0,0,0,864415744,12666232832,1023488000,1569579008,0,0,
29-11 21:02:29,20.230,1.645,78.125,0,0,0,0,864174080,12666232832,1023488000,1569820672,0,0,
29-11 21:02:30,19.430,1.675,78.894,0,0,0,0,864956416,12665442304,1023488000,1569828864,0,0,
29-11 21:02:31,19.032,2.671,78.130,0.167,0,0,65536,864923648,12665450496,1023488000,1569853440,0,0,
29-11 21:02:32,18.543,2.152,79.305,0,0,0,352256,865189888,12665184256,1023488000,1569853440,0,0,
29-11 21:02:33,17.833,1.833,80.333,0,0,0,0,865939456,12664426496,1023488000,1569861632,0,0,
29-11 21:02:34,18.896,3.177,77.926,0,0,0,0,867319808,12663046144,1023488000,1569861632,0,0,
29-11 21:02:35,18.802,1.997,79.201,0,0,0,0,867205120,12663128064,1023488000,1569878016,0,0,
29-11 21:02:36,21.070,1.839,77.090,0,0,0,0,865431552,12664901632,1023488000,1569878016,0,0,
29-11 21:02:37,19.967,1.485,78.383,0.165,0,0,909312,865644544,12664659968,1023492096,1569902592,0,0,
29-11 21:02:38,19.064,2.174,78.763,0,0,0,0,865640448,12664651776,1023492096,1569914880,0,0,
29-11 21:02:39,18.812,1.980,79.208,0,0,0,0,865644544,12664643584,1023492096,1569918976,0,0,
29-11 21:02:40,19.463,1.678,78.859,0,0,0,0,865624064,12664651776,1023492096,1569931264,0,0,
29-11 21:02:41,23.361,2.857,72.437,1.345,0,0,45359104,866443264,12667199488,1023524864,1567084544,0,0,
29-11 21:02:42,28.293,3.740,67.642,0.325,0,0,3850240,866177024,12666441728,1023524864,1567621120,0,0,
29-11 21:02:43,27.842,2.636,69.522,0,0,0,0,865718272,12666441728,1023524864,1568079872,0,0,
29-11 21:02:44,28.477,1.987,69.536,0,0,0,0,865628160,12666458112,1023524864,1568153600,0,0,
29-11 21:02:45,27.888,3.300,68.812,0,0,0,0,865738752,12665925632,1023524864,1568575488,0,0,
29-11 21:02:46,27.980,3.311,68.543,0.166,0,0,286720,865497088,12665954304,1023533056,1568784384,0,0,
29-11 21:02:47,30.198,1.815,67.987,0,0,0,6701056,865587200,12665442304,1023533056,1569202176,0,0,
29-11 21:02:48,28.363,3.566,68.071,0,0,0,0,865333248,12665425920,1023533056,1569472512,0,0,
29-11 21:02:49,25.455,2.810,71.736,0,0,0,0,865193984,12665425920,1023533056,1569611776,0,0,
29-11 21:02:50,26.116,2.314,71.240,0.331,0,0,1294336,865857536,12668264448,1023541248,1566179328,0,0,
29-11 21:02:51,29.106,3.902,66.992,0,0,0,0,866426880,12667539456,1023541248,1566334976,0,0,
29-11 21:02:52,28.243,2.791,68.637,0.328,0,0,4284416,866045952,12667523072,1023541248,1566732288,0,0,
29-11 21:02:53,24.916,2.174,72.910,0,0,0,0,865886208,12667514880,1023541248,1566900224,0,0,
29-11 21:02:54,18.709,2.483,78.808,0,0,0,0,865832960,12667506688,1023541248,1566961664,0,0,
29-11 21:02:55,19.533,2.170,78.297,0,0,0,286720,865792000,12667523072,1023545344,1566982144,0,0,
29-11 21:02:56,21.536,3.339,75.125,0,0,0,0,867360768,12665925632,1023545344,1567010816,0,0,
29-11 21:02:57,20.099,2.801,76.936,0.165,0,0,98304,867377152,12665901056,1023545344,1567019008,0,0,
29-11 21:02:58,19.967,2.145,77.723,0.165,0,0,3432448,867364864,12665909248,1023545344,1567023104,0,0,
29-11 21:02:59,18.698,1.669,79.633,0,0,0,0,867352576,12665909248,1023545344,1567035392,0,0,
29-11 21:03:00,28.151,2.619,68.903,0.327,0,0,237568,867205120,12665868288,1023545344,1567219712,0,0,
29-11 21:03:01,27.454,3.993,67.221,1.331,0,0,53108736,866226176,12666408960,1023586304,1567580160,0,0,
29-11 21:03:02,28.502,2.117,69.218,0.163,0,0,139264,866172928,12666150912,1023586304,1567834112,0,0,
29-11 21:03:03,27.760,2.760,69.481,0,0,0,49152,865800192,12666142720,1023586304,1568215040,0,0,
29-11 21:03:04,26.359,2.965,70.675,0,0,0,0,866045952,12665634816,1023586304,1568477184,0,0,
29-11 21:03:05,29.316,2.932,67.590,0.163,0,0,90112,865759232,12665626624,1023586304,1568772096,0,0,
29-11 21:03:06,31.392,3.722,64.725,0.162,0,0,294912,865857536,12665274368,1023590400,1569017856,0,0,
29-11 21:03:07,28.896,2.273,68.831,0,0,0,32768,866009088,12664885248,1023590400,1569259520,0,0,
29-11 21:03:08,28.908,2.353,68.739,0,0,0,2121728,865775616,12664827904,1023590400,1569550336,0,0,
29-11 21:03:09,28.047,1.669,70.284,0,0,0,0,866500608,12663795712,1023590400,1569857536,0,0,
29-11 21:03:10,30.182,1.990,67.496,0.332,0,0,8814592,866856960,12663054336,1023590400,1570201600,0,0,
29-11 21:03:11,29.070,3.488,67.442,0,0,0,0,866959360,12662788096,1023590400,1570365440,0,0,
29-11 21:03:12,28.314,2.291,69.394,0,0,0,81920,866553856,12662779904,1023590400,1570779136,0,0,
29-11 21:03:13,28.783,2.303,68.914,0,0,0,2834432,866504704,12662546432,1023590400,1571061760,0,0,
29-11 21:03:14,28.803,2.751,68.447,0,0,0,0,866082816,12662554624,1023590400,1571475456,0,0,
29-11 21:03:15,29.383,2.760,67.370,0.487,0,0,8921088,867885056,12660490240,1023598592,1571721216,0,0,
29-11 21:03:16,30.328,3.443,66.066,0.164,0,0,8634368,865447936,12658151424,1023598592,1576402944,0,0,
29-11 21:03:17,29.091,2.810,68.099,0,0,0,49152,866795520,12660731904,1023598592,1572511744,0,0,
29-11 21:03:18,31.321,2.936,65.579,0.163,0,0,442368,866795520,12660490240,1023598592,1572753408,0,0,
29-11 21:03:19,27.903,3.548,68.548,0,0,0,0,866492416,12660482048,1023598592,1573064704,0,0,
29-11 21:03:20,27,2,71,0,0,0,0,866480128,12660215808,1023598592,1573343232,0,0,
29-11 21:03:21,28.358,2.985,68.491,0.166,0,0,73728,866361344,12659957760,1023598592,1573720064,0,0,
29-11 21:03:22,30.210,3.716,65.913,0.162,0,0,360448,866004992,12659957760,1023598592,1574076416,0,0,
29-11 21:03:23,28.666,2.801,68.534,0,0,0,204800,866516992,12659183616,1023598592,1574334464,0,0,
29-11 21:03:24,27.632,3.125,69.243,0,0,0,0,866578432,12658925568,1023598592,1574518784,0,0,
29-11 21:03:25,29.919,2.927,67.154,0,0,0,0,866209792,12658900992,1023598592,1574891520,0,0,
29-11 21:03:26,29.118,2.829,67.887,0.166,0,0,65536,865468416,12659449856,1023598592,1575079936,0,0,
29-11 21:03:27,25.532,2.455,71.849,0.164,0,0,221184,865771520,12658917376,1023598592,1575305216,0,0,
29-11 21:03:28,21.078,2.451,76.471,0,0,0,131072,865742848,12658925568,1023598592,1575325696,0,0,
29-11 21:03:29,18.616,2.801,78.583,0,0,0,0,865722368,12658917376,1023598592,1575354368,0,0,
29-11 21:03:30,18.046,2.152,79.801,0,0,0,0,865701888,12658925568,1023598592,1575366656,0,0,
29-11 21:03:31,23.203,3.105,72.876,0.817,0,0,45080576,865640448,12661166080,1023623168,1573072896,0,0,
29-11 21:03:32,20.792,1.155,78.053,0,0,0,221184,865767424,12660973568,1023623168,1573126144,0,0,
29-11 21:03:33,20.132,1.650,78.218,0,0,0,2686976,865849344,12660891648,1023623168,1573126144,0,0,
29-11 21:03:34,20.199,1.490,78.311,0,0,0,0,865771520,12660957184,1023623168,1573138432,0,0,
29-11 21:03:35,18.951,2.200,78.849,0,0,0,0,865763328,12660957184,1023623168,1573146624,0,0,
29-11 21:03:36,20.930,2.824,76.080,0.166,0,0,294912,865763328,12660957184,1023623168,1573142528,0,0,
29-11 21:03:37,19.799,1.678,78.356,0.168,0,0,114688,865767424,12660948992,1023623168,1573150720,0,0,
29-11 21:03:38,19.967,2.329,77.704,0,0,0,57344,865767424,12660924416,1023623168,1573175296,0,0,
29-11 21:03:39,25.327,2.778,71.895,0,0,0,368640,865918976,12660699136,1023623168,1573249024,0,0,
29-11 21:03:40,27.363,2.322,70.315,0,0,0,0,865923072,12660441088,1023623168,1573502976,0,0,
29-11 21:03:41,29.058,2.922,67.857,0.162,0,0,196608,865628160,12660449280,1023623168,1573789696,0,0,
29-11 21:03:42,28.830,1.977,69.028,0.165,0,0,221184,865632256,12660199424,1023623168,1574035456,0,0,
29-11 21:03:43,30.113,2.415,67.472,0,0,0,40960,865513472,12659916800,1023623168,1574436864,0,0,
29-11 21:03:44,28.525,2.269,69.206,0,0,0,3473408,865275904,12659908608,1023623168,1574682624,0,0,
29-11 21:03:45,27.036,2.606,70.358,0,0,0,0,865423360,12659400704,1023623168,1575043072,0,0,
29-11 21:03:46,27.823,3.764,68.249,0.164,0,0,2768896,867479552,12660088832,1023631360,1572294656,0,0,
29-11 21:03:47,27.393,2.475,69.967,0.165,0,0,114688,867008512,12660199424,1023631360,1572655104,0,0,
29-11 21:03:48,29.011,3.890,66.937,0.162,0,0,2596864,868954112,12661112832,1023639552,1569779712,0,0,
29-11 21:03:49,29.498,2.431,68.071,0,0,0,15458304,867614720,12661989376,1023643648,1570156544,0,0,
29-11 21:03:50,26.765,3.120,69.787,0.328,0,0,3137536,867213312,12664958976,1023647744,1567584256,0,0,
29-11 21:03:51,28.214,3.005,68.781,0,0,0,0,867704832,12664303616,1023647744,1567813632,0,0,
29-11 21:03:52,29.374,2.889,67.576,0.161,0,0,163840,867418112,12664328192,1023647744,1568075776,0,0,
29-11 21:03:53,27.660,3.273,69.067,0,0,0,24576,867098624,12664311808,1023647744,1568411648,0,0,
29-11 21:03:54,27.070,3.503,69.427,0,0,0,229376,866816000,12664311808,1023647744,1568677888,0,0,
29-11 21:03:55,26.711,2.671,70.451,0.167,0,0,253952,866476032,12664311808,1023647744,1569017856,0,0,
29-11 21:03:56,27.124,3.758,69.118,0,0,0,0,866312192,12664295424,1023647744,1569198080,0,0,
29-11 21:03:57,20.667,2.333,76.833,0.167,0,0,98304,866344960,12664037376,1023647744,1569423360,0,0,
29-11 21:03:58,20.923,2.142,76.936,0,0,0,0,866349056,12664020992,1023647744,1569435648,0,0,
29-11 21:03:59,18.512,3.471,77.190,0.826,0,0,45719552,866123776,12664520704,1023668224,1569157120,0,0,
29-11 21:04:00,18.030,1.669,80.301,0,0,0,0,865865728,12664520704,1023668224,1569288192,0,0,
29-11 21:04:01,18.655,2.185,79.160,0,0,0,0,865869824,12664504320,1023668224,1569300480,0,0,
29-11 21:04:02,19.628,2.707,76.142,1.523,0,0,45793280,866263040,12664471552,1023692800,1568956416,0,0,
29-11 21:04:03,18.562,2.007,79.431,0,0,0,0,865943552,12664479744,1023692800,1569128448,0,0,
29-11 21:04:04,22.890,3.247,72.565,1.299,0,0,46219264,867565568,12663197696,1023725568,1568759808,0,0,
29-11 21:04:05,18.814,2.881,78.305,0,0,0,0,869195776,12661268480,1023725568,1568960512,0,0,
29-11 21:04:06,18.519,3.199,78.283,0,0,0,0,867790848,12662665216,1023725568,1568968704,0,0,
29-11 21:04:07,20.432,1.329,78.239,0,0,0,98304,867528704,12662923264,1023725568,1568972800,0,0,
29-11 21:04:08,21.336,2.932,75.733,0,0,0,0,867491840,12662923264,1023725568,1569009664,0,0,
29-11 21:04:09,17.687,1.871,80.272,0.170,0,0,729088,867467264,12662939648,1023725568,1569017856,0,0,
29-11 21:04:10,27.980,1.821,70.199,0,0,0,0,867287040,12662923264,1023725568,1569214464,0,0,
29-11 21:04:11,29.316,4.072,66.612,0,0,0,0,867098624,12662939648,1023725568,1569386496,0,0,
29-11 21:04:12,28.141,3.015,68.342,0.503,0,0,204800,867082240,12662665216,1023725568,1569677312,0,0,
29-11 21:04:13,27.825,1.855,70.320,0,0,0,0,867012608,12662390784,1023725568,1570021376,0,0,
29-11 21:04:14,28.808,2.483,68.709,0,0,0,466944,866856960,12662407168,1023725568,1570160640,0,0,
29-11 21:04:15,27.966,2.373,69.661,0,0,0,0,866443264,12662407168,1023725568,1570574336,0,0,
29-11 21:04:16,30.065,2.941,66.993,0,0,0,0,866283520,12662366208,1023725568,1570775040,0,0,
29-11 21:04:17,28.800,4.800,66.240,0.160,0,0,131072,866136064,12662132736,1023725568,1571155968,0,0,
29-11 21:04:18,25.632,2.698,71.669,0,0,0,0,866226176,12661874688,1023725568,1571323904,0,0,
29-11 21:04:19,26.634,3.758,69.444,0.163,0,0,303104,866107392,12661624832,1023725568,1571692544,0,0,
29-11 21:04:20,28.502,2.738,68.760,0,0,0,9658368,866189312,12661383168,1023725568,1571852288,0,0,
29-11 21:04:21,28.805,3.601,67.594,0,0,0,0,866197504,12661092352,1023725568,1572134912,0,0,
29-11 21:04:22,27.861,2.488,69.486,0.166,0,0,229376,865980416,12660858880,1023725568,1572585472,0,0,
29-11 21:04:23,28.059,2.773,69.168,0,0,0,0,865869824,12660867072,1023725568,1572687872,0,0,
29-11 21:04:24,29.153,2.769,67.915,0.163,0,0,303104,865828864,12660584448,1023725568,1573011456,0,0,
29-11 21:04:25,27.529,2.653,69.818,0,0,0,73728,865419264,12660600832,1023725568,1573404672,0,0,
29-11 21:04:26,26.929,3.612,69.458,0,0,0,0,866893824,12658794496,1023725568,1573736448,0,0,
29-11 21:04:27,27.451,3.105,69.118,0.327,0,0,8798208,868880384,12656697344,1023729664,1573855232,0,0,
29-11 21:04:28,29.624,2.291,68.085,0,0,0,0,868532224,12656656384,1023729664,1574187008,0,0,
29-11 21:04:29,28.525,2.787,68.689,0,0,0,16384,868081664,12656754688,1023729664,1574539264,0,0,
29-11 21:04:30,29.431,3.089,67.480,0,0,0,270336,867991552,12656664576,1023729664,1574719488,0,0,
29-11 21:04:31,29.545,2.597,67.857,0,0,0,0,867553280,12656738304,1023729664,1575084032,0,0,
29-11 21:04:32,28.595,2.451,68.464,0.490,0,0,360448,867692544,12656488448,1023733760,1575190528,0,0,
29-11 21:04:33,26.948,2.110,70.942,0,0,0,0,867438592,12656214016,1023733760,1575718912,0,0,
29-11 21:04:34,27.660,2.946,69.394,0,0,0,278528,867315712,12656197632,1023733760,1575858176,0,0,
29-11 21:04:35,27.760,2.760,69.156,0.325,0,0,8691712,868175872,12654923776,1023737856,1576271872,0,0,
29-11 21:04:36,29.642,3.420,66.938,0,0,0,0,866131968,12656689152,1023737856,1576550400,0,0,
29-11 21:04:37,27.592,2.341,69.900,0.167,0,0,90112,865665024,12656730112,1023737856,1576976384,0,0,
29-11 21:04:38,27.348,3.295,69.357,0,0,0,0,865693696,12656488448,1023737856,1577189376,0,0,
29-11 21:04:39,29.392,2.463,68.144,0,0,0,49152,864706560,12657188864,1023737856,1577476096,0,0,
29-11 21:04:40,28.642,2.980,68.377,0,0,0,598016,864681984,12656971776,1023762432,1577693184,0,0,
29-11 21:04:41,25.902,3.770,70.328,0,0,0,0,864505856,12656738304,1023762432,1578102784,0,0,
29-11 21:04:42,28.053,2.970,68.812,0.165,0,0,139264,864251904,12656730112,1023762432,1578364928,0,0,
29-11 21:04:43,30.372,2.908,66.397,0.323,0,0,8773632,865189888,12655439872,1023766528,1578717184,0,0,
29-11 21:04:44,27.197,2.322,70.481,0,0,0,0,864964608,12655456256,1023766528,1578926080,0,0,
29-11 21:04:45,25.202,1.939,72.859,0,0,0,253952,865357824,12654915584,1023782912,1579057152,0,0,
29-11 21:04:46,20.833,2.667,76.500,0,0,0,0,863444992,12656754688,1023782912,1579134976,0,0,
29-11 21:04:47,21.546,1.809,76.645,0,0,0,0,863444992,12656746496,1023782912,1579139072,0,0,
29-11 21:04:48,20.132,1.815,77.723,0.330,0,0,417792,863449088,12656730112,1023787008,1579147264,0,0,
29-11 21:04:49,19.835,0.992,79.174,0,0,0,0,863461376,12656705536,1023787008,1579159552,0,0,
29-11 21:04:50,18.469,2.496,79.035,0,0,0,278528,863436800,12656730112,1023787008,1579159552,0,0,
29-11 21:04:51,20.100,2.658,77.243,0,0,0,0,864710656,12655439872,1023787008,1579175936,0,0,
29-11 21:04:52,20.820,2.459,76.721,0,0,0,65536,864944128,12655198208,1023787008,1579184128,0,0,
29-11 21:04:53,18.687,1.347,79.798,0.168,0,0,237568,864919552,12655206400,1023791104,1579196416,0,0,
29-11 21:04:54,17.983,1.849,80,0.168,0,0,73728,864956416,12655165440,1023791104,1579200512,0,0,
29-11 21:04:55,18.782,1.861,79.357,0,0,0,98304,864931840,12655181824,1023791104,1579208704,0,0,
29-11 21:04:56,21.631,2.329,76.040,0,0,0,0,865570816,12654522368,1023791104,1579233280,0,0,
29-11 21:04:57,23.203,2.288,74.346,0.163,0,0,1384448,866213888,12657504256,1023791104,1575604224,0,0,
29-11 21:04:58,31.884,2.415,65.700,0,0,0,0,866496512,12656971776,1023791104,1575854080,0,0,
29-11 21:04:59,29.355,3.548,66.935,0.161,0,0,114688,866582528,12656713728,1023791104,1576026112,0,0,
29-11 21:05:00,28.830,3.295,67.875,0,0,0,5455872,866521088,12656488448,1023791104,1576312832,0,0,
29-11 21:05:01,29.642,3.420,66.938,0,0,0,0,866258944,12656480256,1023791104,1576583168,0,0,
29-11 21:05:02,26.885,3.279,69.672,0.164,0,0,335872,866000896,12656488448,1023791104,1576833024,0,0,
29-11 21:05:03,28.926,2.314,68.760,0,0,0,0,866254848,12655955968,1023791104,1577111552,0,0,
29-11 21:05:04,19.040,1.159,79.801,0,0,0,0,866103296,12655964160,1023791104,1577254912,0,0,
29-11 21:05:05,17.755,2.345,79.732,0.168,0,0,106496,866123776,12655923200,1023791104,1577275392,0,0,
29-11 21:05:06,19.868,2.483,77.483,0.166,0,0,3055616,865013760,12657012736,1023791104,1577295872,0,0,
29-11 21:05:07,20.833,2.167,76.833,0.167,0,0,204800,865030144,12656979968,1023791104,1577312256,0,0,
29-11 21:05:08,20.593,1.812,77.595,0,0,0,0,864993280,12656996352,1023791104,1577332736,0,0,
29-11 21:05:09,18.792,1.510,79.698,0,0,0,0,864985088,12657004544,1023791104,1577332736,0,0,
29-11 21:05:10,30.960,3.477,63.411,2.152,0,0,89309184,866721792,12657446912,1023827968,1575198720,0,0,
29-11 21:05:11,36.423,3.415,60.163,0,0,0,303104,866058240,12655915008,1023827968,1577226240,0,0,
29-11 21:05:12,33.876,2.443,63.518,0.163,0,0,65536,865239040,12654866432,1023827968,1579094016,0,0,
29-11 21:05:13,29.617,2.329,68.053,0,0,0,0,864968704,12654866432,1023827968,1579364352,0,0,
29-11 21:05:14,29.836,3.607,66.557,0,0,0,8781824,866172928,12653318144,1023832064,1579655168,0,0,
29-11 21:05:15,30.363,2.805,66.502,0.330,0,0,172032,865857536,12653334528,1023832064,1579954176,0,0,
29-11 21:05:16,29.599,3.010,67.391,0,0,0,942080,864530432,12654432256,1023832064,1580179456,0,0,
29-11 21:05:17,31.736,3.140,65.124,0,0,0,0,864432128,12654350336,1023832064,1580363776,0,0,
29-11 21:05:18,31.373,2.614,66.013,0,0,0,0,864178176,12654092288,1023832064,1580875776,0,0,
29-11 21:05:19,27.840,2.880,69.120,0.160,0,0,278528,864505856,12653568000,1023832064,1581072384,0,0,
29-11 21:05:20,27.110,3.084,69.805,0,0,0,180224,864157696,12653576192,1023832064,1581412352,0,0,
29-11 21:05:21,30.263,3.289,66.283,0.164,0,0,15360000,865337344,12652277760,1023832064,1581559808,0,0,
