timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/01/02 17:51:21.920, 69 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:22.922, 70 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:23.923, 74 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:24.924, 88 %, 72 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:25.926, 75 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:26.927, 76 %, 62 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:27.929, 72 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:28.932, 71 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:29.933, 73 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:30.936, 73 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:31.938, 73 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:32.939, 66 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:33.944, 65 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:34.945, 76 %, 61 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:35.946, 62 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:36.948, 70 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:37.950, 66 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:38.951, 72 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:39.953, 62 %, 49 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:40.954, 65 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:41.956, 67 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:42.958, 44 %, 35 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:43.960, 49 %, 39 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:44.963, 72 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:45.965, 69 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:46.967, 65 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:47.969, 63 %, 49 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:48.970, 73 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:49.972, 75 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:50.974, 66 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:51.975, 77 %, 60 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:52.976, 76 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:53.978, 76 %, 60 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:54.980, 73 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:55.981, 40 %, 35 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:56.983, 73 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:57.985, 71 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:58.986, 65 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:51:59.988, 66 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:00.989, 69 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:01.990, 61 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:02.992, 43 %, 33 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:03.993, 65 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:05.003, 64 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:06.004, 54 %, 42 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:07.006, 74 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:08.007, 71 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:09.009, 69 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:10.011, 48 %, 38 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:11.012, 68 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:12.014, 70 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:13.015, 71 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:14.017, 74 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:15.019, 65 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:16.020, 71 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:17.022, 73 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:18.023, 73 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:19.024, 67 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:20.027, 57 %, 48 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:21.028, 69 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:22.030, 76 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:23.031, 84 %, 66 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:24.032, 77 %, 61 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:25.033, 67 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:26.034, 52 %, 40 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:27.036, 75 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:28.037, 79 %, 62 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:29.038, 85 %, 70 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:30.040, 72 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:31.042, 77 %, 60 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:32.046, 72 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:33.047, 23 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:34.048, 76 %, 60 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:35.050, 70 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:36.052, 66 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:37.053, 68 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:38.056, 75 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:39.058, 72 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:40.060, 74 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:41.062, 73 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:42.063, 65 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:43.065, 74 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:44.067, 68 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:45.068, 73 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:46.071, 78 %, 62 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:47.072, 74 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:48.073, 70 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:49.074, 78 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:50.075, 52 %, 42 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:51.077, 80 %, 60 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:52.079, 86 %, 65 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:53.081, 69 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:54.083, 83 %, 65 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:55.085, 79 %, 60 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:56.087, 0 %, 0 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:57.087, 17 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:58.088, 28 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:52:59.090, 23 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:00.091, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:01.092, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:02.094, 37 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:03.095, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:04.096, 22 %, 10 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:05.099, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:06.100, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:07.101, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:08.103, 33 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:09.104, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:10.105, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:11.107, 35 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:12.109, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:13.111, 28 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:14.112, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:15.115, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:16.116, 12 %, 6 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:17.117, 29 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:18.119, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:19.120, 27 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:20.121, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:21.123, 33 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:22.124, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:23.125, 34 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:24.127, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:25.128, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:26.129, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:27.131, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:28.132, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:29.134, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:30.136, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:31.137, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:32.138, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:33.140, 30 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:34.141, 30 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:35.143, 30 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:36.144, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:37.145, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:38.146, 31 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:39.148, 32 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:40.149, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:41.150, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:42.152, 27 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:43.154, 27 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:44.155, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:45.156, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:46.157, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:47.159, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:48.161, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:49.162, 29 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:50.164, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:51.165, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:52.166, 35 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:53.167, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:54.170, 25 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:55.171, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:56.172, 30 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:57.173, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:58.175, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:53:59.176, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:00.178, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:01.179, 34 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:02.180, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:03.181, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:04.183, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:05.184, 12 %, 6 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:06.185, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:07.187, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:08.188, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:09.189, 26 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:10.190, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:11.192, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:12.194, 31 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:13.195, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:14.197, 32 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:15.198, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:16.201, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:17.202, 37 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:18.203, 29 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:19.205, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:20.206, 30 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:21.208, 31 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:22.209, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:23.211, 35 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:24.212, 27 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:25.213, 28 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:26.215, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:27.216, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:28.217, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:29.219, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:30.220, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:31.221, 37 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:32.222, 28 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:33.224, 29 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:34.225, 25 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:35.226, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:36.227, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:37.229, 34 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:38.230, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:39.231, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:40.232, 28 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:41.234, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:42.235, 27 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:43.236, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:44.238, 35 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:45.239, 31 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:46.241, 29 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:47.243, 27 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:48.244, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:49.245, 32 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:50.247, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:51.248, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:52.249, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:53.251, 31 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:54.252, 26 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:55.254, 29 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:56.255, 30 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:57.256, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:58.258, 28 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:54:59.260, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:00.262, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:01.263, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:02.265, 20 %, 11 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:03.266, 20 %, 11 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:04.267, 26 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:05.268, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:06.269, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:07.271, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:08.272, 14 %, 6 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:09.274, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:10.275, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:11.276, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:12.278, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:13.279, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:14.281, 35 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:15.282, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:16.283, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:17.284, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:55:18.285, 1 %, 0 %, 15360 MiB, 510 MiB, 14399 MiB
2023/01/02 17:55:19.287, 0 %, 0 %, 15360 MiB, 1016 MiB, 13893 MiB
2023/01/02 17:55:20.288, 85 %, 17 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:21.289, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:22.290, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:23.291, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:24.292, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:25.294, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:26.296, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:27.298, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:28.300, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:29.302, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:30.305, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:31.307, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:32.309, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:33.311, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:34.313, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:35.315, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:36.317, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:37.319, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:38.321, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:39.323, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:40.325, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:41.327, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:42.329, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:55:43.331, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
