timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/01/02 17:19:12.165, 66 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:13.167, 71 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:14.168, 77 %, 63 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:15.169, 85 %, 65 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:16.171, 57 %, 47 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:17.173, 70 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:18.174, 68 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:19.176, 65 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:20.177, 69 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:21.178, 65 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:22.181, 77 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:23.182, 69 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:24.183, 65 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:25.185, 64 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:26.187, 76 %, 60 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:27.188, 73 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:28.189, 74 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:29.191, 74 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:30.193, 66 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:31.194, 79 %, 63 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:32.200, 50 %, 41 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:33.202, 76 %, 61 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:34.204, 75 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:35.205, 77 %, 61 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:36.207, 69 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:37.208, 79 %, 62 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:38.209, 59 %, 46 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:39.211, 72 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:40.213, 84 %, 67 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:41.215, 63 %, 49 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:42.216, 68 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:43.220, 71 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:44.221, 71 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:45.222, 74 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:46.223, 75 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:47.225, 65 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:48.226, 75 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:49.227, 56 %, 46 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:50.230, 72 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:51.231, 69 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:52.234, 89 %, 70 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:53.235, 69 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:54.237, 72 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:55.238, 77 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:56.240, 72 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:57.241, 79 %, 62 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:58.242, 47 %, 38 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:19:59.244, 74 %, 62 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:00.245, 72 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:01.247, 65 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:02.249, 58 %, 47 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:03.250, 45 %, 36 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:04.255, 60 %, 47 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:05.257, 44 %, 36 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:06.258, 65 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:07.260, 76 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:08.261, 74 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:09.262, 60 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:10.264, 73 %, 56 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:11.266, 75 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:12.267, 68 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:13.269, 92 %, 70 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:14.271, 74 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:15.275, 56 %, 44 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:16.277, 66 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:17.278, 71 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:18.281, 69 %, 54 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:19.283, 74 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:20.285, 48 %, 40 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:21.288, 70 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:22.291, 64 %, 51 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:23.292, 83 %, 63 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:24.294, 68 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:25.295, 76 %, 61 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:26.297, 73 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:27.298, 80 %, 64 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:28.300, 66 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:29.302, 69 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:30.304, 64 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:31.305, 80 %, 63 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:32.307, 59 %, 47 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:33.308, 69 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:34.309, 71 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:35.310, 71 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:36.311, 55 %, 43 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:37.313, 87 %, 66 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:38.314, 67 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:39.317, 64 %, 50 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:40.318, 73 %, 58 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:41.320, 80 %, 62 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:42.321, 74 %, 57 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:43.323, 68 %, 52 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:44.324, 71 %, 55 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:45.331, 83 %, 65 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:46.333, 87 %, 66 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:47.335, 77 %, 59 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:48.336, 82 %, 64 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:49.338, 71 %, 53 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:50.339, 0 %, 0 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:51.340, 0 %, 0 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:52.341, 11 %, 6 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:53.343, 23 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:54.344, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:55.345, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:56.348, 2 %, 0 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:57.349, 31 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:58.350, 25 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:20:59.352, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:00.353, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:01.354, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:02.355, 19 %, 9 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:03.357, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:04.359, 23 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:05.360, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:06.361, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:07.363, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:08.365, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:09.366, 27 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:10.369, 12 %, 6 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:11.370, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:12.371, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:13.373, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:14.374, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:15.375, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:16.376, 27 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:17.378, 29 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:18.379, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:19.381, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:20.382, 26 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:21.384, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:22.386, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:23.387, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:24.388, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:25.389, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:26.391, 31 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:27.392, 31 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:28.393, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:29.396, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:30.397, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:31.398, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:32.399, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:33.402, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:34.403, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:35.404, 33 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:36.405, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:37.407, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:38.408, 26 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:39.410, 35 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:40.411, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:41.412, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:42.413, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:43.415, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:44.416, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:45.417, 27 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:46.419, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:47.420, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:48.421, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:49.422, 28 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:50.424, 30 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:51.425, 35 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:52.426, 34 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:53.428, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:54.429, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:55.431, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:56.433, 32 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:57.434, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:58.435, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:21:59.437, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:00.438, 30 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:01.443, 12 %, 6 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:02.444, 18 %, 10 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:03.446, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:04.447, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:05.449, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:06.450, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:07.451, 27 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:08.452, 29 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:09.453, 22 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:10.455, 22 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:11.456, 35 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:12.457, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:13.459, 31 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:14.461, 23 %, 11 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:15.462, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:16.464, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:17.465, 31 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:18.466, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:19.468, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:20.469, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:21.471, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:22.472, 27 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:23.473, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:24.474, 34 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:25.476, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:26.477, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:27.478, 37 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:28.480, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:29.481, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:30.482, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:31.483, 25 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:32.485, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:33.486, 33 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:34.487, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:35.489, 29 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:36.490, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:37.491, 34 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:38.493, 35 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:39.494, 35 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:40.497, 28 %, 13 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:41.498, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:42.499, 30 %, 16 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:43.501, 29 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:44.502, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:45.503, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:46.505, 26 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:47.506, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:48.508, 27 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:49.509, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:50.511, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:51.512, 28 %, 15 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:52.513, 35 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:53.515, 31 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:54.517, 34 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:55.518, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:56.519, 34 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:57.522, 27 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:58.524, 32 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:22:59.525, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:00.526, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:01.528, 36 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:02.529, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:03.530, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:04.531, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:05.533, 32 %, 17 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:06.535, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:07.536, 30 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:08.537, 27 %, 14 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:09.539, 35 %, 18 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:10.540, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:11.541, 24 %, 12 %, 15360 MiB, 458 MiB, 14451 MiB
2023/01/02 17:23:12.542, 1 %, 0 %, 15360 MiB, 612 MiB, 14297 MiB
2023/01/02 17:23:13.544, 0 %, 0 %, 15360 MiB, 1016 MiB, 13893 MiB
2023/01/02 17:23:14.545, 9 %, 2 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:15.546, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:16.547, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:17.548, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:18.549, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:19.552, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:20.554, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:21.556, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:22.558, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:23.560, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:24.562, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:25.565, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:26.567, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:27.569, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:28.571, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:29.573, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:30.575, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:31.578, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:32.580, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:33.582, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:34.584, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:35.586, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:36.588, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:37.590, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:38.592, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:39.594, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:40.596, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:41.598, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:42.600, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:43.602, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:44.604, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:45.606, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:46.608, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:47.610, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:48.612, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:49.614, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:50.616, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:51.618, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:52.620, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:53.622, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:54.624, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:55.626, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:56.628, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:57.630, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:58.632, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:23:59.634, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:00.636, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:01.638, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
